SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
GMBREW,2024-12-31,17,15.0,20686,24143.0,8.0,-14.0,N,N,0.0,1.775148,5,7,13,2,5,6,8
GMDCLTD,2024-12-31,35,34.0,127106,230338.0,0.0,-44.0,N,Y,-1.449275,-9.333333,8,6,11,4,3,7,7
GMMPFAUDLR,2024-12-31,12,8.0,128043,27979.0,49.0,357.0,N,N,-3.675048,-3.300971,4,5,16,2,5,5,9
GMRAIRPORT,2024-12-31,388,265.0,7878868,4869750.0,46.0,61.0,Y,Y,0.0,-5.714286,1,5,7,1,6,3,11
GMRP&UI,2024-12-31,665,157.0,6049849,641241.0,323.0,843.0,N,N,18.604651,10.869565,6,6,13,2,3,4,7
GNA,2024-12-31,9,14.0,11276,16410.0,-33.0,-31.0,N,N,-1.156069,-1.156069,6,4,15,4,3,7,7
GNFC,2024-12-31,27,28.0,113658,156974.0,-4.0,-27.0,Y,Y,-4.83871,-7.086614,5,6,14,2,5,5,9
GOACARBON,2024-12-31,11,15.0,5250,21801.0,-22.0,-75.0,N,N,-1.689189,-9.627329,7,4,14,1,6,2,12
GOCLCORP,2024-12-31,14,25.0,9435,23834.0,-44.0,-60.0,N,N,-1.282051,-4.938272,5,7,13,1,6,3,11
GOCOLORS,2024-12-31,8,8.0,15522,25667.0,-1.0,-39.0,N,N,-3.614458,-9.90991,4,6,15,1,6,2,12
GODAVARIB,2024-12-31,21,29.0,42501,108989.0,-27.0,-61.0,N,N,-3.623188,-11.333333,5,5,15,1,6,1,13
GODFRYPHLP,2024-12-31,5,4.0,39782,31194.0,38.0,27.0,N,Y,-2.038104,-9.012346,9,6,10,3,4,5,9
GODIGIT,2024-12-31,80,29.0,1029733,956878.0,169.0,7.0,N,Y,-6.896552,-4.255319,5,6,14,1,6,4,10
GODREJAGRO,2024-12-31,8,11.0,30748,53962.0,-27.0,-43.0,N,Y,1.948052,-0.946372,9,2,14,2,5,4,10
GODREJCP,2024-12-31,24,31.0,402707,1215365.0,-20.0,-66.0,Y,Y,1.103753,-0.650759,3,8,14,4,3,5,9
GODREJIND,2024-12-31,11,13.0,85915,82677.0,-14.0,3.0,N,Y,3.789474,11.036036,5,4,16,4,3,9,5
GODREJPROP,2024-12-31,10,13.0,150051,343643.0,-22.0,-56.0,Y,Y,-2.725021,-0.338409,3,6,16,3,4,9,5
GOKEX,2024-12-31,5,12.0,89458,236414.0,-56.0,-62.0,N,N,-4.960317,6.681514,6,1,18,3,4,9,5
GOKULAGRO,2024-12-31,27,34.0,106300,97383.0,-19.0,9.0,N,N,-2.027027,-3.333333,10,2,13,4,3,8,6
GOLD1,2024-12-31,275,300.0,399784,537036.0,-8.0,-25.0,N,N,0.0,0.0,6,4,15,1,4,5,7
GOLDBEES,2024-12-31,316,178.0,7263002,4677298.0,77.0,55.0,N,N,0.0,3.846154,5,4,16,2,5,5,9
GOLDCASE,2024-12-31,283,544.0,250776,728099.0,-47.0,-65.0,N,N,0.0,0.0,4,6,15,2,2,5,4
GOLDETF,2024-12-31,105,103.0,63055,94636.0,2.0,-33.0,N,N,0.0,3.225806,5,4,16,3,4,5,9
GOLDETFADD,2024-12-31,12276,1738.0,2711496,318997.0,606.0,750.0,N,N,0.0,3.225806,6,5,14,1,6,3,10
GOLDIAM,2024-12-31,48,50.0,191620,307006.0,-5.0,-37.0,N,N,-6.321839,-2.97619,10,2,13,2,5,4,10
GOLDIETF,2024-12-31,147,225.0,743232,1676815.0,-34.0,-55.0,N,N,0.0,3.703704,6,4,15,2,5,5,9
GOLDSHARE,2024-12-31,75,201.0,37576,143056.0,-62.0,-73.0,N,N,0.0,0.0,4,8,13,2,4,6,7
GOODLUCK,2024-12-31,10,11.0,19961,40373.0,-8.0,-50.0,N,N,-0.253807,-1.503759,8,4,13,2,5,5,9
GOPAL,2024-12-31,35,42.0,81529,299670.0,-16.0,-72.0,N,N,-7.100592,-14.20765,3,7,15,1,6,3,11
GOYALALUM,2024-12-31,118,146.0,151260,244236.0,-19.0,-38.0,N,N,-20.0,0.0,6,3,16,2,5,5,9
GPIL,2024-12-31,56,75.0,495456,1036004.0,-25.0,-52.0,N,Y,-8.602151,-10.526316,6,5,14,1,6,3,11
GPPL,2024-12-31,34,44.0,291807,383542.0,-21.0,-23.0,N,Y,-1.282051,-3.75,3,6,16,1,6,6,8
GPTHEALTH,2024-12-31,45,52.0,64639,94969.0,-13.0,-31.0,N,N,4.0,4.0,10,4,11,5,2,6,8
GPTINFRA,2024-12-31,59,37.0,99709,130289.0,58.0,-23.0,N,N,1.694915,1.694915,7,3,15,2,5,6,8
GRANULES,2024-12-31,32,74.0,184081,986899.0,-56.0,-81.0,Y,Y,-0.398406,5.042017,6,5,14,2,5,8,6
GRAPHITE,2024-12-31,26,34.0,131624,300233.0,-22.0,-56.0,N,Y,0.0,3.463203,9,2,14,3,4,5,9
GRASIM,2024-12-31,15,13.0,341327,276302.0,17.0,23.0,Y,Y,-2.085308,-4.704797,2,11,12,2,5,4,10
GRAVITA,2024-12-31,9,14.0,76153,243350.0,-36.0,-68.0,N,N,-6.490872,0.875274,6,8,11,3,4,6,8
GREAVESCOT,2024-12-31,134,148.0,3851682,3020218.0,-9.0,27.0,N,N,18.181818,13.592233,10,1,14,1,6,2,12
GREENLAM,2024-12-31,11,7.0,21130,12551.0,50.0,68.0,N,N,5.579399,2.074689,6,5,14,1,6,2,12
GREENPANEL,2024-12-31,14,13.0,90472,82400.0,1.0,9.0,N,N,3.896104,-1.234568,6,5,14,1,6,4,10
GREENPLY,2024-12-31,22,18.0,182526,69602.0,25.0,162.0,N,N,-2.255639,-6.47482,6,7,12,4,3,7,7
GREENPOWER,2024-12-31,265,292.0,914033,1712791.0,-9.0,-46.0,N,N,0.0,-12.5,4,4,17,1,6,4,10
GRINDWELL,2024-12-31,3,5.0,22577,22819.0,-38.0,-1.0,N,Y,-5.581395,-10.964912,4,7,14,0,7,3,11
GRINFRA,2024-12-31,3,9.0,3938,29553.0,-60.0,-86.0,N,Y,-4.160247,-4.892966,5,4,16,1,6,3,11
GRMOVER,2024-12-31,42,29.0,63174,48106.0,45.0,31.0,N,N,3.658537,-2.298851,4,7,14,1,6,1,13
GROBTEA,2024-12-31,6,,107,,,,N,N,-0.185874,8.266129,5,3,17,0,1,0,1
GROWWDEFNC,2024-12-31,60,41.0,54975,75985.0,45.0,-27.0,N,N,0.0,0.0,6,4,15,4,3,9,5
GROWWEV,2024-12-31,86,75.0,252292,253313.0,14.0,0.0,N,N,0.0,0.0,4,5,16,3,4,6,8
GROWWGOLD,2024-12-31,28,29.0,29379,36038.0,-3.0,-18.0,N,N,0.0,3.225806,6,3,16,2,4,3,9
GROWWLIQID,2024-12-31,174,363.0,27488,67957.0,-52.0,-59.0,N,N,0.0,4.878049,0,0,25,2,3,2,3
GRPLTD,2024-12-31,5,7.0,2416,2277.0,-27.0,6.0,N,N,1.253687,7.517619,7,5,13,5,2,9,5
GRSE,2024-12-31,11,13.0,98766,156878.0,-14.0,-37.0,N,Y,2.548726,-2.840909,7,3,15,3,4,6,8
GRWRHITECH,2024-12-31,4,4.0,21287,28268.0,-4.0,-24.0,N,N,-0.09434,0.331596,6,3,16,4,3,7,7
GSEC10IETF,2024-12-31,135,74.0,1050,777.0,80.0,35.0,N,N,0.0,3.030303,4,6,15,5,2,8,6
GSEC10YEAR,2024-12-31,331,129.0,8457,2672.0,155.0,216.0,N,N,0.0,9.090909,5,8,12,2,5,6,8
GSEC5IETF,2024-12-31,560,172.0,12160,3209.0,224.0,278.0,N,N,0.0,4.166667,6,7,12,6,1,11,3
GSFC,2024-12-31,57,70.0,412253,704715.0,-17.0,-41.0,N,Y,-3.448276,-6.666667,5,4,16,2,5,5,9
GSLSU,2024-12-31,34,56.0,12974,33730.0,-39.0,-61.0,N,N,-1.388889,-5.333333,5,7,13,1,6,1,13
GSPL,2024-12-31,35,31.0,268767,289876.0,13.0,-7.0,N,Y,-1.923077,-2.547771,8,6,11,3,4,8,6
GSS,2024-12-31,29,72.0,7003,50373.0,-59.0,-86.0,N,N,0.0,-3.703704,6,5,14,3,4,6,8
GTL,2024-12-31,456,360.0,381418,499089.0,26.0,-23.0,N,N,0.0,-16.666667,6,4,15,1,6,1,13
GTLINFRA,2024-12-31,2362,1881.0,20987677,20513615.0,25.0,2.0,N,N,0.0,0.0,6,5,14,2,4,3,10
GTPL,2024-12-31,23,24.0,5610,10219.0,-3.0,-45.0,N,N,-1.694915,-1.694915,3,8,14,2,5,5,9
GUFICBIO,2024-12-31,20,20.0,34463,32093.0,0.0,7.0,N,N,5.464481,6.629834,7,5,13,3,4,7,7
GUJALKALI,2024-12-31,9,7.0,7916,18217.0,23.0,-56.0,N,N,1.269841,-2.446483,7,5,13,4,3,8,6
GUJAPOLLO,2024-12-31,14,20.0,4029,6795.0,-29.0,-40.0,N,N,1.438849,-2.758621,6,6,13,3,4,5,9
GUJGASLTD,2024-12-31,36,29.0,184397,217846.0,23.0,-15.0,Y,Y,-0.471698,0.47619,7,4,14,2,5,6,8
GULFOILLUB,2024-12-31,10,10.0,33218,60196.0,-3.0,-44.0,N,N,3.629032,11.982571,5,2,18,5,2,8,6
GULFPETRO,2024-12-31,82,83.0,73044,138617.0,-1.0,-47.0,N,N,0.0,-8.0,2,7,16,3,4,6,8
GULPOLY,2024-12-31,35,39.0,29723,61343.0,-9.0,-51.0,N,N,0.0,-2.631579,4,6,15,2,5,4,10
GVPTECH,2024-12-31,230,305.0,61909,238012.0,-24.0,-73.0,N,N,0.0,0.0,5,7,13,4,3,7,7
HAL,2024-12-31,9,13.0,303658,639910.0,-29.0,-52.0,Y,Y,-0.506757,-6.3593,5,5,15,3,4,5,9
HAPPSTMNDS,2024-12-31,19,14.0,152699,156309.0,34.0,-2.0,N,Y,4.713805,0.974026,6,4,15,0,7,2,12
HAPPYFORGE,2024-12-31,4,7.0,5654,33093.0,-37.0,-82.0,N,N,-1.401869,-5.381166,5,10,10,5,2,7,7
HARDWYN,2024-12-31,284,314.0,602747,955493.0,-9.0,-36.0,N,N,-38.461538,-38.461538,4,3,18,1,6,1,13
HARIOMPIPE,2024-12-31,12,18.0,46176,45013.0,-34.0,2.0,N,N,-5.803571,-9.051724,3,12,10,1,6,3,11
HARRMALAYA,2024-12-31,35,35.0,25125,45499.0,0.0,-44.0,N,N,5.426357,20.353982,9,2,14,2,5,2,9
HARSHA,2024-12-31,17,41.0,15792,103596.0,-59.0,-84.0,N,N,-0.943396,0.0,7,4,14,3,4,5,9
HATHWAY,2024-12-31,449,439.0,1288955,2128154.0,2.0,-39.0,N,N,0.0,0.0,5,8,12,3,4,5,9
HATSUN,2024-12-31,5,6.0,9930,15430.0,-19.0,-35.0,N,N,-1.392111,-7.809111,3,8,14,4,3,6,8
HAVELLS,2024-12-31,20,19.0,288156,436018.0,6.0,-33.0,Y,Y,0.711238,-0.421941,6,4,15,3,4,6,8
HAVISHA,2024-12-31,300,,50236,,,,N,N,0.0,0.0,6,4,15,1,0,1,0
HBLENGINE,2024-12-31,18,27.0,264761,405166.0,-31.0,-34.0,N,Y,,,1,1,3,2,4,2,4
HBSL,2024-12-31,11,25.0,4429,16752.0,-54.0,-73.0,N,N,-7.692308,-7.692308,4,8,13,1,6,5,9
HCC,2024-12-31,612,622.0,8550769,13886562.0,-1.0,-38.0,N,N,-11.111111,-15.789474,7,4,14,0,6,2,11
HCG,2024-12-31,26,34.0,159950,216845.0,-22.0,-26.0,N,N,-8.0,0.97561,9,3,13,2,5,6,8
HCL-INSYS,2024-12-31,267,,249023,,,,N,N,-14.285714,-14.285714,4,9,12,0,1,0,1
HCLTECH,2024-12-31,13,21.0,1214798,1541399.0,-38.0,-21.0,Y,Y,0.123457,3.443878,8,3,14,3,4,7,7
HDFCAMC,2024-12-31,7,8.0,243849,154215.0,-4.0,58.0,Y,Y,-1.715551,-3.687636,5,2,18,2,5,5,9
HDFCBANK,2024-12-31,39,39.0,4299418,4978543.0,0.0,-13.0,Y,Y,-0.133156,-0.793651,5,8,12,2,5,6,8
HDFCBSE500,2024-12-31,45,67.0,8895,16271.0,-32.0,-45.0,N,N,0.0,0.0,7,4,14,2,4,4,9
HDFCGOLD,2024-12-31,551,440.0,1365041,1174861.0,25.0,16.0,N,N,0.0,3.703704,4,7,14,2,4,6,7
HDFCGROWTH,2024-12-31,26,34.0,2015,3111.0,-24.0,-35.0,N,N,0.0,0.0,7,6,12,4,3,7,7
HDFCLIFE,2024-12-31,47,41.0,1429467,1725505.0,15.0,-17.0,Y,Y,-1.136364,1.162791,1,9,15,3,4,7,7
HDFCLIQUID,2024-12-31,484,812.0,10990,24024.0,-40.0,-54.0,N,N,-0.235849,4.187192,0,0,25,2,1,3,3
HDFCLOWVOL,2024-12-31,37,207.0,3512,49096.0,-81.0,-92.0,N,N,0.0,0.0,2,6,17,3,3,6,6
HDFCMID150,2024-12-31,84,107.0,71642,133926.0,-21.0,-46.0,N,N,0.0,0.0,5,2,18,4,3,7,6
HDFCMOMENT,2024-12-31,130,99.0,166647,120752.0,30.0,38.0,N,N,0.0,0.0,4,7,14,2,5,5,9
HDFCNEXT50,2024-12-31,68,74.0,46493,57157.0,-8.0,-18.0,N,N,-3.333333,-3.333333,6,8,11,4,3,6,8
HDFCNIF100,2024-12-31,103,89.0,45471,38549.0,15.0,17.0,N,N,0.0,0.0,3,5,17,1,6,3,11
HDFCNIFBAN,2024-12-31,73,119.0,22477,64662.0,-38.0,-65.0,N,N,0.0,0.0,5,5,15,1,6,4,10
HDFCNIFIT,2024-12-31,70,79.0,12809,13918.0,-11.0,-7.0,N,N,0.0,0.0,8,5,12,3,4,5,9
HDFCNIFTY,2024-12-31,102,89.0,77684,71378.0,13.0,8.0,N,N,-1.769912,0.0,3,5,17,2,5,4,10
HDFCPSUBK,2024-12-31,54,104.0,7617,37748.0,-47.0,-79.0,N,N,0.0,-3.448276,5,6,14,2,5,3,11
HDFCPVTBAN,2024-12-31,108,259.0,13186,105537.0,-58.0,-87.0,N,N,0.0,0.0,3,6,16,1,6,4,10
HDFCQUAL,2024-12-31,154,53.0,24294,9900.0,191.0,145.0,N,N,0.0,0.0,3,10,12,3,3,6,6
HDFCSENSEX,2024-12-31,43,62.0,13708,26018.0,-29.0,-47.0,N,N,0.0,0.0,4,6,15,1,6,2,12
HDFCSILVER,2024-12-31,236,287.0,425018,474040.0,-17.0,-10.0,N,N,0.0,-5.405405,2,8,15,3,4,7,7
HDFCSML250,2024-12-31,50,55.0,204046,303989.0,-8.0,-32.0,N,N,0.0,1.333333,6,4,15,3,4,7,7
HDFCVALUE,2024-12-31,24,73.0,1982,7603.0,-66.0,-73.0,N,N,0.0,0.0,2,7,16,2,5,5,9
HEADSUP,2024-12-31,117,191.0,15135,62027.0,-38.0,-75.0,N,N,0.0,0.0,9,6,10,1,6,3,11
HEALTHADD,2024-12-31,177,82.0,6582,1403.0,116.0,369.0,N,N,3.278689,6.779661,6,3,16,4,3,10,4
HEALTHIETF,2024-12-31,419,70.0,504331,62543.0,494.0,706.0,N,N,1.587302,6.666667,8,4,13,4,3,8,6
HEALTHY,2024-12-31,190,103.0,348348,152793.0,84.0,127.0,N,N,0.0,0.0,7,3,15,3,3,7,6
HEG,2024-12-31,18,42.0,278689,454750.0,-54.0,-38.0,N,Y,-6.086957,-6.493506,7,3,15,2,5,6,8
HEIDELBERG,2024-12-31,26,21.0,40836,55066.0,23.0,-25.0,N,N,-1.123596,-4.347826,5,5,15,2,5,3,11
HEMIPROP,2024-12-31,39,45.0,126921,252265.0,-13.0,-49.0,N,N,2.777778,2.777778,5,4,16,3,4,5,9
HERANBA,2024-12-31,17,24.0,20736,41825.0,-28.0,-50.0,N,N,-3.351955,-12.182741,5,6,14,2,5,5,9
HERITGFOOD,2024-12-31,33,38.0,87672,134083.0,-11.0,-34.0,N,N,1.99005,0.0,7,3,15,4,3,7,7
HEROMOTOCO,2024-12-31,9,11.0,301483,497807.0,-15.0,-39.0,Y,Y,-4.347826,-6.73026,1,9,15,0,7,4,10
HESTERBIO,2024-12-31,5,4.0,1120,1117.0,11.0,0.0,N,N,0.995025,2.836879,2,5,18,1,6,3,11
HEUBACHIND,2024-12-31,88,78.0,32498,21505.0,11.0,51.0,N,N,0.873362,4.054054,4,2,19,3,4,7,7
HEXATRADEX,2024-12-31,10,16.0,4830,5348.0,-38.0,-9.0,N,N,-6.504065,-7.258065,7,6,12,2,5,6,8
HFCL,2024-12-31,225,228.0,3132845,3610347.0,-1.0,-13.0,Y,Y,0.0,-5.882353,7,5,13,3,4,5,9
HGINFRA,2024-12-31,6,9.0,27016,51281.0,-28.0,-47.0,N,N,5.766063,5.245902,9,2,14,3,4,7,7
HGS,2024-12-31,24,15.0,15136,13631.0,58.0,11.0,N,N,0.0,-2.325581,6,3,16,3,4,6,8
HIKAL,2024-12-31,16,21.0,105118,141821.0,-21.0,-25.0,N,N,3.125,-5.172414,6,4,15,2,5,3,11
HIL,2024-12-31,4,5.0,1493,3529.0,-12.0,-57.0,N,N,1.245211,0.28463,5,4,16,4,3,6,8
HILTON,2024-12-31,55,95.0,23673,200852.0,-41.0,-88.0,N,N,2.439024,10.526316,10,3,12,3,4,7,7
HIMATSEIDE,2024-12-31,62,79.0,329103,729253.0,-21.0,-54.0,N,N,-8.045977,-10.11236,11,3,11,1,6,4,10
HINDALCO,2024-12-31,46,49.0,2079642,2549039.0,-6.0,-18.0,Y,Y,-3.409091,-6.25,2,7,16,2,5,4,10
HINDCOMPOS,2024-12-31,10,11.0,2902,12702.0,-11.0,-77.0,N,N,1.304348,-1.271186,8,3,14,2,5,4,10
HINDCOPPER,2024-12-31,126,119.0,1283163,1473217.0,5.0,-12.0,Y,Y,-8.695652,-11.016949,5,6,14,2,5,7,7
HINDMOTORS,2024-12-31,178,280.0,449643,1560325.0,-36.0,-71.0,N,N,9.090909,20.0,7,3,15,2,4,2,4
HINDOILEXP,2024-12-31,45,50.0,84353,282736.0,-9.0,-70.0,N,N,-6.097561,-6.097561,7,4,14,1,6,3,11
HINDPETRO,2024-12-31,81,100.0,1201200,2674005.0,-19.0,-55.0,Y,Y,2.366864,4.216867,8,4,13,4,3,10,4
HINDUNILVR,2024-12-31,26,15.0,1448423,926409.0,69.0,56.0,Y,Y,-0.505561,0.923077,1,5,19,3,4,6,8
HINDWAREAP,2024-12-31,42,44.0,35142,102847.0,-4.0,-65.0,N,N,-4.166667,-4.958678,5,5,15,2,4,5,8
HINDZINC,2024-12-31,28,27.0,637011,653649.0,3.0,-2.0,N,Y,-5.527638,-9.178744,5,7,13,2,5,4,10
HIRECT,2024-12-31,7,9.0,6965,15606.0,-21.0,-55.0,N,N,-4.255319,-6.4,9,5,11,4,3,7,7
HISARMETAL,2024-12-31,26,36.0,8739,30296.0,-26.0,-71.0,N,N,-2.173913,12.5,8,3,14,4,3,5,9
HITECH,2024-12-31,57,56.0,165744,318466.0,2.0,-47.0,N,N,3.030303,-1.449275,5,5,15,4,3,6,8
HITECHCORP,2024-12-31,10,18.0,3342,8144.0,-41.0,-58.0,N,N,-3.921569,-5.769231,4,7,14,2,5,4,10
HLEGLAS,2024-12-31,15,20.0,16919,28358.0,-26.0,-40.0,N,N,0.0,-3.703704,6,4,15,2,5,4,10
HLVLTD,2024-12-31,370,392.0,643575,1189305.0,-5.0,-45.0,N,N,0.0,0.0,6,1,18,1,6,3,11
HMAAGRO,2024-12-31,95,145.0,93012,294265.0,-34.0,-68.0,N,N,0.0,-5.555556,4,5,16,2,5,4,10
HMVL,2024-12-31,35,52.0,15551,34678.0,-32.0,-55.0,N,N,2.631579,0.0,7,4,14,1,6,4,10
HNDFDS,2024-12-31,14,17.0,119694,79015.0,-15.0,51.0,N,N,-5.194805,-6.410256,6,7,12,5,2,10,4
HNGSNGBEES,2024-12-31,59,41.0,102124,87572.0,44.0,16.0,N,N,-1.360544,1.398601,8,4,13,3,4,5,9
HOMEFIRST,2024-12-31,9,8.0,100780,156566.0,9.0,-35.0,N,Y,5.188679,6.698565,4,5,16,4,3,10,4
HONASA,2024-12-31,44,43.0,253748,579424.0,3.0,-56.0,N,Y,-1.818182,1.886792,8,4,13,4,3,7,7
HONAUT,2024-12-31,1,2.0,1300,6490.0,-37.0,-79.0,N,Y,1.889176,4.857582,5,6,14,2,5,5,9
HONDAPOWER,2024-12-31,3,3.0,1768,1904.0,14.0,-7.0,N,N,-2.508091,-6.2986,8,6,11,0,7,3,11
HOVS,2024-12-31,111,47.0,49736,18639.0,134.0,166.0,N,N,9.677419,17.241379,7,6,12,3,4,5,9
HPAL,2024-12-31,50,45.0,79426,39339.0,10.0,101.0,N,N,6.060606,2.941176,5,6,14,2,5,5,9
HPIL,2024-12-31,18,26.0,7655,22378.0,-29.0,-65.0,N,N,-9.230769,-10.606061,8,4,13,1,6,2,12
HPL,2024-12-31,21,29.0,47353,127044.0,-26.0,-62.0,N,N,-4.564315,-3.76569,5,5,15,1,6,2,12
HSCL,2024-12-31,40,37.0,440778,636215.0,8.0,-30.0,N,Y,6.465517,6.926407,7,3,15,4,3,8,6
HTMEDIA,2024-12-31,187,191.0,76800,148585.0,-2.0,-48.0,N,N,0.0,0.0,9,4,12,2,5,6,8
HUDCO,2024-12-31,118,111.0,2257007,2051886.0,5.0,9.0,Y,Y,-3.883495,-3.883495,8,4,13,1,6,5,9
HUHTAMAKI,2024-12-31,27,25.0,23108,31091.0,6.0,-25.0,N,N,-2.521008,-2.521008,4,5,16,2,5,4,10
HYUNDAI,2024-12-31,9,12.0,117607,250402.0,-20.0,-53.0,N,N,2.00267,3.243243,5,6,14,4,3,8,6
ICEMAKE,2024-12-31,11,11.0,12503,10617.0,0.0,17.0,N,N,-4.242424,-8.67052,7,8,10,2,5,4,10
ICICIB22,2024-12-31,80,102.0,151026,457764.0,-21.0,-67.0,N,N,-2.173913,-4.255319,2,5,18,2,5,4,10
ICICIBANK,2024-12-31,57,58.0,5620362,8096911.0,-1.0,-30.0,Y,Y,-0.732601,0.556586,5,5,15,5,2,9,5
ICICIGI,2024-12-31,10,17.0,281925,425829.0,-41.0,-33.0,Y,Y,-6.203474,-4.424779,7,5,13,1,6,5,9
ICICIPRULI,2024-12-31,19,27.0,503938,598836.0,-29.0,-15.0,Y,Y,0.0,-1.77305,3,9,13,3,4,5,9
ICIL,2024-12-31,15,20.0,63508,261951.0,-23.0,-75.0,N,N,-11.538462,-10.967742,6,6,13,2,5,5,9
ICRA,2024-12-31,2,2.0,1401,1727.0,-5.0,-18.0,N,N,0.0,-0.662008,5,6,14,3,4,7,7
IDBI,2024-12-31,190,205.0,763935,1703764.0,-7.0,-55.0,N,Y,0.0,-5.882353,3,6,16,2,5,4,10
IDEA,2024-12-31,2026,1944.0,112421578,80932056.0,4.0,38.0,Y,Y,0.0,0.0,4,5,16,2,4,5,8
IDEAFORGE,2024-12-31,11,13.0,37729,45883.0,-15.0,-17.0,N,N,0.401606,-2.723735,11,2,12,1,6,3,11
IDFCFIRSTB,2024-12-31,233,241.0,6442908,11394879.0,-3.0,-43.0,Y,Y,3.846154,3.846154,6,3,16,3,3,6,7
IDFNIFTYET,2024-12-31,7,13.0,324,562.0,-49.0,-42.0,N,N,0.0,0.0,3,6,16,1,6,5,9
IEX,2024-12-31,126,103.0,1251985,1666828.0,21.0,-24.0,Y,Y,2.666667,0.0,7,3,15,2,5,5,9
IFBAGRO,2024-12-31,39,12.0,6607,6205.0,207.0,6.0,N,N,0.819672,4.237288,5,6,14,3,4,5,9
IFBIND,2024-12-31,8,8.0,13389,20748.0,-1.0,-35.0,N,N,6.084656,8.525034,9,1,15,4,3,8,6
IFCI,2024-12-31,217,191.0,2905785,2001711.0,13.0,45.0,N,Y,0.0,0.0,6,4,15,2,5,4,10
IFGLEXPOR,2024-12-31,9,13.0,10583,10230.0,-26.0,3.0,N,N,-0.518135,-3.030303,3,6,16,1,6,4,10
IGARASHI,2024-12-31,10,14.0,12682,27244.0,-29.0,-53.0,N,N,1.0,-4.716981,6,4,15,4,3,6,8
IGIL,2024-12-31,44,73.0,974507,10282439.0,-40.0,-90.0,N,N,17.0,,2,0,4,4,3,4,3
IGL,2024-12-31,88,84.0,931118,1936225.0,5.0,-51.0,Y,Y,6.666667,10.691824,10,0,15,3,4,7,7
IGPL,2024-12-31,21,14.0,19289,12494.0,45.0,54.0,N,N,0.851064,-2.868852,7,5,13,3,4,5,9
IIFL,2024-12-31,25,33.0,359541,786422.0,-24.0,-54.0,N,Y,1.156069,-3.314917,7,3,15,4,3,5,9
IIFLCAPS,2024-12-31,21,22.0,102240,222167.0,-3.0,-53.0,N,N,-3.472222,-9.150327,3,6,10,2,5,5,9
IKIO,2024-12-31,15,25.0,89773,27628.0,-38.0,224.0,N,N,-4.62963,-5.504587,4,9,12,1,6,3,11
IKS,2024-12-31,15,20.0,122575,1859428.0,-26.0,-93.0,N,N,1.627034,,1,0,6,2,5,3,5
IMAGICAA,2024-12-31,90,115.0,227374,322303.0,-21.0,-29.0,N,N,-3.225806,-3.225806,8,4,13,1,6,3,10
IMFA,2024-12-31,8,10.0,33229,42936.0,-22.0,-22.0,N,N,-4.232804,-9.5,7,4,14,1,6,4,10
IMPAL,2024-12-31,4,5.0,484,1901.0,-13.0,-74.0,N,N,-4.235727,3.174603,6,4,15,3,4,7,7
INCREDIBLE,2024-12-31,26,44.0,4913,21220.0,-40.0,-76.0,N,N,-5.0,0.0,7,2,16,2,5,3,11
INDBANK,2024-12-31,37,78.0,18484,51403.0,-51.0,-64.0,N,N,0.0,0.0,8,3,14,2,5,6,8
INDGN,2024-12-31,25,26.0,156320,265010.0,-4.0,-41.0,N,Y,2.409639,6.25,5,4,16,2,5,5,9
INDHOTEL,2024-12-31,50,43.0,2323271,2065944.0,17.0,12.0,Y,Y,2.486188,9.439528,8,2,15,4,3,9,5
INDIACEM,2024-12-31,67,70.0,956295,1656149.0,-4.0,-42.0,N,Y,10.416667,13.571429,5,3,17,4,3,7,7
INDIAGLYCO,2024-12-31,14,10.0,100133,44912.0,44.0,122.0,N,N,-3.723404,-5.892548,8,4,13,2,5,5,9
INDIAMART,2024-12-31,10,12.0,167533,135642.0,-15.0,23.0,Y,Y,-0.314465,-2.261048,4,7,14,4,3,7,7
INDIANB,2024-12-31,75,42.0,1838557,627018.0,77.0,193.0,Y,Y,-1.754386,-5.485232,5,3,17,3,4,5,9
INDIANHUME,2024-12-31,17,20.0,21177,30911.0,-12.0,-31.0,N,N,-7.317073,-15.555556,3,8,14,2,5,3,11
INDIASHLTR,2024-12-31,64,21.0,180757,82472.0,205.0,119.0,N,N,0.0,4.561404,5,4,16,3,4,9,5
INDIGO,2024-12-31,10,10.0,481667,437551.0,-4.0,10.0,Y,Y,3.32618,6.291391,2,5,18,2,5,6,8
INDIGOPNTS,2024-12-31,8,7.0,31832,30368.0,12.0,4.0,N,N,-0.670017,-0.83612,4,7,14,2,5,6,8
INDNIPPON,2024-12-31,11,8.0,3435,5034.0,28.0,-31.0,N,N,-0.334448,0.0,5,6,14,3,4,5,9
INDOAMIN,2024-12-31,45,50.0,51870,73582.0,-10.0,-29.0,N,N,-4.0,-7.692308,6,4,15,1,6,2,12
INDOBORAX,2024-12-31,39,34.0,52571,32543.0,13.0,61.0,N,N,-6.17284,-7.317073,5,6,14,0,7,3,11
INDOCO,2024-12-31,15,30.0,12120,62788.0,-50.0,-80.0,N,N,-2.777778,0.719424,6,5,14,3,4,8,6
