SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
DBREALTY,2025-01-10,55,79.0,724747,825737.0,-30.0,-12.0,N,Y,-9.333333,-8.108108,5,4,16,1,6,3,11
DBSTOCKBRO,2025-01-10,22,40.0,7598,18149.0,-43.0,-58.0,N,N,-5.0,0.0,6,6,13,3,4,5,9
DCAL,2025-01-10,33,59.0,263885,251946.0,-43.0,4.0,N,N,-4.201681,0.884956,7,5,13,3,4,4,10
DCBBANK,2025-01-10,63,77.0,363330,369090.0,-17.0,-1.0,N,N,-2.0,-5.769231,3,9,13,3,4,6,8
DCI,2025-01-10,10,24.0,7857,28853.0,-59.0,-72.0,N,N,-12.643678,13.432836,7,5,13,0,7,5,9
DCM,2025-01-10,31,48.0,33621,34394.0,-35.0,-2.0,N,N,0.0,-4.444444,5,7,13,3,4,4,10
DCMNVL,2025-01-10,104,27.0,22984,12466.0,275.0,84.0,N,N,-4.651163,-9.89011,4,7,14,0,7,1,13
DCMSHRIRAM,2025-01-10,15,7.0,58747,35967.0,105.0,63.0,N,N,-1.935484,1.108647,7,5,13,4,3,8,6
DCMSRIND,2025-01-10,65,52.0,73349,72207.0,24.0,1.0,N,N,-1.298701,-3.797468,6,8,11,1,6,3,11
DCW,2025-01-10,93,114.0,537401,465143.0,-18.0,15.0,N,N,-5.263158,-7.692308,5,4,16,2,5,4,10
DCXINDIA,2025-01-10,61,73.0,362187,675082.0,-15.0,-46.0,N,N,2.631579,13.868613,8,3,14,4,3,6,8
DECCANCE,2025-01-10,13,14.0,12500,29516.0,-7.0,-57.0,N,N,4.210526,14.671815,8,4,13,3,4,8,6
DEEDEV,2025-01-10,38,34.0,96618,56046.0,11.0,72.0,N,N,-6.976744,-10.447761,4,6,15,0,7,4,10
DEEPAKFERT,2025-01-10,19,20.0,217071,294339.0,-3.0,-26.0,N,Y,-2.97619,-0.407332,5,4,16,2,5,8,6
DEEPAKNTR,2025-01-10,9,9.0,90879,91103.0,0.0,0.0,Y,Y,-0.769231,-5.494505,4,7,14,3,4,4,10
DEEPINDS,2025-01-10,29,31.0,81020,116104.0,-5.0,-30.0,N,N,2.09205,2.521008,8,3,14,2,5,5,9
DELHIVERY,2025-01-10,36,56.0,412583,613340.0,-35.0,-32.0,Y,Y,-2.068966,-5.960265,5,7,13,2,5,8,6
DELTACORP,2025-01-10,160,94.0,2898247,473408.0,68.0,512.0,N,N,8.510638,6.25,7,5,13,1,6,4,10
DELTAMAGNT,2025-01-10,23,35.0,9108,12015.0,-34.0,-24.0,N,N,-8.333333,0.0,5,5,15,1,6,2,12
DEN,2025-01-10,118,147.0,294452,397629.0,-20.0,-25.0,N,N,-5.555556,-5.555556,4,9,12,1,6,4,10
DENORA,2025-01-10,10,6.0,14501,4437.0,56.0,226.0,N,N,-6.769826,-10.242086,3,7,15,3,4,4,10
DEVIT,2025-01-10,49,65.0,132801,271259.0,-24.0,-51.0,N,N,4.411765,5.970149,8,4,13,2,5,5,9
DEVYANI,2025-01-10,58,77.0,489793,1705932.0,-24.0,-71.0,N,Y,-1.282051,2.666667,9,1,15,3,4,6,8
DHAMPURSUG,2025-01-10,34,35.0,100901,83477.0,-3.0,20.0,N,N,-8.823529,-10.144928,3,10,12,1,6,4,10
DHANI,2025-01-10,297,256.0,2695433,2895965.0,15.0,-6.0,N,N,-6.976744,8.108108,7,5,13,3,4,6,8
DHANUKA,2025-01-10,4,6.0,4754,13994.0,-21.0,-66.0,N,N,0.856164,-6.803797,5,7,13,1,6,3,11
DHARMAJ,2025-01-10,15,25.0,17919,43019.0,-41.0,-58.0,N,N,-0.917431,-6.896552,2,10,13,3,4,5,9
DHRUV,2025-01-10,28,30.0,6758,12732.0,-8.0,-46.0,N,N,0.0,2.040816,3,7,15,1,6,4,10
DHUNINV,2025-01-10,2,2.0,365,463.0,-10.0,-21.0,N,N,-5.072464,-10.681818,5,8,12,1,6,3,11
DIAMINESQ,2025-01-10,16,12.0,6393,2849.0,39.0,124.0,N,N,-1.449275,-3.317536,5,9,11,2,5,5,9
DIAMONDYD,2025-01-10,17,20.0,34675,61758.0,-17.0,-43.0,N,N,1.914894,5.506608,6,6,13,2,5,6,8
DICIND,2025-01-10,11,11.0,3020,2128.0,0.0,41.0,N,N,4.044118,-4.391892,3,6,16,1,6,3,11
DIFFNKG,2025-01-10,26,34.0,33422,51142.0,-21.0,-34.0,N,N,-5.673759,-2.919708,5,6,14,3,4,5,9
DIGIDRIVE,2025-01-10,31,39.0,26775,41979.0,-19.0,-36.0,N,N,0.0,-5.263158,6,6,13,2,5,4,10
DIGISPICE,2025-01-10,152,135.0,83824,76553.0,11.0,9.0,N,N,-7.692308,-7.692308,12,2,11,1,6,1,9
DISHTV,2025-01-10,1165,1139.0,10582845,3789091.0,2.0,179.0,N,N,0.0,0.0,4,8,13,1,6,2,12
DIVGIITTS,2025-01-10,7,10.0,6038,8555.0,-25.0,-29.0,N,N,-0.390625,-3.041825,5,6,14,3,4,5,9
DIVISLAB,2025-01-10,9,8.0,232717,258019.0,11.0,-9.0,Y,Y,-3.031496,0.0,4,5,16,3,4,6,8
DIVOPPBEES,2025-01-10,39,55.0,27599,57176.0,-28.0,-51.0,N,N,0.0,0.0,2,10,13,3,4,6,8
DIXON,2025-01-10,5,4.0,144742,119385.0,23.0,21.0,Y,Y,-5.960702,-5.886235,5,4,16,2,5,7,7
DLF,2025-01-10,36,43.0,2361834,1126148.0,-16.0,109.0,Y,Y,-6.956522,-9.577465,7,5,13,3,4,6,8
DLINKINDIA,2025-01-10,22,24.0,52263,57147.0,-6.0,-8.0,N,N,-5.932203,-5.128205,5,6,14,2,5,4,10
DMART,2025-01-10,10,13.0,452553,568486.0,-20.0,-20.0,Y,Y,5.358339,7.961565,5,6,14,2,5,7,7
DNAMEDIA,2025-01-10,1082,296.0,659593,127085.0,265.0,419.0,N,N,0.0,50.0,9,2,14,4,3,6,8
DODLA,2025-01-10,3,5.0,10763,18806.0,-35.0,-42.0,N,N,-4.633205,-5.363985,3,8,14,2,5,6,8
DOLATALGO,2025-01-10,76,79.0,330588,144401.0,-3.0,128.0,N,N,-11.111111,-9.433962,7,7,11,1,6,4,10
DOLLAR,2025-01-10,22,29.0,37653,48635.0,-26.0,-22.0,N,N,-2.040816,-8.571429,5,4,16,4,3,4,10
DOMS,2025-01-10,5,7.0,90294,107429.0,-26.0,-15.0,N,Y,-3.61135,5.357143,6,4,15,2,5,8,6
DONEAR,2025-01-10,59,65.0,162279,122843.0,-9.0,32.0,N,N,-8.571429,0.0,10,4,11,1,6,2,12
DPABHUSHAN,2025-01-10,11,12.0,6192,8030.0,-9.0,-22.0,N,N,6.610169,-0.316957,5,6,14,3,4,5,9
DPSCLTD,2025-01-10,124,134.0,98189,109040.0,-7.0,-9.0,N,N,0.0,0.0,4,6,15,1,6,2,12
DPWIRES,2025-01-10,7,12.0,3297,10900.0,-39.0,-69.0,N,N,0.0,-6.666667,1,6,18,2,5,3,11
DRCSYSTEMS,2025-01-10,89,125.0,108486,162855.0,-28.0,-33.0,N,N,0.0,0.0,5,5,15,1,6,4,10
DREAMFOLKS,2025-01-10,12,14.0,34359,34860.0,-15.0,-1.0,N,N,-1.829268,-3.592814,0,6,19,1,6,3,11
DREDGECORP,2025-01-10,8,10.0,11687,9917.0,-14.0,17.0,N,N,-2.046784,-5.898876,4,9,12,2,5,3,11
DRREDDY,2025-01-10,21,22.0,830703,1164397.0,-3.0,-28.0,Y,Y,1.760563,2.300885,8,2,15,1,6,5,9
DSSL,2025-01-10,7,8.0,30914,30798.0,-7.0,0.0,N,N,-8.939394,4.159445,7,3,15,3,4,7,7
DTIL,2025-01-10,10,15.0,5916,9840.0,-34.0,-39.0,N,N,-6.25,-6.25,3,7,15,0,7,3,11
DUCON,2025-01-10,486,377.0,489447,339738.0,28.0,44.0,N,N,0.0,0.0,3,9,13,3,4,3,11
DVL,2025-01-10,13,17.0,11465,16824.0,-22.0,-31.0,N,N,-2.614379,-1.324503,5,9,11,1,6,5,9
DWARKESH,2025-01-10,106,103.0,484084,252064.0,3.0,92.0,N,N,-12.5,-16.0,2,11,12,1,6,2,12
DYCL,2025-01-10,11,12.0,38427,31410.0,-2.0,22.0,N,N,-6.712963,-0.982801,5,6,14,3,4,6,8
DYNAMATECH,2025-01-10,2,3.0,3733,6883.0,-20.0,-45.0,N,N,-6.40408,-5.113473,5,4,16,2,5,7,7
DYNPRO,2025-01-10,18,15.0,9088,5891.0,18.0,54.0,N,N,-1.807229,-6.321839,7,6,12,2,5,5,9
EASEMYTRIP,2025-01-10,932,1194.0,6649528,19155049.0,-21.0,-65.0,N,Y,0.0,-14.285714,7,2,16,1,6,6,8
EBANKNIFTY,2025-01-10,56,62.0,1448,1617.0,-9.0,-10.0,N,N,0.0,-4.545455,3,8,14,5,2,10,4
EBBETF0425,2025-01-10,136,61.0,9251,4353.0,120.0,112.0,N,N,3.244275,1.883239,2,0,23,5,2,9,5
EBBETF0430,2025-01-10,59,19.0,11552,5215.0,202.0,121.0,N,N,3.361345,1.652893,2,0,23,3,4,7,7
EBBETF0431,2025-01-10,85,116.0,7215,13850.0,-26.0,-47.0,N,N,3.571429,1.660517,2,0,23,5,2,9,5
EBBETF0433,2025-01-10,126,110.0,6157,6039.0,13.0,1.0,N,N,3.271984,1.814516,0,2,23,6,1,7,7
ECAPINSURE,2025-01-10,127,78.0,17888,13268.0,62.0,34.0,N,N,,,0,2,2,1,4,1,4
ECLERX,2025-01-10,3,6.0,30685,48971.0,-35.0,-37.0,N,Y,-3.988996,-8.218277,3,4,18,2,5,6,8
ECOSMOBLTY,2025-01-10,25,31.0,43888,51073.0,-19.0,-14.0,N,N,-10.084034,-10.084034,3,10,12,1,6,4,10
EDELWEISS,2025-01-10,139,115.0,1463495,1078583.0,20.0,35.0,N,N,-5.769231,-5.769231,7,4,14,2,5,5,9
EGOLD,2025-01-10,2243,1143.0,100630,44743.0,96.0,124.0,N,N,6.25,3.030303,5,2,18,5,1,8,3
EICHERMOT,2025-01-10,5,7.0,158556,239509.0,-23.0,-33.0,Y,Y,-1.59526,7.95,4,4,17,1,6,5,9
EIDPARRY,2025-01-10,10,13.0,87436,76486.0,-19.0,14.0,N,Y,-8.157895,-9.819121,7,3,15,2,5,5,9
EIEL,2025-01-10,110,107.0,929428,1899182.0,2.0,-51.0,N,N,-6.870229,-10.294118,11,2,12,1,6,5,9
EIFFL,2025-01-10,29,49.0,16128,15765.0,-40.0,2.0,N,N,-4.819277,-9.195402,5,4,16,3,4,6,8
EIHAHOTELS,2025-01-10,15,19.0,18213,29696.0,-20.0,-38.0,N,N,-6.629834,-0.588235,7,4,14,2,5,5,9
EIHOTEL,2025-01-10,18,26.0,333807,345545.0,-30.0,-3.0,N,Y,-1.129944,2.339181,7,3,15,4,3,8,6
EIMCOELECO,2025-01-10,6,5.0,9086,6327.0,16.0,43.0,N,N,-0.699301,-5.122494,3,8,14,1,6,3,11
EKC,2025-01-10,42,48.0,246599,263030.0,-12.0,-6.0,N,N,-10.25641,-14.634146,2,8,15,1,6,3,11
ELDEHSG,2025-01-10,11,8.0,2275,715.0,38.0,217.0,N,N,-2.73224,-9.64467,3,7,15,2,5,6,8
ELECON,2025-01-10,10,14.0,211088,127461.0,-25.0,65.0,N,Y,-2.681992,0.0,5,6,14,1,6,6,8
ELECTCAST,2025-01-10,71,74.0,745269,566605.0,-3.0,31.0,N,N,-10.0,-6.896552,4,9,12,3,4,6,8
ELGIEQUIP,2025-01-10,12,11.0,48921,60340.0,2.0,-18.0,N,Y,1.260504,-2.822581,3,7,15,4,3,6,8
ELIN,2025-01-10,34,41.0,95713,66208.0,-17.0,44.0,N,N,-8.333333,-12.5,4,6,15,2,5,3,11
EMAMILTD,2025-01-10,13,13.0,240277,198674.0,0.0,20.0,N,Y,0.0,5.439331,3,7,15,4,3,8,6
EMAMIPAP,2025-01-10,19,29.0,16884,19922.0,-33.0,-15.0,N,N,-4.347826,-8.333333,5,4,16,1,6,3,11
EMBDL,2025-01-10,163,176.0,3911428,3586172.0,-7.0,9.0,N,N,9.803922,12.0,5,5,15,3,4,5,9
EMCURE,2025-01-10,9,9.0,39734,65078.0,3.0,-38.0,N,Y,-5.07365,-0.684932,7,8,10,2,5,7,7
EMIL,2025-01-10,20,27.0,198877,241386.0,-25.0,-17.0,N,N,0.0,-4.285714,4,6,15,3,4,8,6
EMMBI,2025-01-10,41,55.0,61368,131060.0,-25.0,-53.0,N,N,-7.575758,-14.084507,7,4,14,1,6,3,11
EMSLIMITED,2025-01-10,14,19.0,119489,171034.0,-26.0,-30.0,N,N,-4.178273,-9.234828,5,4,16,4,3,8,6
EMUDHRA,2025-01-10,9,10.0,67462,48003.0,-2.0,40.0,N,N,-0.753769,1.542416,9,3,13,5,2,9,5
EMULTIMQ,2025-01-10,111,157.0,69895,85894.0,-29.0,-18.0,N,N,0.0,0.0,4,8,13,4,3,8,6
ENDURANCE,2025-01-10,3,8.0,22996,106831.0,-58.0,-78.0,N,Y,-0.995575,-1.104972,4,9,12,2,5,5,9
ENGINERSIN,2025-01-10,47,64.0,875953,725046.0,-25.0,20.0,N,Y,-2.631579,-3.896104,3,8,14,0,7,4,10
ENIL,2025-01-10,24,23.0,16716,9470.0,6.0,76.0,N,N,-4.054054,-4.054054,3,9,13,2,5,3,11
ENTERO,2025-01-10,5,5.0,10301,13283.0,3.0,-22.0,N,N,2.555366,-0.165837,7,3,15,2,5,8,6
EPACK,2025-01-10,117,66.0,785297,632939.0,76.0,24.0,N,N,-1.219512,26.5625,8,3,14,2,5,4,5
EPIGRAL,2025-01-10,4,5.0,24364,30671.0,-12.0,-20.0,N,N,-3.74677,-7.568238,3,8,14,1,6,4,10
EPL,2025-01-10,21,27.0,206110,255035.0,-20.0,-19.0,N,N,-1.851852,-4.504505,5,4,16,3,4,8,6
EQUAL50ADD,2025-01-10,25,63.0,3910,10504.0,-59.0,-62.0,N,N,0.0,0.0,2,5,18,3,4,6,8
EQUITASBNK,2025-01-10,101,160.0,1919405,1614158.0,-36.0,18.0,N,Y,7.407407,7.407407,7,2,16,5,2,9,5
ERIS,2025-01-10,4,6.0,43000,43436.0,-28.0,-1.0,N,Y,0.549451,-2.486679,4,7,14,3,4,7,7
ESABINDIA,2025-01-10,2,3.0,1644,1728.0,-12.0,-4.0,N,N,-5.822058,-9.850863,2,8,15,1,6,4,10
ESAFSFB,2025-01-10,130,121.0,283648,242662.0,7.0,16.0,N,N,-5.882353,0.0,3,7,15,0,7,4,10
ESCORTS,2025-01-10,9,8.0,116039,90476.0,11.0,28.0,Y,Y,4.906205,9.901738,5,6,14,4,3,8,6
ESG,2025-01-10,1238,65.0,309173,6586.0,1777.0,4593.0,N,N,0.0,0.0,2,6,17,2,5,6,7
ESILVER,2025-01-10,1623,894.0,127558,56732.0,81.0,124.0,N,N,5.405405,2.631579,6,3,16,4,2,5,7
ESTER,2025-01-10,79,70.0,220919,173346.0,13.0,27.0,N,N,3.076923,0.0,9,3,13,2,5,3,11
ETHOSLTD,2025-01-10,4,4.0,41902,24631.0,10.0,70.0,N,N,-2.01005,-10.618793,4,7,14,4,3,8,6
EUREKAFORB,2025-01-10,10,17.0,136699,110124.0,-42.0,24.0,N,N,0.406504,2.916667,5,8,12,5,2,11,3
EVEREADY,2025-01-10,28,10.0,140153,26582.0,178.0,427.0,N,N,0.621118,-2.994012,4,6,15,4,3,6,8
EVERESTIND,2025-01-10,6,9.0,9759,8190.0,-28.0,19.0,N,N,-10.638298,-9.815951,3,8,14,1,6,6,8
EVINDIA,2025-01-10,110,141.0,353449,248358.0,-22.0,42.0,N,N,-7.692308,0.0,4,10,11,3,4,7,7
EXCELINDUS,2025-01-10,8,6.0,5573,6622.0,42.0,-15.0,N,N,-4.293381,-1.834862,3,11,11,2,5,5,9
EXICOM,2025-01-10,63,48.0,462331,135572.0,30.0,241.0,N,N,4.807692,1.869159,1,10,14,2,4,3,10
EXIDEIND,2025-01-10,46,46.0,1579591,754507.0,0.0,109.0,Y,Y,-6.214689,-5.142857,5,8,12,2,5,6,8
EXPLEOSOL,2025-01-10,10,6.0,11608,6024.0,60.0,92.0,N,N,-3.645833,-8.866995,5,5,15,4,3,5,9
EXXARO,2025-01-10,389,504.0,279399,494557.0,-22.0,-43.0,N,N,0.0,0.0,4,5,16,3,4,8,6
FACT,2025-01-10,16,16.0,56604,96928.0,2.0,-41.0,N,Y,-4.086538,2.046036,6,2,17,1,6,4,10
FAIRCHEMOR,2025-01-10,7,9.0,7423,19319.0,-24.0,-61.0,N,N,-10.39501,-20.037106,4,7,14,2,5,3,11
FAZE3Q,2025-01-10,17,11.0,10886,4972.0,51.0,118.0,N,N,-4.444444,-6.010929,8,4,13,1,6,4,10
FCL,2025-01-10,16,15.0,137126,89952.0,3.0,52.0,N,N,-11.724138,-7.246377,4,7,14,1,6,4,10
FCSSOFT,2025-01-10,592,702.0,1606150,1565219.0,-15.0,2.0,N,N,0.0,0.0,4,6,15,0,4,2,7
FDC,2025-01-10,11,11.0,50424,42399.0,3.0,18.0,N,N,-0.47619,1.456311,4,5,16,2,5,6,8
FEDERALBNK,2025-01-10,117,115.0,3295703,5512660.0,1.0,-40.0,Y,Y,-4.705882,-2.409639,3,7,15,2,5,8,6
FEDFINA,2025-01-10,41,40.0,187487,180554.0,3.0,3.0,N,N,0.0,-2.272727,2,8,15,1,6,4,10
FIBERWEB,2025-01-10,58,97.0,64968,80078.0,-40.0,-18.0,N,N,-12.0,-12.0,5,7,13,0,7,2,12
FIEMIND,2025-01-10,5,6.0,20538,25579.0,-7.0,-19.0,N,N,-2.96875,-2.96875,3,8,14,3,4,6,8
FILATEX,2025-01-10,112,175.0,371623,471013.0,-35.0,-21.0,N,N,-7.692308,-7.692308,4,5,16,1,6,4,10
FINCABLES,2025-01-10,7,12.0,54473,80990.0,-37.0,-32.0,N,Y,-9.034908,-8.659794,3,5,17,2,5,5,9
FINEORG,2025-01-10,2,3.0,6780,13611.0,-24.0,-50.0,N,Y,0.688195,-3.156823,2,5,18,3,4,6,8
FINIETF,2025-01-10,40,104.0,88922,57818.0,-61.0,53.0,N,N,0.0,0.0,4,7,14,3,4,8,6
FINOPB,2025-01-10,25,27.0,37784,41713.0,-6.0,-9.0,N,N,-5.673759,-2.205882,2,9,14,2,5,6,8
FINPIPE,2025-01-10,48,38.0,248645,430087.0,24.0,-42.0,N,Y,-8.737864,-6.930693,4,9,12,1,6,2,12
FIRSTCRY,2025-01-10,28,19.0,954861,178124.0,47.0,436.0,N,N,-14.074074,-10.42471,7,3,15,2,5,6,8
FIVESTAR,2025-01-10,12,22.0,94784,432880.0,-43.0,-78.0,N,Y,-12.424242,-10.526316,7,1,17,1,6,6,8
FLAIR,2025-01-10,60,24.0,210374,75060.0,142.0,180.0,N,N,-8.264463,-12.598425,8,6,11,3,4,6,8
FLUOROCHEM,2025-01-10,6,7.0,23553,52072.0,-7.0,-54.0,N,Y,-7.428571,-11.716621,3,4,18,1,6,6,8
FMCGIETF,2025-01-10,166,178.0,551889,540873.0,-6.0,2.0,N,N,4.0,4.0,5,5,15,3,4,9,5
FMGOETZE,2025-01-10,27,38.0,35326,38844.0,-28.0,-9.0,N,N,3.75,-0.598802,6,6,13,2,5,6,8
FOCUS,2025-01-10,83,81.0,192919,75104.0,2.0,156.0,N,N,-9.090909,-12.280702,7,6,12,3,4,4,6
FOODSIN,2025-01-10,44,64.0,35890,43043.0,-31.0,-16.0,N,N,-6.25,-10.0,4,8,13,0,7,2,12
FORCEMOT,2025-01-10,2,3.0,8324,15762.0,-23.0,-47.0,N,N,-7.0,-0.214592,5,4,16,3,4,7,7
FORTIS,2025-01-10,25,28.0,849515,940999.0,-10.0,-9.0,N,Y,-1.346801,2.447552,7,5,13,2,5,8,6
FOSECOIND,2025-01-10,2,2.0,826,744.0,-6.0,11.0,N,N,1.649971,-0.173611,2,9,14,2,5,7,7
FSL,2025-01-10,60,53.0,1299820,885352.0,14.0,46.0,N,Y,-0.613497,8.724832,7,3,15,0,7,7,7
FUSION,2025-01-10,45,47.0,105829,139324.0,-5.0,-24.0,N,N,4.109589,4.109589,2,6,17,1,6,5,9
GABRIEL,2025-01-10,13,11.0,116122,72917.0,17.0,59.0,N,N,-6.403941,-6.403941,5,7,13,1,6,4,10
GAEL,2025-01-10,53,62.0,261624,309897.0,-14.0,-15.0,N,Y,-3.846154,-3.846154,4,7,14,1,6,5,9
GAIL,2025-01-10,85,149.0,5592087,7195613.0,-42.0,-22.0,Y,Y,-2.531646,-6.097561,3,5,17,2,5,4,10
GALAPREC,2025-01-10,11,14.0,45014,52071.0,-18.0,-13.0,N,N,-12.631579,7.559395,7,5,13,1,6,4,10
GALAXYSURF,2025-01-10,3,3.0,3673,13819.0,-19.0,-73.0,N,N,1.438159,-1.76416,5,7,13,4,3,6,8
GALLANTT,2025-01-10,35,35.0,8778,19408.0,1.0,-54.0,N,N,-4.697987,-4.054054,3,7,15,4,3,8,6
GANDHAR,2025-01-10,25,35.0,104817,87182.0,-27.0,20.0,N,N,-4.444444,-5.494505,4,8,13,3,4,7,7
GANDHITUBE,2025-01-10,8,6.0,2287,2566.0,41.0,-10.0,N,N,-3.869048,-4.154303,4,5,16,2,5,5,9
GANECOS,2025-01-10,5,5.0,82444,33326.0,-1.0,147.0,N,N,-8.982036,-13.734393,6,7,12,3,4,4,10
GANESHBE,2025-01-10,66,46.0,91098,45643.0,42.0,99.0,N,N,1.818182,-3.448276,4,4,17,3,4,5,9
GANESHHOUC,2025-01-10,8,12.0,87710,79060.0,-28.0,10.0,N,N,-1.675978,7.317073,6,8,11,4,3,7,7
GANGAFORGE,2025-01-10,1144,1860.0,398053,751568.0,-38.0,-47.0,N,N,0.0,0.0,5,7,13,3,4,4,5
GANGESSECU,2025-01-10,18,14.0,11003,5321.0,25.0,106.0,N,N,-7.228916,-6.097561,3,9,13,1,6,3,11
GARFIBRES,2025-01-10,12,7.0,56964,34430.0,68.0,65.0,N,N,-82.631305,-81.454747,3,7,15,3,4,5,9
GARUDA,2025-01-10,134,153.0,547481,1240822.0,-12.0,-55.0,N,N,3.703704,16.666667,8,4,13,2,5,5,9
GATEWAY,2025-01-10,73,86.0,608310,730707.0,-14.0,-16.0,N,N,0.0,0.0,4,8,13,3,4,6,8
GEECEE,2025-01-10,9,11.0,6122,7281.0,-13.0,-15.0,N,N,-4.918033,-4.395604,5,5,15,1,6,5,9
GEEKAYWIRE,2025-01-10,44,37.0,50282,31776.0,18.0,58.0,N,N,-4.761905,-6.976744,5,6,14,0,7,3,11
GENCON,2025-01-10,42,50.0,30402,46527.0,-15.0,-34.0,N,N,-5.555556,-5.555556,7,5,13,1,6,3,11
GENESYS,2025-01-10,12,13.0,119903,125271.0,-4.0,-4.0,N,N,8.905852,10.880829,7,3,15,3,4,6,8
GENSOL,2025-01-10,22,24.0,55517,89269.0,-8.0,-37.0,N,N,1.592357,1.269841,4,7,14,2,5,5,9
GENUSPAPER,2025-01-10,203,204.0,81354,96875.0,0.0,-16.0,N,N,0.0,0.0,2,6,17,4,3,5,8
GENUSPOWER,2025-01-10,51,49.0,457525,311805.0,3.0,46.0,N,N,3.067485,5.660377,7,7,11,4,3,7,7
GEOJITFSL,2025-01-10,73,59.0,233650,128756.0,25.0,81.0,N,N,-8.163265,-6.25,4,8,13,2,5,5,9
GEPIL,2025-01-10,24,30.0,49247,63217.0,-20.0,-22.0,N,N,-11.464968,-15.243902,3,7,15,2,5,3,11
GESHIP,2025-01-10,9,15.0,154588,186524.0,-37.0,-17.0,N,Y,-1.234568,0.0,5,10,10,2,5,5,9
GFLLIMITED,2025-01-10,49,46.0,85666,40561.0,6.0,111.0,N,N,-8.108108,-10.526316,4,9,12,2,5,4,10
GHCL,2025-01-10,13,17.0,118262,152270.0,-22.0,-22.0,N,N,-5.825243,5.434783,6,2,17,1,6,6,8
GHCLTEXTIL,2025-01-10,66,54.0,109162,112703.0,21.0,-3.0,N,N,-4.878049,-13.333333,6,4,15,1,6,2,12
GICHSGFIN,2025-01-10,46,42.0,68702,60057.0,9.0,14.0,N,N,-3.488372,-2.352941,6,5,14,2,5,5,9
GICRE,2025-01-10,39,43.0,570584,719780.0,-10.0,-20.0,N,Y,-2.139037,-9.405941,7,1,17,2,5,5,9
GILLETTE,2025-01-10,2,2.0,14193,8433.0,-24.0,68.0,N,Y,1.054697,7.712418,6,8,11,4,3,9,5
GILT5YBEES,2025-01-10,479,468.0,180487,222144.0,2.0,-18.0,N,N,4.166667,0.0,2,1,22,3,2,7,5
GINNIFILA,2025-01-10,104,112.0,82714,96575.0,-7.0,-14.0,N,N,-7.142857,0.0,6,6,13,2,5,4,10
GIPCL,2025-01-10,34,32.0,480954,266533.0,5.0,80.0,N,N,-6.122449,-7.070707,7,7,11,3,4,4,10
GKWLIMITED,2025-01-10,3,12.0,433,710.0,-71.0,-39.0,N,N,-4.293893,-4.83871,3,5,17,1,6,4,10
GLAND,2025-01-10,13,10.0,268130,131760.0,26.0,103.0,N,Y,-0.131234,2.422611,7,5,13,2,5,8,6
GLAXO,2025-01-10,6,5.0,51777,40188.0,20.0,28.0,N,Y,1.851852,-2.705515,6,7,12,3,4,7,7
GLENMARK,2025-01-10,11,15.0,73769,198883.0,-28.0,-62.0,Y,Y,-2.949853,0.765697,8,3,14,3,4,8,6
GLOBAL,2025-01-10,35,37.0,32335,43712.0,-4.0,-26.0,N,N,0.0,0.0,6,6,13,2,5,4,10
GLOBE,2025-01-10,740,1115.0,744610,1984015.0,-33.0,-62.0,N,N,0.0,0.0,7,4,14,0,6,2,11
GLOBUSSPR,2025-01-10,18,17.0,43052,30347.0,4.0,41.0,N,N,-7.588076,-10.026385,7,4,14,0,7,2,12
GLOSTERLTD,2025-01-10,4,8.0,469,1468.0,-40.0,-68.0,N,N,0.711744,-2.076125,6,5,14,1,6,2,12
GLS,2025-01-10,12,10.0,26494,39175.0,13.0,-32.0,N,N,1.408451,3.349282,4,10,11,4,3,8,6
GMBREW,2025-01-10,14,17.0,19262,27905.0,-14.0,-30.0,N,N,-7.267442,-6.176471,5,8,12,0,7,3,11
GMDCLTD,2025-01-10,39,33.0,376614,207633.0,15.0,81.0,N,Y,-5.925926,-7.29927,5,7,13,3,4,8,6
GMMPFAUDLR,2025-01-10,9,7.0,81193,36297.0,21.0,123.0,N,N,1.565558,2.97619,4,6,15,3,4,5,9
GMRAIRPORT,2025-01-10,317,291.0,6043052,5370390.0,9.0,12.0,Y,Y,-3.030303,-3.030303,2,7,12,2,5,4,10
GMRP&UI,2025-01-10,136,226.0,951521,1581760.0,-39.0,-39.0,N,N,-9.259259,16.666667,5,7,13,1,6,4,8
GNA,2025-01-10,27,13.0,53248,15663.0,95.0,239.0,N,N,1.169591,0.0,5,6,14,2,5,7,7
GNFC,2025-01-10,29,31.0,292417,228716.0,-3.0,27.0,Y,Y,-1.687764,-4.508197,5,6,14,4,3,7,7
GOACARBON,2025-01-10,12,15.0,11834,10876.0,-22.0,8.0,N,N,-8.823529,-5.102041,5,7,13,1,6,3,11
GOCLCORP,2025-01-10,16,21.0,13941,20860.0,-25.0,-33.0,N,N,-5.454545,1.960784,4,7,14,1,6,3,11
GOCOLORS,2025-01-10,5,29.0,7365,68179.0,-80.0,-89.0,N,N,2.696078,3.45679,6,5,14,4,3,5,9
GODAVARIB,2025-01-10,40,28.0,165833,57437.0,41.0,188.0,N,N,-6.25,-11.764706,2,9,14,1,6,3,11
