SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
DVL,2025-01-02,14,20,11661,36139,-27,-67,N,N,0.657895,-4.375,5,8,12,4,3,6,8
DWARKESH,2025-01-02,106,115,168484,287126,-8,-41,N,N,-4.0,-4.0,3,8,14,2,5,4,10
DYCL,2025-01-02,15,13,64863,43994,15,47,N,N,0.934579,14.285714,7,4,14,4,3,8,6
DYNAMATECH,2025-01-02,3,3,3761,5823,-4,-35,N,N,-4.15535,1.758939,7,2,16,5,2,8,6
DYNPRO,2025-01-02,16,14,5293,5822,9,-9,N,N,-3.488372,-2.352941,8,5,12,3,4,4,10
EASEMYTRIP,2025-01-02,769,954,15182703,15551052,-19,-2,N,Y,-14.285714,-14.285714,7,4,14,4,3,8,6
EBANKNIFTY,2025-01-02,21,187,390,16885,-88,-97,N,N,-4.545455,-4.545455,7,5,13,5,2,8,6
EBBETF0425,2025-01-02,57,179,3087,16593,-68,-81,N,N,-1.503759,2.946955,2,0,23,4,3,9,5
EBBETF0430,2025-01-02,9,24,4101,5103,-62,-19,N,N,-1.976936,2.409639,2,0,23,4,3,7,7
EBBETF0431,2025-01-02,120,167,7580,30586,-28,-75,N,N,-1.845018,1.915709,3,0,22,3,4,8,6
EBBETF0433,2025-01-02,48,56,3870,2660,-14,45,N,N,-1.807229,2.731092,0,2,23,2,5,7,7
ECLERX,2025-01-02,8,6,74288,57021,26,30,N,Y,-4.842932,-5.584416,6,3,16,5,2,7,7
ECOSMOBLTY,2025-01-02,34,32,41756,67135,6,-37,N,N,-2.459016,-7.03125,4,8,13,3,4,5,9
EDELWEISS,2025-01-02,139,144,1362299,1563568,-3,-12,N,N,-1.886792,1.960784,9,3,13,3,4,6,8
EGOLD,2025-01-02,83,535,2411,23102,-84,-89,N,N,-3.030303,0.0,3,2,20,4,1,8,3
EICHERMOT,2025-01-02,12,9,933345,202415,28,361,Y,Y,8.613861,12.628337,6,3,16,4,3,8,6
EIDPARRY,2025-01-02,14,19,87167,167535,-22,-47,N,Y,-0.262467,0.0,10,1,14,4,3,5,9
EIEL,2025-01-02,103,117,1338382,3435191,-11,-61,N,N,-4.379562,10.084034,11,1,11,4,3,8,6
EIFFL,2025-01-02,35,50,12621,14498,-29,-12,N,N,-3.488372,-1.190476,7,3,15,2,5,3,5
EIHAHOTELS,2025-01-02,20,21,43228,30967,0,39,N,N,4.624277,6.470588,9,4,12,3,4,7,7
EIHOTEL,2025-01-02,34,24,854802,259677,37,229,N,Y,2.312139,1.724138,9,2,14,5,2,7,7
EIMCOELECO,2025-01-02,4,6,7249,8578,-19,-15,N,N,-3.703704,-11.546392,4,8,13,2,5,3,11
EKC,2025-01-02,59,49,314253,212287,20,48,N,N,-3.703704,-10.344828,4,5,16,2,5,4,10
ELDEHSG,2025-01-02,3,7,331,913,-55,-63,N,N,-5.426357,-2.139037,5,4,16,3,4,7,7
ELECON,2025-01-02,16,14,58682,117902,19,-50,N,Y,-1.136364,-0.381679,7,3,15,4,3,6,8
ELECTCAST,2025-01-02,89,76,655597,661300,16,0,N,N,1.694915,-7.692308,5,7,13,4,3,5,9
ELGIEQUIP,2025-01-02,9,13,64553,59842,-30,7,N,Y,-3.643725,-2.459016,3,6,16,2,5,4,10
ELIN,2025-01-02,50,40,105314,79266,24,32,N,N,-4.545455,-5.617978,6,3,16,1,6,3,11
EMAMILTD,2025-01-02,9,16,73211,358889,-39,-79,N,Y,0.0,5.439331,2,7,16,5,2,8,6
EMAMIPAP,2025-01-02,21,42,11225,63944,-50,-82,N,N,-4.166667,2.222222,6,2,17,2,5,4,10
EMBDL,2025-01-02,172,165,1225629,1427402,4,-14,N,N,4.081633,-1.923077,4,4,17,3,4,5,9
EMCURE,2025-01-02,9,11,62300,71082,-21,-12,N,Y,2.003339,11.29326,8,6,11,5,2,9,5
EMIL,2025-01-02,21,32,115735,317664,-33,-63,N,N,-5.633803,-5.633803,5,5,15,4,3,8,6
EMMBI,2025-01-02,50,59,44045,174667,-15,-74,N,N,-5.714286,6.451613,6,3,16,1,6,3,11
EMSLIMITED,2025-01-02,16,25,110034,312817,-34,-64,N,N,-7.474227,3.16092,7,2,16,4,3,8,6
EMUDHRA,2025-01-02,9,11,45503,88998,-20,-48,N,N,2.842377,3.916449,8,3,14,5,2,7,7
EMULTIMQ,2025-01-02,94,126,18682,38852,-25,-51,N,N,0.0,-5.0,5,6,14,4,3,9,5
ENDURANCE,2025-01-02,8,3,77713,16480,132,371,N,Y,-1.525054,-1.84582,3,11,11,3,4,6,8
ENGINERSIN,2025-01-02,87,63,897852,711698,36,26,N,Y,-2.564103,-6.17284,3,6,16,4,3,6,8
ENIL,2025-01-02,19,21,10488,10154,-8,3,N,N,-2.631579,-1.333333,6,6,13,1,6,3,11
ENTERO,2025-01-02,4,5,6458,17534,-29,-63,N,N,0.0,-0.676819,7,3,15,5,2,10,4
EPACK,2025-01-02,76,82,951283,506539,-6,87,N,N,22.38806,32.258065,10,0,15,2,1,2,1
EPIGRAL,2025-01-02,5,5,14174,27132,2,-47,N,N,-1.023018,-8.07601,5,6,14,3,4,6,8
EPL,2025-01-02,29,27,190955,264473,5,-27,N,N,-4.424779,-3.571429,5,4,16,4,3,7,7
EQUAL50ADD,2025-01-02,126,56,21215,11051,124,91,N,N,0.787402,0.787402,3,6,16,3,4,7,7
EQUITASBNK,2025-01-02,138,146,1033881,1450745,-5,-28,N,Y,0.0,3.846154,8,3,14,3,4,6,8
ERIS,2025-01-02,6,6,58202,46448,-1,25,N,Y,-3.533569,-7.614213,5,7,13,5,2,5,9
ESABINDIA,2025-01-02,10,2,6027,910,374,561,N,N,-3.672986,-1.054767,4,6,15,3,4,5,9
ESAFSFB,2025-01-02,120,122,190989,264987,-1,-27,N,N,6.25,6.25,4,4,17,4,3,6,8
ESCORTS,2025-01-02,10,7,125545,90734,41,38,Y,Y,4.210526,-0.215983,2,10,13,5,2,8,6
ESG,2025-01-02,85,78,6037,11066,9,-45,N,N,0.0,0.0,5,4,16,4,2,7,6
ESILVER,2025-01-02,1382,781,60625,61623,76,-1,N,N,-2.631579,0.0,5,4,16,1,6,3,9
ESTER,2025-01-02,59,70,92524,151778,-14,-39,N,N,-4.411765,-2.985075,10,2,13,1,6,3,11
ETHOSLTD,2025-01-02,5,3,36611,13484,44,171,N,N,-9.613929,-2.291326,4,6,15,4,3,8,6
EUREKAFORB,2025-01-02,28,19,223434,108085,46,106,N,N,0.819672,1.652893,7,5,13,6,1,8,6
EVEREADY,2025-01-02,9,12,27277,54264,-19,-49,N,N,-3.592814,3.205128,6,3,16,2,5,5,9
EVERESTIND,2025-01-02,10,8,6368,8086,20,-21,N,N,3.134796,2.8125,4,6,15,5,2,7,7
EVINDIA,2025-01-02,130,135,262275,300676,-3,-12,N,N,8.333333,0.0,5,8,12,5,2,8,6
EXCELINDUS,2025-01-02,6,8,6721,11637,-19,-42,N,N,3.518519,0.539568,5,8,12,3,4,7,7
EXICOM,2025-01-02,45,38,141422,143484,18,-1,N,N,-5.454545,-6.306306,2,8,15,2,5,4,10
EXIDEIND,2025-01-02,58,47,992187,722748,22,37,Y,Y,0.568182,-3.804348,7,5,13,5,2,8,6
EXPLEOSOL,2025-01-02,5,7,3241,16036,-27,-79,N,N,-4.950495,-0.518135,6,3,16,2,5,4,10
EXXARO,2025-01-02,504,557,298564,1132834,-9,-73,N,N,0.0,0.0,6,5,14,4,3,6,7
FACT,2025-01-02,17,18,127665,117973,-3,8,N,Y,1.960784,3.740648,9,2,14,3,4,6,8
FAIRCHEMOR,2025-01-02,10,12,13551,60053,-15,-77,N,N,-9.756098,43.58209,5,6,14,0,7,5,9
FAZE3Q,2025-01-02,10,13,4401,7925,-22,-44,N,N,-3.743316,3.448276,9,2,14,3,4,7,7
FCL,2025-01-02,15,15,70071,61485,2,13,N,N,5.072464,5.072464,5,5,15,4,3,7,7
FCSSOFT,2025-01-02,598,628,1018178,1452501,-4,-29,N,N,0.0,0.0,4,5,16,2,3,4,6
FDC,2025-01-02,12,11,46656,39076,17,19,N,N,-0.473934,3.448276,5,5,15,3,4,8,6
FEDERALBNK,2025-01-02,158,118,5463419,5752360,33,-5,Y,Y,2.409639,-1.162791,4,6,15,6,1,10,4
FEDFINA,2025-01-02,50,40,158605,215300,26,-26,N,N,-2.272727,-6.521739,2,7,16,4,3,6,8
FIBERWEB,2025-01-02,55,112,33938,115005,-50,-70,N,N,0.0,4.166667,8,4,13,2,5,5,9
FIEMIND,2025-01-02,7,7,30547,31437,3,-2,N,N,-1.990812,0.31348,5,5,15,4,3,7,7
FILATEX,2025-01-02,171,192,534082,500653,-10,6,N,N,0.0,-3.703704,6,3,16,3,4,5,9
FINCABLES,2025-01-02,10,12,34622,93678,-17,-63,N,Y,-8.971963,-5.068226,6,2,17,2,5,3,11
FINEORG,2025-01-02,2,3,6710,9725,-6,-31,N,Y,-4.111675,-6.577646,3,4,18,4,3,6,8
FINIETF,2025-01-02,127,97,58633,58651,31,0,N,N,0.0,0.0,5,5,15,5,2,8,6
FINOPB,2025-01-02,41,31,88574,86728,30,2,N,N,2.173913,7.633588,5,6,14,4,3,8,6
FINPIPE,2025-01-02,42,31,192537,345977,33,-44,N,Y,0.980392,-3.738318,5,6,14,1,6,2,12
FIRSTCRY,2025-01-02,16,23,49215,217505,-32,-77,N,N,1.503759,13.445378,8,1,16,5,2,7,7
FIVESTAR,2025-01-02,34,30,1537876,880534,12,74,N,Y,1.851852,25.954198,9,2,14,5,2,9,5
FLAIR,2025-01-02,21,27,30783,57583,-21,-46,N,N,-3.968254,-6.923077,9,2,14,4,3,5,9
FLUOROCHEM,2025-01-02,4,8,12832,57725,-41,-77,N,Y,-4.580153,0.0,5,2,18,5,2,9,5
FMCGIETF,2025-01-02,269,160,733562,708406,67,3,N,N,0.0,4.166667,4,6,15,6,1,8,6
FMGOETZE,2025-01-02,44,32,25926,33642,36,-22,N,N,-3.614458,-6.432749,4,7,14,4,3,7,7
FOCUS,2025-01-02,80,113,92864,85616,-29,8,N,N,-3.508772,14.583333,8,4,13,1,3,1,3
FOODSIN,2025-01-02,70,68,58289,51084,3,14,N,N,-2.040816,-2.040816,3,7,15,2,5,3,11
FORCEMOT,2025-01-02,4,3,58813,10512,35,459,N,N,6.913756,12.317484,5,6,14,4,3,7,7
FORTIS,2025-01-02,25,28,1072690,775461,-11,38,N,Y,3.125,3.484321,7,4,14,5,2,7,7
FOSECOIND,2025-01-02,4,2,1157,556,103,108,N,N,-1.623188,-4.769921,3,9,13,4,3,7,7
FSL,2025-01-02,77,55,1794554,806099,40,122,N,Y,7.94702,8.666667,9,2,14,6,1,9,5
FUSION,2025-01-02,71,43,227950,88943,63,156,N,N,0.0,-3.947368,3,6,16,3,4,6,8
GABRIEL,2025-01-02,12,13,62463,79151,-7,-21,N,N,0.0,-2.870813,6,5,14,3,4,5,9
GAEL,2025-01-02,91,60,376111,292066,51,28,N,Y,-1.886792,-3.703704,6,6,13,4,3,6,8
GAIL,2025-01-02,150,154,4680385,6290930,-2,-25,Y,Y,-4.819277,-4.819277,5,4,16,3,4,6,8
GALAPREC,2025-01-02,15,14,66293,58133,6,14,N,N,18.012422,28.378378,8,5,12,3,4,3,11
GALAXYSURF,2025-01-02,2,4,9415,9393,-37,0,N,N,-3.693444,-7.371226,5,5,15,3,4,4,10
GALLANTT,2025-01-02,23,31,9542,15125,-25,-36,N,N,3.472222,4.929577,7,5,13,4,3,8,5
GANDHAR,2025-01-02,39,44,58644,137667,-11,-57,N,N,-2.173913,-4.255319,6,5,14,5,2,5,9
GANDHITUBE,2025-01-02,7,8,2368,5477,-15,-56,N,N,-0.296736,-3.170029,5,4,16,4,3,6,8
GANECOS,2025-01-02,6,5,30807,34444,29,-10,N,N,-2.567095,-5.436014,8,5,12,2,5,5,9
GANESHBE,2025-01-02,42,41,43806,57512,2,-23,N,N,-3.508772,-1.785714,3,3,19,3,4,5,9
GANESHHOUC,2025-01-02,9,13,57200,44466,-30,28,N,N,10.493827,5.708661,6,7,12,4,3,7,7
GANGAFORGE,2025-01-02,1373,4065,729864,847821,-66,-13,N,N,0.0,0.0,5,7,13,2,1,2,1
GANGESSECU,2025-01-02,13,14,4104,4852,-8,-15,N,N,-5.681818,0.0,4,8,13,2,5,3,11
GARFIBRES,2025-01-02,5,4,50913,18347,20,177,N,N,7.071269,4.114781,5,4,16,2,5,4,10
GARUDA,2025-01-02,144,155,478095,1414401,-7,-66,N,N,12.5,38.461538,7,3,15,3,4,6,8
GATEWAY,2025-01-02,77,91,434594,792038,-15,-45,N,N,0.0,-2.857143,3,9,13,3,4,4,10
GEECEE,2025-01-02,14,13,13037,8654,9,50,N,N,2.808989,5.780347,8,3,14,3,4,8,6
GEEKAYWIRE,2025-01-02,35,46,33198,55876,-24,-40,N,N,0.0,2.439024,8,3,14,3,4,4,10
GENCON,2025-01-02,47,59,33732,73008,-19,-53,N,N,0.0,-5.263158,9,4,12,3,4,3,11
GENESYS,2025-01-02,14,15,87334,126803,-7,-31,N,N,0.511509,4.244032,7,2,16,2,5,5,9
GENSOL,2025-01-02,23,23,61827,70220,2,-11,N,N,-0.31746,0.641026,6,6,13,3,4,3,11
GENUSPAPER,2025-01-02,242,192,109514,143424,25,-23,N,N,0.0,0.0,4,3,18,2,4,4,8
GENUSPOWER,2025-01-02,49,53,289087,373539,-7,-22,N,N,3.164557,-2.97619,5,7,13,4,3,6,8
GEOJITFSL,2025-01-02,54,68,89009,149992,-20,-40,N,N,0.0,-2.0,6,5,14,3,4,5,9
GEPIL,2025-01-02,28,29,33391,58412,-1,-42,N,N,-5.421687,-8.72093,6,5,14,1,6,3,11
GESHIP,2025-01-02,14,15,124222,193628,-6,-35,N,Y,-0.977995,-6.466513,4,9,12,3,4,7,7
GFLLIMITED,2025-01-02,36,49,25089,45339,-27,-44,N,N,-2.631579,-7.5,5,8,12,3,4,4,9
GHCL,2025-01-02,20,17,187694,132262,16,41,N,N,9.964413,6.920415,9,1,15,5,2,7,7
GHCLTEXTIL,2025-01-02,27,60,118922,102244,-55,16,N,N,-6.818182,-8.888889,9,3,13,0,7,3,11
GICHSGFIN,2025-01-02,56,32,54967,79838,72,-31,N,N,1.176471,-1.149425,6,5,14,4,3,6,8
GICRE,2025-01-02,39,48,340619,1446528,-17,-76,N,Y,-5.555556,7.471264,7,1,17,2,5,6,8
GILLETTE,2025-01-02,3,3,6291,9007,13,-30,N,Y,-0.342215,4.861111,7,5,13,6,1,9,5
GILT5YBEES,2025-01-02,363,463,178779,230129,-21,-22,N,N,-4.0,0.0,2,1,22,3,4,7,6
GINNIFILA,2025-01-02,134,124,215025,96222,8,123,N,N,7.692308,7.692308,8,3,14,2,5,5,9
GIPCL,2025-01-02,32,42,279027,462986,-23,-39,N,N,-2.0,-2.0,8,4,13,2,5,3,11
GKWLIMITED,2025-01-02,6,6,171,877,11,-80,N,N,-0.757576,-1.872659,4,4,17,3,4,5,9
GLAND,2025-01-02,9,9,200383,80338,1,149,N,Y,1.6,7.932011,8,5,12,6,1,8,6
GLAXO,2025-01-02,5,5,22460,44991,-9,-50,N,Y,-3.773585,0.879121,6,7,12,3,4,7,7
GLENMARK,2025-01-02,16,17,114897,258793,-10,-55,Y,Y,4.791345,10.603589,9,4,12,6,1,9,5
GLOBAL,2025-01-02,43,31,31715,30526,37,3,N,N,-3.225806,-3.225806,7,5,13,3,4,6,8
GLOBE,2025-01-02,1386,983,4100429,1285695,40,218,N,N,0.0,0.0,7,5,13,2,5,5,9
GLOBUSSPR,2025-01-02,16,18,29267,42379,-12,-30,N,N,-2.122016,4.237288,8,2,15,1,6,5,9
GLOSTERLTD,2025-01-02,8,8,947,1273,11,-25,N,N,-1.748252,-6.333333,6,6,13,1,6,3,11
GLS,2025-01-02,10,10,28574,44782,0,-36,N,N,5.445545,3.649635,7,7,11,5,2,7,7
GMBREW,2025-01-02,14,16,21179,25003,-12,-15,N,N,0.0,4.559271,5,7,13,3,4,7,7
GMDCLTD,2025-01-02,35,34,108813,202056,2,-46,N,Y,-2.877698,-6.896552,8,6,11,5,2,8,6
GMMPFAUDLR,2025-01-02,10,8,72635,36659,22,98,N,N,0.0,0.788955,5,5,15,3,4,6,8
GMRAIRPORT,2025-01-02,219,269,2909710,4945883,-18,-41,Y,Y,0.0,-2.941176,1,5,9,3,4,4,10
GMRP&UI,2025-01-02,251,202,3285998,1085987,23,202,N,N,28.571429,17.391304,6,6,13,3,2,4,7
GNA,2025-01-02,14,13,14180,14429,11,-1,N,N,0.0,1.183432,6,3,16,4,3,8,6
GNFC,2025-01-02,32,29,160380,157373,10,1,Y,Y,-3.265306,-5.2,5,6,14,4,3,6,8
GOACARBON,2025-01-02,28,13,39723,10462,108,279,N,N,4.081633,-0.649351,7,4,14,2,5,3,11
GOCLCORP,2025-01-02,26,23,64770,20824,14,211,N,N,7.142857,3.125,6,7,12,2,5,3,11
GOCOLORS,2025-01-02,8,8,32615,22138,-3,47,N,N,0.990099,-7.482993,5,6,14,2,5,3,11
GODAVARIB,2025-01-02,33,28,58037,92665,16,-37,N,N,-5.185185,-11.111111,4,6,15,2,5,2,12
GODFRYPHLP,2025-01-02,5,4,38297,36127,19,6,N,Y,0.140647,-12.566517,8,6,11,4,3,6,8
GODIGIT,2025-01-02,41,36,686359,1169247,12,-41,N,Y,3.759398,5.343511,6,6,13,2,5,4,10
GODREJAGRO,2025-01-02,11,10,20877,49300,15,-57,N,Y,0.653595,-0.645161,9,2,14,3,4,5,9
GODREJCP,2025-01-02,32,29,519368,991861,10,-47,Y,Y,-0.440529,0.668151,3,8,14,4,3,6,8
GODREJIND,2025-01-02,9,13,36450,87205,-29,-58,N,Y,4.008439,13.856813,4,4,17,4,3,9,5
GODREJPROP,2025-01-02,12,13,187232,297822,-3,-37,Y,Y,-3.645402,-1.607445,4,5,16,4,3,8,6
GOKEX,2025-01-02,7,10,27124,171739,-33,-84,N,N,-1.863354,-2.268041,5,1,19,5,2,10,4
GOKULAGRO,2025-01-02,27,33,56915,92012,-17,-38,N,N,2.777778,0.680272,10,2,13,4,3,8,6
GOLD1,2025-01-02,802,281,1496463,510759,184,192,N,N,0.0,3.846154,7,4,14,3,3,6,6
GOLDBEES,2025-01-02,186,171,5341960,4768775,8,12,N,N,0.0,3.846154,6,3,16,2,5,6,8
GOLDCASE,2025-01-02,603,541,642008,731894,11,-12,N,N,0.0,0.0,5,6,14,3,3,6,5
GOLDETF,2025-01-02,93,105,75527,94248,-11,-19,N,N,-3.125,0.0,6,3,16,3,4,6,8
GOLDETFADD,2025-01-02,185,2665,19495,524385,-93,-96,N,N,0.0,0.0,6,4,15,2,4,4,9
GOLDIAM,2025-01-02,61,50,657709,304780,21,115,N,N,-0.578035,1.176471,10,2,13,3,4,5,9
GOLDIETF,2025-01-02,124,215,506358,1632382,-41,-68,N,N,0.0,3.703704,6,3,16,4,3,7,7
GOLDSHARE,2025-01-02,117,189,56380,135942,-37,-58,N,N,0.0,3.846154,4,8,13,2,5,6,7
GOODLUCK,2025-01-02,10,11,47443,40189,-9,18,N,N,4.675325,3.333333,7,4,14,4,3,7,7
GOPAL,2025-01-02,33,43,59908,228832,-21,-73,N,N,-6.17284,-8.982036,3,8,14,2,5,4,10
GOYALALUM,2025-01-02,141,146,235692,236732,-3,0,N,N,0.0,0.0,6,3,16,2,5,4,10
GPIL,2025-01-02,64,69,832390,791249,-6,5,N,Y,-3.370787,-8.510638,7,5,13,2,5,4,10
GPPL,2025-01-02,38,39,176277,319265,-3,-44,N,Y,0.0,-2.564103,3,6,16,3,4,7,7
GPTHEALTH,2025-01-02,65,52,91376,91098,25,0,N,N,-3.846154,-1.315789,9,5,11,5,2,5,9
GPTINFRA,2025-01-02,51,41,47299,128976,24,-63,N,N,5.357143,1.724138,8,3,14,3,4,6,8
GRANULES,2025-01-02,66,67,1078413,853195,-1,26,Y,Y,0.0,6.779661,8,4,13,4,3,9,5
GRAPHITE,2025-01-02,37,33,321678,277942,11,15,N,Y,0.425532,3.508772,10,2,13,2,5,5,9
GRASIM,2025-01-02,14,14,461843,302210,0,52,Y,Y,-0.189753,-3.219871,3,11,11,2,5,4,10
GRAVITA,2025-01-02,10,14,83508,231021,-29,-63,N,N,-1.272534,4.960541,6,8,11,3,4,7,7
GREAVESCOT,2025-01-02,120,141,1845179,2957462,-15,-37,N,N,8.653846,16.494845,8,1,16,1,6,1,13
GREENLAM,2025-01-02,6,7,5715,12947,-9,-55,N,N,6.9869,3.375527,6,5,14,2,5,2,12
GREENPANEL,2025-01-02,11,13,28633,49700,-14,-42,N,N,2.649007,-2.515723,5,5,15,2,5,3,11
GREENPLY,2025-01-02,15,18,44701,72051,-17,-37,N,N,-2.985075,-6.47482,6,7,12,5,2,7,7
GREENPOWER,2025-01-02,309,305,1803945,1661809,1,8,N,N,0.0,0.0,4,4,17,2,5,5,9
GRINDWELL,2025-01-02,6,4,36688,22485,38,63,N,Y,-4.181601,-10.19037,5,7,13,1,6,3,11
GRINFRA,2025-01-02,4,6,5693,16098,-25,-64,N,Y,-2.407705,-5.0,5,5,15,3,4,5,9
GRMOVER,2025-01-02,28,32,35018,51775,-11,-32,N,N,2.5,-1.204819,3,7,15,2,5,2,12
GROBTEA,2025-01-02,3,6,340,319,-38,6,N,N,0.378072,3.508772,5,3,17,1,2,1,2
GROWWDEFNC,2025-01-02,51,41,64246,72659,25,-11,N,N,-3.571429,-3.571429,5,4,16,5,2,9,5
GROWWEV,2025-01-02,170,78,428737,258340,118,65,N,N,8.333333,0.0,6,5,14,5,2,8,6
GROWWGOLD,2025-01-02,18,26,24060,31144,-29,-22,N,N,0.0,3.225806,7,3,15,2,4,3,9
GROWWLIQID,2025-01-02,375,384,85344,71268,-2,19,N,N,-2.325581,2.439024,0,0,25,3,3,3,4
GRPLTD,2025-01-02,3,6,1917,2451,-53,-21,N,N,6.170053,4.673591,7,5,13,5,2,8,6
GRSE,2025-01-02,11,13,93443,147281,-12,-36,N,Y,3.490137,-1.870504,7,3,15,3,4,6,8
GRWRHITECH,2025-01-02,4,4,21727,24572,0,-11,N,N,-1.013358,4.880429,7,3,15,5,2,9,5
GSEC10ABSL,2025-01-02,1,146,1,485,-99,-99,N,N,,0.0,1,1,2,2,0,3,0
GSEC10IETF,2025-01-02,2,81,23,813,-96,-97,N,N,-2.912621,2.040816,4,5,16,4,3,7,7
GSEC10YEAR,2025-01-02,17,142,571,3107,-87,-81,N,N,-8.333333,0.0,5,7,13,2,5,5,9
GSEC5IETF,2025-01-02,15,203,279,4031,-92,-93,N,N,-4.0,0.0,6,6,13,7,0,13,1
GSFC,2025-01-02,80,71,782135,722211,12,8,N,Y,-2.325581,-3.448276,6,4,15,3,4,5,9
GSLSU,2025-01-02,38,61,33554,36862,-37,-8,N,N,-2.857143,-5.555556,4,8,13,1,6,1,13
GSPL,2025-01-02,36,32,201139,233216,12,-13,N,Y,-1.298701,-0.653595,9,5,11,5,2,9,5
GSS,2025-01-02,67,68,101999,46927,-1,117,N,N,0.0,-3.846154,7,5,13,3,4,6,8
GTL,2025-01-02,312,372,385361,493153,-16,-21,N,N,0.0,-16.666667,6,4,15,1,6,1,13
GTLINFRA,2025-01-02,1253,1995,13156265,20039564,-37,-34,N,N,0.0,0.0,5,6,14,1,4,3,9
GTPL,2025-01-02,17,23,6066,9446,-24,-35,N,N,1.754386,0.0,2,7,16,3,4,6,8
GUFICBIO,2025-01-02,26,20,47530,32116,27,47,N,N,3.225806,10.344828,7,5,13,3,4,7,7
GUJALKALI,2025-01-02,8,6,6339,14846,18,-57,N,N,-0.961538,-1.592357,6,5,14,4,3,7,7
GUJAPOLLO,2025-01-02,19,19,5405,5621,0,-3,N,N,3.623188,0.704225,6,6,13,5,2,6,8
GUJGASLTD,2025-01-02,30,30,75453,208971,1,-63,Y,Y,-1.408451,2.439024,7,4,14,4,3,8,6
GULFOILLUB,2025-01-02,8,10,20487,58437,-17,-64,N,N,-1.568627,11.061947,6,2,17,5,2,9,5
GULFPETRO,2025-01-02,105,80,138861,116628,31,19,N,N,4.347826,0.0,3,7,15,5,2,6,8
GULPOLY,2025-01-02,37,39,29016,55658,-3,-47,N,N,0.0,-2.702703,4,5,16,2,5,3,11
GVPTECH,2025-01-02,785,326,252460,237398,140,6,N,N,0.0,0.0,4,7,14,5,2,8,6
HAL,2025-01-02,15,12,674315,611380,23,10,Y,Y,-1.46314,-7.108753,5,5,15,4,3,6,8
HAPPSTMNDS,2025-01-02,18,15,86122,160111,22,-46,N,Y,1.694915,-0.332226,5,4,16,0,7,2,12
HAPPYFORGE,2025-01-02,8,7,14744,32133,4,-54,N,N,-0.239234,-1.41844,6,10,9,5,2,9,5
HARDWYN,2025-01-02,387,306,1198794,975288,26,22,N,N,-33.333333,-38.461538,4,3,18,2,5,2,12
HARIOMPIPE,2025-01-02,22,17,64138,44329,27,44,N,N,-5.909091,-8.810573,2,13,10,2,5,4,10
HARRMALAYA,2025-01-02,30,34,33652,42089,-13,-20,N,N,-0.735294,14.40678,10,1,14,3,4,3,10
HARSHA,2025-01-02,22,40,13994,99677,-46,-85,N,N,-0.952381,-3.255814,7,4,14,4,3,6,8
HATHWAY,2025-01-02,585,467,2470958,2262567,25,9,N,N,0.0,0.0,5,7,13,4,3,6,8
HATSUN,2025-01-02,5,6,7226,12881,-18,-43,N,N,-0.705882,-5.168539,3,8,14,4,3,7,7
HAVELLS,2025-01-02,19,20,501229,430102,-2,16,Y,Y,-0.424929,-0.985915,6,4,15,5,2,6,8
HAVISHA,2025-01-02,518,404,119152,51091,28,133,N,N,0.0,0.0,7,3,15,1,0,1,0
HBLENGINE,2025-01-02,20,25,360117,358336,-18,0,N,Y,-5.128205,,1,2,4,3,4,3,5
HBSL,2025-01-02,13,18,3664,10423,-29,-64,N,N,-5.882353,-4.0,5,7,13,2,5,5,9
HCC,2025-01-02,679,636,15824818,13716891,6,15,N,N,6.25,-10.526316,7,4,14,2,4,4,9
HCG,2025-01-02,18,31,48528,217725,-40,-77,N,N,-1.960784,0.0,8,3,14,2,5,6,8
HCL-INSYS,2025-01-02,390,237,322936,208650,64,54,N,N,0.0,0.0,5,9,11,1,2,1,2
HCLTECH,2025-01-02,20,21,2321689,1506269,-5,54,Y,Y,2.002503,2.515723,9,3,13,4,3,7,7
HDFCAMC,2025-01-02,6,8,163115,165087,-26,-1,Y,Y,-0.393922,-3.436989,6,2,17,3,4,5,9
HDFCBANK,2025-01-02,44,39,5804214,4769566,13,21,Y,Y,-2.110818,-1.851852,5,8,12,3,4,7,7
HDFCBSE500,2025-01-02,33,69,6855,16583,-51,-58,N,N,0.0,0.0,7,4,14,2,4,4,9
HDFCGOLD,2025-01-02,451,461,1064937,1266869,-2,-15,N,N,0.0,3.703704,4,7,14,4,3,7,6
HDFCGROWTH,2025-01-02,58,31,4909,2726,84,80,N,N,1.960784,1.960784,7,6,12,6,1,9,5
HDFCLIFE,2025-01-02,39,41,1507515,1628008,-5,-7,Y,Y,-2.290076,0.392157,2,8,15,3,4,9,5
HDFCLIQUID,2025-01-02,319,785,3754,23807,-59,-84,N,N,-1.900238,2.227723,0,0,25,2,2,3,3
HDFCLOWVOL,2025-01-02,117,197,19039,45914,-40,-58,N,N,0.0,0.0,3,6,16,3,3,6,7
HDFCMID150,2025-01-02,185,103,194183,124541,79,55,N,N,0.0,0.0,6,2,17,6,1,9,5
HDFCMOMENT,2025-01-02,111,107,68265,132379,3,-48,N,N,0.0,0.0,4,6,15,4,3,7,7
