SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
DYCL,2025-01-13,11,12.0,43157,30772.0,-3.0,40.0,N,N,,,5,7,13,8,28,46,50
DYNAMATECH,2025-01-13,2,3.0,5076,6678.0,-31.0,-23.0,N,N,,,5,5,15,5,31,47,49
DYNPRO,2025-01-13,18,15.0,11597,5442.0,20.0,113.0,N,N,,,6,7,12,14,22,33,63
EASEMYTRIP,2025-01-13,840,1150.0,11615767,19025597.0,-26.0,-38.0,N,Y,,,7,3,15,9,27,30,66
EBANKNIFTY,2025-01-13,41,41.0,2685,1111.0,0.0,141.0,N,N,,,3,9,13,20,16,68,28
EBBETF0425,2025-01-13,142,58.0,14583,6120.0,144.0,138.0,N,N,,,2,0,23,24,12,74,22
EBBETF0430,2025-01-13,131,19.0,37724,4869.0,575.0,674.0,N,N,,,2,0,23,18,18,54,42
EBBETF0431,2025-01-13,37,126.0,8532,14554.0,-70.0,-41.0,N,N,,,2,0,23,29,7,48,48
EBBETF0433,2025-01-13,51,125.0,2886,6984.0,-59.0,-58.0,N,N,,,0,2,23,30,6,59,37
ECAPINSURE,2025-01-13,89,74.0,18190,11962.0,18.0,52.0,N,N,,,0,2,3,5,22,5,22
ECLERX,2025-01-13,3,6.0,41076,57608.0,-40.0,-28.0,N,Y,,,3,4,18,5,31,37,59
ECOSMOBLTY,2025-01-13,36,30.0,105678,43719.0,20.0,141.0,N,N,,,3,11,11,3,33,29,67
EDELWEISS,2025-01-13,131,121.0,2814449,1023110.0,8.0,175.0,N,N,,,7,5,13,8,28,42,54
EGOLD,2025-01-13,1769,969.0,94635,38938.0,82.0,143.0,N,N,,,5,2,18,25,6,62,17
EICHERMOT,2025-01-13,4,8.0,113938,260705.0,-37.0,-56.0,Y,Y,,,4,4,17,0,36,32,64
EIDPARRY,2025-01-13,9,12.0,119791,73385.0,-24.0,63.0,N,Y,,,6,4,15,5,31,51,45
EIEL,2025-01-13,112,107.0,1232400,1769263.0,5.0,-30.0,N,N,,,11,3,11,0,36,38,58
EIFFL,2025-01-13,25,36.0,16994,15151.0,-31.0,12.0,N,N,,,6,4,15,18,18,27,69
EIHAHOTELS,2025-01-13,12,21.0,13652,37213.0,-43.0,-63.0,N,N,,,6,4,15,8,28,28,68
EIHOTEL,2025-01-13,19,28.0,330988,422988.0,-29.0,-21.0,N,Y,,,6,3,16,11,25,50,46
EIMCOELECO,2025-01-13,7,5.0,13000,5781.0,37.0,124.0,N,N,,,2,9,14,5,31,32,64
EKC,2025-01-13,39,48.0,336185,248744.0,-18.0,35.0,N,N,,,2,9,14,5,31,29,67
ELDEHSG,2025-01-13,6,8.0,1114,718.0,-13.0,54.0,N,N,,,3,7,15,12,24,38,58
ELECON,2025-01-13,16,13.0,303935,113407.0,17.0,168.0,N,Y,,,5,7,13,5,31,29,67
ELECTCAST,2025-01-13,69,72.0,832979,507893.0,-4.0,64.0,N,N,,,3,10,12,8,28,54,42
ELGIEQUIP,2025-01-13,9,11.0,118304,63354.0,-18.0,86.0,N,Y,,,3,7,15,17,19,26,70
ELIN,2025-01-13,29,40.0,119244,66168.0,-27.0,80.0,N,N,,,4,7,14,8,28,15,81
EMAMILTD,2025-01-13,11,12.0,366397,161662.0,-10.0,126.0,N,Y,,,3,8,14,15,21,63,33
EMAMIPAP,2025-01-13,25,27.0,33150,19152.0,-8.0,73.0,N,N,,,5,5,15,5,31,29,67
EMBDL,2025-01-13,149,174.0,3718497,2901208.0,-14.0,28.0,N,N,,,5,5,15,14,22,50,46
EMCURE,2025-01-13,9,8.0,47158,58563.0,2.0,-19.0,N,Y,,,7,8,10,3,33,46,50
EMIL,2025-01-13,16,25.0,497301,182822.0,-36.0,172.0,N,N,,,3,7,15,11,25,42,54
EMMBI,2025-01-13,42,51.0,76256,85040.0,-18.0,-10.0,N,N,,,7,5,13,9,27,16,80
EMSLIMITED,2025-01-13,12,17.0,165798,141781.0,-29.0,16.0,N,N,,,4,5,16,11,25,57,39
EMUDHRA,2025-01-13,9,9.0,53389,37595.0,-6.0,42.0,N,N,,,9,2,14,18,18,50,46
EMULTIMQ,2025-01-13,124,145.0,164614,72428.0,-14.0,127.0,N,N,,,3,9,13,16,20,53,43
ENDURANCE,2025-01-13,4,8.0,38285,117011.0,-45.0,-67.0,N,Y,,,4,9,12,8,28,28,68
ENGINERSIN,2025-01-13,45,67.0,1075854,810410.0,-32.0,32.0,N,Y,,,2,9,14,0,36,36,60
ENIL,2025-01-13,29,22.0,24682,9964.0,27.0,147.0,N,N,,,3,10,12,8,28,10,86
ENTERO,2025-01-13,4,5.0,12054,12937.0,-14.0,-6.0,N,N,,,6,4,15,11,25,57,39
EPACK,2025-01-13,59,76.0,359014,597684.0,-21.0,-39.0,N,N,,,8,3,14,14,22,38,34
EPIGRAL,2025-01-13,6,5.0,85985,24877.0,33.0,245.0,N,N,,,3,9,13,5,31,24,72
EPL,2025-01-13,28,27.0,379967,240347.0,4.0,58.0,N,N,,,5,5,15,17,19,53,43
EQUAL50ADD,2025-01-13,17,77.0,6729,13268.0,-77.0,-49.0,N,N,,,2,6,17,12,24,48,48
EQUITASBNK,2025-01-13,147,169.0,3085582,1522422.0,-13.0,102.0,N,Y,,,7,3,15,32,4,58,38
ERIS,2025-01-13,6,6.0,43308,50995.0,-4.0,-15.0,N,Y,,,4,8,13,6,30,39,57
ESABINDIA,2025-01-13,2,3.0,2544,1866.0,-35.0,36.0,N,N,,,2,9,14,6,30,25,71
ESAFSFB,2025-01-13,96,122.0,248385,255806.0,-21.0,-2.0,N,N,,,2,7,16,0,36,45,51
ESCORTS,2025-01-13,8,8.0,62973,111766.0,-3.0,-43.0,Y,Y,,,4,6,15,15,21,54,42
ESG,2025-01-13,285,94.0,52235,14919.0,201.0,250.0,N,N,,,2,6,17,9,27,56,39
ESILVER,2025-01-13,1079,826.0,67599,49104.0,30.0,37.0,N,N,,,6,3,16,29,4,46,47
ESTER,2025-01-13,58,68.0,196086,174805.0,-15.0,12.0,N,N,,,8,3,14,14,22,21,75
ETHOSLTD,2025-01-13,3,4.0,19180,28882.0,-24.0,-33.0,N,N,,,4,6,15,21,15,46,50
EUREKAFORB,2025-01-13,10,20.0,153228,123096.0,-47.0,24.0,N,N,,,4,9,12,20,16,70,26
EVEREADY,2025-01-13,10,10.0,55024,27903.0,3.0,97.0,N,N,,,4,5,16,20,16,37,59
EVERESTIND,2025-01-13,7,8.0,14986,7620.0,-11.0,96.0,N,N,,,3,9,13,0,36,48,48
EVINDIA,2025-01-13,165,136.0,555764,235598.0,21.0,135.0,N,N,,,4,11,10,8,28,47,49
EXCELINDUS,2025-01-13,5,6.0,6900,7496.0,-14.0,-7.0,N,N,,,3,10,12,5,31,41,55
EXICOM,2025-01-13,39,48.0,130391,145519.0,-18.0,-10.0,N,N,,,1,9,15,3,24,32,55
EXIDEIND,2025-01-13,39,46.0,939521,794728.0,-14.0,18.0,Y,Y,,,4,8,13,3,33,42,54
EXPLEOSOL,2025-01-13,7,6.0,8069,6150.0,26.0,31.0,N,N,,,5,5,15,17,19,36,60
EXXARO,2025-01-13,606,498.0,599491,451438.0,21.0,32.0,N,N,,,5,5,15,18,18,63,33
FACT,2025-01-13,13,15.0,74814,99917.0,-14.0,-25.0,N,Y,,,6,3,16,3,33,32,64
FAIRCHEMOR,2025-01-13,6,9.0,8109,15679.0,-37.0,-48.0,N,N,,,3,7,15,8,28,8,88
FAZE3Q,2025-01-13,9,11.0,7132,5029.0,-19.0,41.0,N,N,,,7,4,14,4,32,23,73
FCL,2025-01-13,16,16.0,240238,86954.0,3.0,176.0,N,N,,,4,8,13,0,36,47,49
FCSSOFT,2025-01-13,607,732.0,2161315,1565380.0,-17.0,38.0,N,N,,,3,7,15,0,19,24,42
FDC,2025-01-13,7,11.0,57495,40783.0,-37.0,40.0,N,N,,,4,5,16,8,28,34,62
FEDERALBNK,2025-01-13,123,128.0,3648534,6314529.0,-4.0,-42.0,Y,Y,,,3,6,16,4,32,54,42
FEDFINA,2025-01-13,37,39.0,189628,192135.0,-5.0,-1.0,N,N,,,2,9,14,0,36,37,59
FIBERWEB,2025-01-13,51,90.0,40617,74026.0,-43.0,-45.0,N,N,,,4,7,14,0,36,8,88
FIEMIND,2025-01-13,6,5.0,35277,20232.0,8.0,74.0,N,N,,,3,9,13,9,27,40,56
FILATEX,2025-01-13,116,178.0,406624,433048.0,-34.0,-6.0,N,N,,,3,6,16,5,31,31,65
FINCABLES,2025-01-13,6,11.0,91096,63659.0,-38.0,43.0,N,Y,,,3,6,16,8,28,17,79
FINEORG,2025-01-13,2,3.0,13516,14358.0,-21.0,-5.0,N,Y,,,2,6,17,8,28,46,50
FINIETF,2025-01-13,69,107.0,112193,60824.0,-35.0,84.0,N,N,,,3,8,14,8,28,56,40
FINOPB,2025-01-13,31,27.0,68196,40756.0,13.0,67.0,N,N,,,2,10,13,6,30,44,52
FINPIPE,2025-01-13,40,44.0,682331,490475.0,-9.0,39.0,N,Y,,,4,10,11,6,30,13,83
FIRSTCRY,2025-01-13,14,18.0,310545,159166.0,-23.0,95.0,N,N,,,7,3,15,3,33,35,61
FIVESTAR,2025-01-13,25,22.0,858342,471706.0,13.0,81.0,N,Y,,,7,2,16,3,33,41,55
FLAIR,2025-01-13,23,26.0,42831,70375.0,-10.0,-39.0,N,N,,,7,6,12,8,28,49,47
FLUOROCHEM,2025-01-13,6,7.0,51866,53782.0,-14.0,-3.0,N,Y,,,3,5,17,1,35,40,56
FMCGIETF,2025-01-13,143,186.0,503776,554876.0,-22.0,-9.0,N,N,,,5,5,15,12,24,71,25
FMGOETZE,2025-01-13,47,36.0,79538,31428.0,29.0,153.0,N,N,,,6,7,12,9,27,47,49
FOCUS,2025-01-13,63,86.0,161641,80421.0,-25.0,100.0,N,N,,,6,6,13,17,19,34,49
FOODSIN,2025-01-13,47,64.0,78890,43018.0,-27.0,83.0,N,N,,,3,9,13,0,36,24,72
FORCEMOT,2025-01-13,3,3.0,14417,18457.0,-13.0,-21.0,N,N,,,5,5,15,6,30,44,52
FORTIS,2025-01-13,26,28.0,659470,997059.0,-8.0,-33.0,N,Y,,,6,5,14,14,22,61,35
FOSECOIND,2025-01-13,2,2.0,895,825.0,-24.0,8.0,N,N,,,2,9,14,14,22,49,47
FSL,2025-01-13,41,53.0,841890,992785.0,-23.0,-15.0,N,Y,,,7,3,15,0,36,48,48
FUSION,2025-01-13,40,46.0,155265,124831.0,-13.0,24.0,N,N,,,2,7,16,5,31,25,71
GABRIEL,2025-01-13,8,11.0,84007,67150.0,-27.0,25.0,N,N,,,4,7,14,5,31,40,56
GAEL,2025-01-13,49,62.0,732556,291569.0,-21.0,151.0,N,Y,,,3,8,14,3,33,30,66
GAIL,2025-01-13,92,142.0,7342065,6750547.0,-35.0,8.0,Y,Y,,,2,6,17,3,33,39,57
GALAPREC,2025-01-13,11,14.0,32758,55190.0,-23.0,-40.0,N,N,,,7,4,14,5,31,30,66
GALAXYSURF,2025-01-13,3,3.0,12257,11696.0,-12.0,4.0,N,N,,,5,7,13,12,24,36,60
GALLANTT,2025-01-13,40,33.0,17371,17337.0,21.0,0.0,N,N,,,3,8,14,15,21,55,41
GANDHAR,2025-01-13,29,34.0,190188,71500.0,-15.0,165.0,N,N,,,3,9,13,8,28,47,49
GANDHITUBE,2025-01-13,8,6.0,5716,2002.0,27.0,185.0,N,N,,,4,6,15,5,31,51,45
GANECOS,2025-01-13,4,5.0,161169,29148.0,-10.0,452.0,N,N,,,5,8,12,8,28,27,69
GANESHBE,2025-01-13,63,45.0,63616,43538.0,39.0,46.0,N,N,,,4,3,18,14,22,34,62
GANESHHOUC,2025-01-13,8,10.0,72577,70233.0,-21.0,3.0,N,N,,,5,9,11,14,22,45,51
GANGAFORGE,2025-01-13,623,2650.0,407596,805719.0,-76.0,-49.0,N,N,,,5,7,13,18,18,47,25
GANGESSECU,2025-01-13,10,12.0,6574,4459.0,-17.0,47.0,N,N,,,3,9,13,9,27,27,69
GARFIBRES,2025-01-13,8,7.0,75652,39996.0,6.0,89.0,N,N,,,3,8,14,18,18,35,61
GARUDA,2025-01-13,155,149.0,1169926,1106753.0,4.0,5.0,N,N,,,8,5,12,14,22,32,64
GATEWAY,2025-01-13,59,79.0,407037,619213.0,-24.0,-34.0,N,N,,,4,8,13,11,25,36,60
GEECEE,2025-01-13,10,12.0,6133,9281.0,-12.0,-33.0,N,N,,,5,6,14,9,27,43,53
GEEKAYWIRE,2025-01-13,44,37.0,61086,31114.0,18.0,96.0,N,N,,,4,7,14,0,36,25,71
GENCON,2025-01-13,57,49.0,38608,51992.0,18.0,-25.0,N,N,,,6,6,13,0,36,36,60
GENESYS,2025-01-13,9,13.0,109377,124885.0,-26.0,-12.0,N,N,,,7,3,15,17,19,45,51
GENSOL,2025-01-13,18,25.0,82956,88752.0,-27.0,-6.0,N,N,,,4,7,14,8,28,34,62
GENUSPAPER,2025-01-13,263,205.0,159512,95668.0,28.0,66.0,N,N,,,2,7,16,11,25,30,65
GENUSPOWER,2025-01-13,44,50.0,413828,311870.0,-12.0,32.0,N,N,,,7,7,11,17,19,63,33
GEOJITFSL,2025-01-13,31,58.0,281859,120867.0,-46.0,133.0,N,N,,,4,9,12,8,28,34,62
GEPIL,2025-01-13,28,31.0,80234,61349.0,-8.0,30.0,N,N,,,2,8,15,14,22,21,75
GESHIP,2025-01-13,9,14.0,249870,150418.0,-31.0,66.0,N,Y,,,4,11,10,8,28,42,54
GFLLIMITED,2025-01-13,35,45.0,56204,42048.0,-22.0,33.0,N,N,,,4,9,12,5,31,45,51
GHCL,2025-01-13,11,18.0,89828,171908.0,-33.0,-47.0,N,N,,,5,2,18,5,31,42,54
GHCLTEXTIL,2025-01-13,64,48.0,138835,104180.0,33.0,33.0,N,N,,,5,5,15,4,32,4,92
GICHSGFIN,2025-01-13,49,43.0,107612,54997.0,13.0,95.0,N,N,,,5,6,14,5,31,51,45
GICRE,2025-01-13,30,42.0,344572,529638.0,-28.0,-34.0,N,Y,,,7,1,17,14,22,41,55
GILLETTE,2025-01-13,2,2.0,14372,7540.0,4.0,90.0,N,Y,,,6,9,10,17,19,76,20
GILT5YBEES,2025-01-13,432,479.0,247375,254228.0,-9.0,-2.0,N,N,,,2,1,22,17,3,30,50
GINNIFILA,2025-01-13,75,131.0,69106,148802.0,-42.0,-53.0,N,N,,,5,6,14,8,28,32,64
GIPCL,2025-01-13,27,31.0,458275,235997.0,-14.0,94.0,N,N,,,6,8,11,8,28,27,69
GKWLIMITED,2025-01-13,5,13.0,218,826.0,-63.0,-73.0,N,N,,,3,5,17,5,31,15,81
GLAND,2025-01-13,8,10.0,144440,133510.0,-19.0,8.0,N,Y,,,7,5,13,9,27,58,38
GLAXO,2025-01-13,4,5.0,43546,43677.0,-11.0,0.0,N,Y,,,6,6,13,17,19,36,60
GLENMARK,2025-01-13,11,16.0,199586,202077.0,-26.0,-1.0,Y,Y,,,8,3,14,14,22,72,24
GLOBAL,2025-01-13,43,36.0,57077,44562.0,19.0,28.0,N,N,,,5,7,13,5,31,45,51
GLOBE,2025-01-13,1645,1125.0,1902582,2243641.0,46.0,-15.0,N,N,,,6,5,14,0,33,24,69
GLOBUSSPR,2025-01-13,15,17.0,47201,25510.0,-10.0,85.0,N,N,,,6,5,14,0,36,17,79
GLOSTERLTD,2025-01-13,4,8.0,767,1493.0,-47.0,-48.0,N,N,,,6,5,14,5,31,12,84
GLS,2025-01-13,9,11.0,96506,34188.0,-11.0,182.0,N,N,,,4,10,11,12,24,59,37
GMBREW,2025-01-13,13,17.0,30274,26919.0,-22.0,12.0,N,N,,,5,9,11,0,36,26,70
GMDCLTD,2025-01-13,28,34.0,467451,204724.0,-15.0,128.0,N,Y,,,4,8,13,8,28,56,40
GMMPFAUDLR,2025-01-13,5,7.0,84534,41877.0,-31.0,101.0,N,N,,,4,6,15,15,21,36,60
GMRAIRPORT,2025-01-13,255,265.0,8788581,4826660.0,-3.0,82.0,Y,Y,,,2,8,12,3,33,39,57
GMRP&UI,2025-01-13,123,244.0,1123849,1721132.0,-49.0,-34.0,N,N,,,4,8,13,9,27,34,41
GNA,2025-01-13,23,15.0,43135,17462.0,49.0,147.0,N,N,,,5,6,14,14,22,49,47
GNFC,2025-01-13,32,31.0,317478,225939.0,4.0,40.0,Y,Y,,,5,6,14,17,19,54,42
GOACARBON,2025-01-13,12,16.0,24603,12355.0,-23.0,99.0,N,N,,,5,8,12,5,31,29,67
GOCLCORP,2025-01-13,13,21.0,12764,23353.0,-36.0,-45.0,N,N,,,4,7,14,9,27,33,63
GOCOLORS,2025-01-13,7,25.0,8658,63722.0,-70.0,-86.0,N,N,,,5,6,14,23,13,36,60
GODAVARIB,2025-01-13,25,30.0,96987,62329.0,-15.0,55.0,N,N,,,2,9,14,5,31,29,67
GODFRYPHLP,2025-01-13,4,4.0,40991,44190.0,-10.0,-7.0,N,Y,,,7,6,12,8,28,35,61
GODIGIT,2025-01-13,14,40.0,357937,786700.0,-63.0,-54.0,N,Y,,,6,7,12,9,27,32,64
GODREJAGRO,2025-01-13,10,9.0,52725,48485.0,7.0,8.0,N,Y,,,8,4,13,17,19,47,49
GODREJCP,2025-01-13,16,35.0,723291,1194309.0,-52.0,-39.0,Y,Y,,,4,7,14,18,18,40,56
GODREJIND,2025-01-13,7,11.0,32398,63041.0,-36.0,-48.0,N,Y,,,3,8,14,0,36,31,65
GODREJPROP,2025-01-13,13,12.0,568894,193119.0,10.0,194.0,Y,Y,,,3,8,14,8,28,39,57
GOKEX,2025-01-13,13,8.0,96863,56255.0,58.0,72.0,N,N,,,4,5,16,18,18,65,31
GOKULAGRO,2025-01-13,26,29.0,145680,85929.0,-9.0,69.0,N,N,,,7,5,13,17,19,44,52
GOLD1,2025-01-13,224,302.0,679776,525858.0,-25.0,29.0,N,N,,,7,3,15,26,10,62,33
GOLDBEES,2025-01-13,445,203.0,22797939,5838849.0,118.0,290.0,N,N,,,10,2,13,26,10,45,51
GOLDCASE,2025-01-13,725,534.0,1583864,648882.0,35.0,144.0,N,N,,,8,6,11,3,15,23,45
GOLDETF,2025-01-13,174,172.0,247155,144408.0,1.0,71.0,N,N,,,10,4,11,33,0,53,40
GOLDETFADD,2025-01-13,80,1779.0,22744,345199.0,-95.0,-93.0,N,N,,,8,4,13,18,10,42,34
GOLDIAM,2025-01-13,59,56.0,418952,458679.0,4.0,-8.0,N,N,,,8,2,15,5,31,25,71
GOLDIETF,2025-01-13,179,233.0,2169424,1524661.0,-22.0,42.0,N,N,,,9,4,12,21,15,67,29
GOLDSHARE,2025-01-13,146,143.0,144740,93406.0,2.0,54.0,N,N,,,7,6,12,21,6,40,47
GOODLUCK,2025-01-13,9,11.0,61544,43382.0,-17.0,41.0,N,N,,,4,5,16,9,27,55,41
GOPAL,2025-01-13,44,35.0,445315,104618.0,24.0,325.0,N,N,,,2,9,14,11,25,30,66
GOYALALUM,2025-01-13,114,148.0,118766,193734.0,-23.0,-38.0,N,N,,,3,6,16,15,21,32,64
GPIL,2025-01-13,58,60.0,970092,718614.0,-4.0,34.0,N,Y,,,3,7,15,5,31,29,67
GPPL,2025-01-13,41,33.0,590970,237504.0,23.0,148.0,N,Y,,,2,10,13,7,29,43,53
GPTHEALTH,2025-01-13,47,48.0,105569,71801.0,-3.0,47.0,N,N,,,5,8,12,5,31,36,60
GPTINFRA,2025-01-13,41,53.0,84842,95822.0,-22.0,-11.0,N,N,,,6,6,13,9,27,33,63
GRANULES,2025-01-13,36,44.0,470736,455743.0,-17.0,3.0,Y,Y,,,7,5,13,12,24,49,47
GRAPHITE,2025-01-13,18,34.0,278857,302028.0,-45.0,-7.0,N,Y,,,6,4,15,18,18,35,61
GRASIM,2025-01-13,10,14.0,226505,356075.0,-29.0,-36.0,Y,Y,,,3,12,10,0,36,19,77
GRAVITA,2025-01-13,8,11.0,119650,107518.0,-22.0,11.0,N,N,,,5,8,12,5,31,29,67
GREAVESCOT,2025-01-13,110,136.0,1393418,3355133.0,-19.0,-58.0,N,N,,,7,3,15,3,33,13,83
GREENLAM,2025-01-13,38,8.0,80868,17961.0,357.0,350.0,N,N,,,3,9,13,11,25,38,58
GREENPANEL,2025-01-13,9,11.0,56945,37631.0,-14.0,51.0,N,N,,,3,8,14,5,31,24,72
GREENPLY,2025-01-13,12,19.0,42917,89115.0,-38.0,-51.0,N,N,,,4,7,14,11,25,43,53
GREENPOWER,2025-01-13,291,307.0,2509950,1717630.0,-5.0,46.0,N,N,,,2,7,16,0,36,24,72
GRINDWELL,2025-01-13,4,4.0,27506,22948.0,2.0,19.0,N,Y,,,3,8,14,9,27,21,75
GRINFRA,2025-01-13,5,4.0,17603,7386.0,26.0,138.0,N,Y,,,2,9,14,5,31,41,55
GRMOVER,2025-01-13,65,35.0,265675,58814.0,86.0,351.0,N,N,,,3,9,13,7,29,29,67
GROBTEA,2025-01-13,6,5.0,655,458.0,11.0,42.0,N,N,,,4,6,15,14,22,26,46
GROWWDEFNC,2025-01-13,58,41.0,245763,67361.0,38.0,264.0,N,N,,,5,7,13,14,22,61,35
GROWWEV,2025-01-13,113,108.0,632544,290275.0,4.0,117.0,N,N,,,4,8,13,12,24,51,45
GROWWGOLD,2025-01-13,19,24.0,73638,35280.0,-20.0,108.0,N,N,,,9,2,14,17,19,20,69
GROWWLIQID,2025-01-13,1734,390.0,603729,73531.0,343.0,721.0,N,N,,,0,0,25,4,14,19,52
GRPLTD,2025-01-13,3,4.0,1523,1654.0,-14.0,-7.0,N,N,,,7,5,13,9,27,51,45
GRSE,2025-01-13,8,12.0,257650,130107.0,-30.0,98.0,N,Y,,,5,7,13,0,36,34,62
GRWRHITECH,2025-01-13,5,4.0,58566,25938.0,23.0,125.0,N,N,,,6,5,14,8,28,47,49
GSEC10IETF,2025-01-13,990,67.0,9329,541.0,1362.0,1621.0,N,N,,,4,7,11,1,27,31,57
GSEC10YEAR,2025-01-13,65,895.0,3469,13090.0,-92.0,-73.0,N,N,,,6,6,13,18,18,46,50
GSEC5IETF,2025-01-13,75,135.0,2021,2612.0,-44.0,-22.0,N,N,,,4,6,15,18,15,78,15
GSFC,2025-01-13,49,70.0,981867,672306.0,-29.0,46.0,N,Y,,,5,5,15,14,22,40,56
GSLSU,2025-01-13,60,61.0,99100,52865.0,-2.0,87.0,N,N,,,3,8,14,0,36,7,89
GSPL,2025-01-13,17,33.0,349498,304642.0,-48.0,14.0,N,Y,,,5,8,12,0,36,39,57
GSS,2025-01-13,64,88.0,88478,62225.0,-27.0,42.0,N,N,,,3,8,14,8,28,27,69
GTL,2025-01-13,293,332.0,513907,361916.0,-11.0,41.0,N,N,,,3,7,15,5,28,12,81
GTLINFRA,2025-01-13,2596,1946.0,27199054,17742373.0,33.0,53.0,N,N,,,3,9,13,0,24,7,64
GTPL,2025-01-13,54,29.0,53414,32890.0,85.0,62.0,N,N,,,2,9,14,11,25,40,56
GUFICBIO,2025-01-13,32,22.0,121246,39108.0,45.0,210.0,N,N,,,10,3,12,19,17,33,63
GUJALKALI,2025-01-13,6,6.0,27895,9673.0,-1.0,188.0,N,N,,,6,7,12,12,24,32,64
GUJAPOLLO,2025-01-13,22,20.0,26230,8895.0,9.0,194.0,N,N,,,6,6,13,3,33,51,45
GUJGASLTD,2025-01-13,50,27.0,846060,195696.0,80.0,332.0,Y,Y,,,4,8,13,6,30,43,53
GULFOILLUB,2025-01-13,11,8.0,65842,30276.0,35.0,117.0,N,N,,,4,7,14,5,31,46,50
GULFPETRO,2025-01-13,65,74.0,80061,79350.0,-11.0,0.0,N,N,,,2,7,16,5,31,44,52
GULPOLY,2025-01-13,38,41.0,163524,51590.0,-7.0,216.0,N,N,,,3,6,16,20,16,28,68
GVPTECH,2025-01-13,244,370.0,90549,118096.0,-33.0,-23.0,N,N,,,3,7,15,14,22,63,33
HAL,2025-01-13,10,13.0,904022,648104.0,-25.0,39.0,Y,Y,,,3,10,12,5,31,42,54
HAPPSTMNDS,2025-01-13,17,16.0,452858,166157.0,9.0,172.0,N,Y,,,5,5,15,14,22,14,82
HAPPYFORGE,2025-01-13,7,6.0,16816,11431.0,14.0,47.0,N,N,,,4,10,11,26,10,74,22
HARDWYN,2025-01-13,412,388.0,529708,1329577.0,6.0,-60.0,N,N,,,3,6,16,3,33,22,74
HARIOMPIPE,2025-01-13,24,20.0,63217,60346.0,19.0,4.0,N,N,,,2,11,12,9,27,33,63
HARRMALAYA,2025-01-13,26,28.0,39436,28547.0,-7.0,38.0,N,N,,,9,1,15,21,15,42,54
HARSHA,2025-01-13,18,48.0,39152,131622.0,-62.0,-70.0,N,N,,,5,6,14,9,27,45,51
HATHWAY,2025-01-13,422,543.0,2238835,2073212.0,-22.0,7.0,N,N,,,3,10,12,8,28,43,53
HATSUN,2025-01-13,7,5.0,12139,12436.0,31.0,-2.0,N,N,,,2,7,16,8,28,38,58
HAVELLS,2025-01-13,20,20.0,706572,489436.0,0.0,44.0,Y,Y,,,5,7,13,3,33,51,45
HAVISHA,2025-01-13,155,456.0,35348,88498.0,-65.0,-60.0,N,N,,,5,6,14,5,31,12,31
HBLENGINE,2025-01-13,22,24.0,886975,355268.0,-9.0,149.0,N,Y,,,1,6,7,0,36,26,70
HBSL,2025-01-13,22,18.0,5891,8094.0,22.0,-27.0,N,N,,,5,8,12,9,27,32,64
HCC,2025-01-13,417,604.0,13952168,11042054.0,-30.0,26.0,N,N,,,4,6,15,3,33,32,57
HCG,2025-01-13,41,23.0,685503,72382.0,79.0,847.0,N,N,,,9,4,12,8,28,26,70
HCL-INSYS,2025-01-13,227,232.0,226960,194638.0,-2.0,16.0,N,N,,,1,11,13,8,28,25,47
HCLTECH,2025-01-13,31,21.0,3758232,1758399.0,44.0,113.0,Y,Y,,,7,4,14,12,24,43,53
HDFCAMC,2025-01-13,8,8.0,177967,214076.0,11.0,-16.0,Y,Y,,,5,6,14,18,18,42,54
HDFCBANK,2025-01-13,39,36.0,7359117,5582582.0,7.0,31.0,Y,Y,,,3,11,11,8,28,47,49
HDFCBSE500,2025-01-13,52,49.0,18408,10877.0,6.0,69.0,N,N,,,7,5,13,4,23,27,58
HDFCGOLD,2025-01-13,375,599.0,1290443,1566707.0,-37.0,-17.0,N,N,,,7,6,12,30,0,77,13
HDFCGROWTH,2025-01-13,82,31.0,10504,2354.0,163.0,346.0,N,N,,,6,7,12,8,25,66,27
HDFCLIFE,2025-01-13,17,37.0,1290505,1367570.0,-53.0,-5.0,Y,Y,,,3,8,14,14,22,50,46
HDFCLIQUID,2025-01-13,415,371.0,12942,18414.0,11.0,-29.0,N,N,,,0,0,25,6,18,17,32
HDFCLOWVOL,2025-01-13,317,92.0,60287,16552.0,241.0,264.0,N,N,,,1,7,17,27,9,47,38
HDFCMID150,2025-01-13,145,108.0,593084,135519.0,33.0,337.0,N,N,,,3,6,16,3,33,61,35
HDFCMOMENT,2025-01-13,204,111.0,605492,131969.0,82.0,358.0,N,N,,,2,11,12,3,33,40,56
HDFCNEXT50,2025-01-13,113,68.0,417480,53974.0,64.0,673.0,N,N,,,2,12,11,3,33,42,54
HDFCNIF100,2025-01-13,98,100.0,69694,34424.0,-1.0,102.0,N,N,,,1,8,16,3,33,39,57
HDFCNIFBAN,2025-01-13,73,50.0,54256,23437.0,45.0,131.0,N,N,,,2,8,15,12,24,31,65
HDFCNIFIT,2025-01-13,107,96.0,16361,10410.0,10.0,57.0,N,N,,,7,5,13,3,33,51,45
