SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
UNIONBANK,2025-01-01,143,210.0,3735412,4678704.0,-31.0,-20.0,Y,Y,4.0,0.0,6,4,15,4,3,6,7
UNIPARTS,2025-01-01,19,23.0,10037,29740.0,-16.0,-66.0,N,N,1.162791,1.162791,5,4,16,2,5,5,9
UNITDSPR,2025-01-01,12,19.0,123776,614115.0,-36.0,-79.0,Y,Y,7.538462,12.379421,7,3,15,6,1,11,3
UNITEDTEA,2025-01-01,26,18.0,50754,18406.0,41.0,175.0,N,N,10.0,17.475728,9,1,15,4,3,6,8
UNIVASTU,2025-01-01,52,54.0,144734,30140.0,-2.0,380.0,N,N,15.151515,16.326531,7,7,11,3,4,5,9
UNIVCABLES,2025-01-01,13,21.0,19831,61051.0,-38.0,-67.0,N,N,10.377358,25.806452,6,6,13,5,2,7,7
UNOMINDA,2025-01-01,15,12.0,112626,232951.0,27.0,-51.0,N,Y,3.480278,3.002309,5,6,14,6,1,8,6
UPL,2025-01-01,27,54.0,261159,791177.0,-49.0,-66.0,Y,Y,-1.401869,-5.381166,7,6,12,4,3,7,7
URAVI,2025-01-01,3,38.0,552,6870.0,-90.0,-91.0,N,N,-3.351955,0.581395,4,6,15,4,3,5,7
USHAMART,2025-01-01,28,28.0,126661,299393.0,0.0,-57.0,N,Y,3.184713,0.0,6,5,14,3,4,6,8
USK,2025-01-01,85,74.0,111975,78764.0,15.0,42.0,N,N,10.0,10.0,3,6,16,3,4,6,8
UTIAMC,2025-01-01,12,8.0,110881,77478.0,48.0,43.0,N,Y,11.003861,3.231598,9,5,11,6,1,8,6
UTIBANKETF,2025-01-01,68,217.0,43470,168713.0,-68.0,-74.0,N,N,0.0,0.0,4,5,16,4,3,8,6
UTINEXT50,2025-01-01,43,75.0,29738,80225.0,-42.0,-62.0,N,N,0.0,-3.125,3,6,16,3,4,5,8
UTINIFTETF,2025-01-01,29,203.0,7048,85815.0,-85.0,-91.0,N,N,-0.917431,-0.917431,3,6,16,3,4,5,9
UTISENSETF,2025-01-01,13,14.0,932,1256.0,-7.0,-25.0,N,N,-0.554017,-0.277778,6,6,13,1,6,4,10
UTISXN50,2025-01-01,15,28.0,1351,3075.0,-43.0,-56.0,N,N,0.0,0.0,4,4,17,5,2,9,5
UTKARSHBNK,2025-01-01,109,133.0,499721,769952.0,-17.0,-35.0,N,N,-6.666667,-6.666667,2,8,15,1,5,4,9
UTTAMSUGAR,2025-01-01,35,32.0,14595,29870.0,7.0,-51.0,N,N,0.900901,-5.084746,2,7,16,4,3,6,8
UYFINCORP,2025-01-01,104,83.0,29868,44367.0,25.0,-32.0,N,N,0.0,-9.090909,4,8,13,1,6,5,9
VADILALIND,2025-01-01,2,5.0,1043,4498.0,-54.0,-76.0,N,N,-2.475533,6.742281,8,3,14,4,3,7,7
VAIBHAVGBL,2025-01-01,34,37.0,182513,480457.0,-8.0,-62.0,N,N,4.237288,-4.651163,6,3,16,3,4,6,8
VAKRANGEE,2025-01-01,602,711.0,2415324,8887640.0,-15.0,-72.0,N,N,7.692308,27.272727,9,1,15,1,6,4,10
VAL30IETF,2025-01-01,223,200.0,21632,112929.0,11.0,-80.0,N,N,0.0,0.0,5,6,14,3,4,5,8
VALIANTLAB,2025-01-01,57,48.0,21686,52167.0,19.0,-58.0,N,N,-2.083333,-4.081633,7,4,14,1,6,2,12
VALIANTORG,2025-01-01,15,16.0,12148,23973.0,-5.0,-49.0,N,N,-2.962963,-2.962963,6,8,11,2,5,5,9
VARDHACRLC,2025-01-01,70,68.0,20204,33011.0,3.0,-38.0,N,N,4.545455,0.0,8,2,15,3,4,6,8
VARROC,2025-01-01,14,20.0,41872,149960.0,-31.0,-72.0,N,Y,1.209677,5.020921,5,4,16,3,4,6,8
VASCONEQ,2025-01-01,154,166.0,250313,303657.0,-7.0,-17.0,N,N,0.0,4.545455,7,4,14,2,5,4,10
VBL,2025-01-01,42,55.0,1491166,3218007.0,-23.0,-53.0,Y,Y,3.787879,4.18251,6,4,15,6,1,10,4
VEDL,2025-01-01,68,84.0,2260473,4814827.0,-18.0,-53.0,Y,Y,-6.030151,-12.206573,4,4,17,4,3,7,7
VEEDOL,2025-01-01,5,6.0,6679,7764.0,-14.0,-13.0,N,N,-1.833568,-7.81457,6,5,14,5,2,8,6
VENKEYS,2025-01-01,8,6.0,14569,11957.0,28.0,21.0,N,N,2.642008,5.0,10,1,14,3,4,7,7
VENTIVE,2025-01-01,28,59.0,231422,3933492.0,-52.0,-94.0,N,N,,,0,0,2,2,1,2,1
VENUSPIPES,2025-01-01,8,7.0,16776,26459.0,21.0,-36.0,N,N,0.759878,-1.339286,3,10,12,1,6,3,11
VENUSREM,2025-01-01,14,17.0,8650,9757.0,-16.0,-11.0,N,N,2.290076,-3.597122,7,4,14,1,6,2,12
VERANDA,2025-01-01,35,46.0,17438,79871.0,-24.0,-78.0,N,N,4.040404,-3.738318,6,1,18,4,3,5,9
VERTOZ,2025-01-01,442,430.0,683319,1226688.0,2.0,-44.0,N,N,0.0,0.0,4,5,16,3,4,5,9
VESUVIUS,2025-01-01,3,5.0,5574,12986.0,-33.0,-57.0,N,N,-6.156902,-10.042837,2,9,14,4,3,6,8
VGUARD,2025-01-01,29,18.0,246410,179793.0,60.0,37.0,N,Y,6.214689,8.045977,7,3,15,5,2,9,5
VHL,2025-01-01,1,2.0,409,1068.0,-22.0,-61.0,N,N,-0.05277,-6.928747,3,6,16,2,5,4,10
VIDHIING,2025-01-01,14,19.0,11552,29178.0,-25.0,-60.0,N,N,-1.315789,5.633803,9,4,12,5,2,9,5
VIJAYA,2025-01-01,9,11.0,26874,162904.0,-15.0,-83.0,N,Y,0.674157,1.128668,6,5,14,6,1,12,2
VIKASECO,2025-01-01,1842,1150.0,2996751,2433509.0,60.0,23.0,N,N,0.0,0.0,6,5,14,0,7,0,13
VIKASLIFE,2025-01-01,490,673.0,1519851,2984999.0,-27.0,-49.0,N,N,0.0,0.0,4,6,15,1,5,2,11
VIMTALABS,2025-01-01,14,17.0,20934,54766.0,-12.0,-61.0,N,N,-0.478469,9.762533,7,3,15,3,4,6,8
VINATIORGA,2025-01-01,3,5.0,5293,43158.0,-25.0,-87.0,N,Y,8.583691,2.153432,4,6,15,5,2,8,6
VINCOFE,2025-01-01,126,128.0,219295,258828.0,-2.0,-15.0,N,N,6.25,2.0,7,5,13,2,5,3,11
VINDHYATEL,2025-01-01,6,6.0,5770,9355.0,-2.0,-38.0,N,N,-0.744417,-9.297052,4,5,16,3,4,3,11
VINEETLAB,2025-01-01,35,47.0,8188,38512.0,-25.0,-78.0,N,N,4.166667,19.047619,6,4,15,3,4,5,9
VINYLINDIA,2025-01-01,9,12.0,3624,10353.0,-24.0,-64.0,N,N,-1.37931,-2.721088,7,3,15,2,5,3,11
VIPCLOTHNG,2025-01-01,315,299.0,598757,350938.0,5.0,70.0,N,N,-9.52381,-9.52381,7,3,15,1,6,4,10
VIPIND,2025-01-01,31,26.0,182215,210195.0,21.0,-13.0,N,Y,2.525253,4.639175,7,7,11,4,3,6,8
VIRINCHI,2025-01-01,140,115.0,107940,177704.0,21.0,-39.0,N,N,0.0,0.0,6,6,13,1,6,3,11
VISAKAIND,2025-01-01,55,74.0,46523,79356.0,-25.0,-41.0,N,N,0.0,-2.564103,9,4,12,3,4,5,9
VISHNU,2025-01-01,23,32.0,19350,74501.0,-27.0,-74.0,N,N,4.320988,3.04878,6,3,16,3,4,6,8
VISHWARAJ,2025-01-01,362,329.0,256274,290866.0,9.0,-11.0,N,N,0.0,0.0,4,5,16,4,2,7,6
VIVIDHA,2025-01-01,455,832.0,246745,425116.0,-45.0,-41.0,N,N,,,5,7,13,0,4,0,8
VLEGOV,2025-01-01,204,171.0,819310,753636.0,19.0,8.0,N,N,23.809524,18.181818,11,4,10,2,0,2,0
VLSFINANCE,2025-01-01,17,21.0,8389,23635.0,-17.0,-64.0,N,N,0.699301,-2.702703,0,7,18,4,3,5,9
VMART,2025-01-01,2,4.0,12511,12040.0,-38.0,3.0,N,N,0.800493,3.020768,5,6,14,4,3,8,6
VMM,2025-01-01,232,261.0,4349342,70463057.0,-11.0,-93.0,N,N,4.651163,,1,0,8,4,3,5,5
VOLTAMP,2025-01-01,2,2.0,6539,8583.0,-10.0,-23.0,N,N,3.59423,-4.261364,6,8,11,6,1,7,7
VOLTAS,2025-01-01,16,19.0,322787,615746.0,-13.0,-47.0,Y,Y,7.703081,5.631868,6,6,13,4,3,6,8
VPRPL,2025-01-01,38,54.0,167953,455739.0,-30.0,-63.0,N,N,0.0,-3.125,6,3,16,2,5,5,9
VRAJ,2025-01-01,31,37.0,23011,55188.0,-15.0,-58.0,N,N,0.0,-4.081633,6,2,17,1,6,2,12
VRLLOG,2025-01-01,7,12.0,18481,34167.0,-42.0,-45.0,N,N,-0.465116,-4.035874,4,5,16,6,1,9,5
VSSL,2025-01-01,15,17.0,18958,22007.0,-11.0,-13.0,N,N,-2.020202,-6.730769,2,8,15,1,6,4,9
VSTIND,2025-01-01,12,15.0,60758,89212.0,-23.0,-31.0,N,N,2.142857,-4.666667,8,3,14,3,4,4,10
VSTL,2025-01-01,18,20.0,12223,13683.0,-9.0,-10.0,N,N,-2.173913,-6.25,3,9,13,1,6,1,13
VSTTILLERS,2025-01-01,6,3.0,9163,2603.0,99.0,252.0,N,N,8.183147,5.611032,8,3,14,4,3,9,5
VTL,2025-01-01,20,14.0,129337,111353.0,43.0,16.0,N,Y,-3.61991,-0.46729,4,4,17,3,4,7,7
WAAREEENER,2025-01-01,16,17.0,171348,496325.0,-4.0,-65.0,N,N,-2.42915,-10.141685,6,2,17,2,5,2,12
WABAG,2025-01-01,16,14.0,95622,320451.0,11.0,-70.0,N,N,6.797583,-4.845222,6,3,16,3,4,6,8
WALCHANNAG,2025-01-01,72,75.0,188072,342828.0,-4.0,-45.0,N,N,13.888889,24.242424,7,4,14,1,6,3,11
WANBURY,2025-01-01,61,73.0,159782,116295.0,-16.0,37.0,N,N,6.837607,0.0,10,2,13,2,5,4,10
WCIL,2025-01-01,51,55.0,117591,256165.0,-6.0,-54.0,N,N,2.12766,-7.692308,7,5,13,2,5,3,11
WEIZMANIND,2025-01-01,11,30.0,3462,13182.0,-63.0,-73.0,N,N,1.754386,1.754386,7,2,16,2,4,4,9
WEL,2025-01-01,100,90.0,300392,252238.0,11.0,19.0,N,N,6.060606,4.477612,7,2,16,2,5,4,10
WELCORP,2025-01-01,11,26.0,67763,160847.0,-54.0,-57.0,N,Y,5.555556,5.230769,10,2,13,6,1,11,3
WELENT,2025-01-01,22,28.0,62764,217804.0,-21.0,-71.0,N,N,5.416667,6.751055,6,1,18,4,3,8,6
WELINV,2025-01-01,10,7.0,910,755.0,42.0,20.0,N,N,-1.578947,1.907357,8,7,10,2,5,6,8
WELSPUNLIV,2025-01-01,71,74.0,439322,1128218.0,-4.0,-61.0,N,Y,0.0,-1.449275,9,2,14,2,5,5,9
WENDT,2025-01-01,2,1.0,362,171.0,75.0,111.0,N,N,1.829625,-0.798517,7,4,14,2,5,4,10
WESTLIFE,2025-01-01,7,16.0,17502,146992.0,-55.0,-88.0,N,Y,-4.046243,4.731861,7,4,14,4,3,8,6
WEWIN,2025-01-01,39,22.0,26030,7810.0,74.0,233.0,N,N,10.810811,13.888889,8,2,15,4,3,7,7
WHEELS,2025-01-01,14,8.0,18437,7108.0,61.0,159.0,N,N,4.452055,0.328947,8,4,13,3,4,5,9
WHIRLPOOL,2025-01-01,4,5.0,11085,46110.0,-13.0,-75.0,N,Y,-1.925546,-3.656999,6,5,14,3,4,9,5
WILLAMAGOR,2025-01-01,50,44.0,19249,17599.0,15.0,9.0,N,N,-5.882353,0.0,10,4,11,1,6,2,12
WINDLAS,2025-01-01,11,9.0,29651,11034.0,24.0,168.0,N,N,2.325581,2.088167,7,4,14,6,1,8,6
WINDMACHIN,2025-01-01,45,53.0,46027,128554.0,-14.0,-64.0,N,N,0.636943,-9.195402,5,5,15,3,4,4,10
WIPRO,2025-01-01,111,91.0,3953484,5002052.0,22.0,-20.0,Y,Y,-3.076923,0.0,5,4,16,3,4,7,7
WOCKPHARMA,2025-01-01,17,28.0,101593,230094.0,-40.0,-55.0,N,N,1.155116,8.495575,7,4,14,3,4,6,8
WONDERLA,2025-01-01,11,9.0,91137,59301.0,24.0,53.0,N,N,-5.487805,-9.620991,4,7,14,2,5,4,10
WORTH,2025-01-01,114,77.0,166854,129470.0,47.0,28.0,N,N,53.061224,38.888889,6,6,13,3,4,4,10
WSI,2025-01-01,41,39.0,35644,41054.0,6.0,-13.0,N,N,0.0,-2.0,5,7,13,1,6,2,12
WSTCSTPAPR,2025-01-01,13,15.0,30736,73358.0,-11.0,-58.0,N,N,3.478261,0.0,6,5,14,2,5,6,8
XCHANGING,2025-01-01,44,57.0,41536,70639.0,-22.0,-41.0,N,N,2.173913,-2.083333,5,5,15,2,5,4,10
XELPMOC,2025-01-01,40,19.0,10611,6779.0,104.0,56.0,N,N,-5.084746,0.0,6,4,15,1,1,1,1
XPROINDIA,2025-01-01,16,12.0,21869,20694.0,35.0,5.0,N,N,0.462963,3.99361,8,5,12,3,4,5,9
XTGLOBAL,2025-01-01,164,33.0,181023,14668.0,387.0,1134.0,N,N,17.647059,5.263158,8,5,12,3,4,4,10
YASHO,2025-01-01,5,7.0,2593,12323.0,-29.0,-78.0,N,N,-2.439024,9.23277,6,4,15,0,7,3,11
YATHARTH,2025-01-01,19,18.0,192794,227095.0,3.0,-15.0,N,N,-6.153846,-3.937008,7,5,13,3,4,7,7
YATRA,2025-01-01,68,74.0,95459,165103.0,-8.0,-42.0,N,N,6.382979,11.111111,7,4,14,5,2,8,6
YESBANK,2025-01-01,779,868.0,12599771,21495511.0,-10.0,-41.0,Y,Y,0.0,-11.111111,3,5,17,3,4,5,9
YUKEN,2025-01-01,6,8.0,3186,7199.0,-22.0,-55.0,N,N,5.287356,-1.079914,3,7,15,4,3,6,8
ZAGGLE,2025-01-01,72,51.0,221904,354359.0,39.0,-37.0,N,N,3.139013,3.603604,7,4,14,1,1,1,1
ZEEL,2025-01-01,178,168.0,2812805,2750704.0,6.0,2.0,N,Y,-1.886792,-5.454545,5,6,14,1,6,2,12
ZEELEARN,2025-01-01,642,422.0,599664,482911.0,52.0,24.0,N,N,33.333333,0.0,5,5,15,5,1,7,5
ZEEMEDIA,2025-01-01,597,556.0,802317,569780.0,7.0,40.0,N,N,0.0,0.0,6,5,14,2,0,2,0
ZENITHEXPO,2025-01-01,13,7.0,99,126.0,77.0,-21.0,N,N,-5.645161,0.0,6,4,15,0,2,0,2
ZENITHSTL,2025-01-01,157,168.0,51799,50812.0,-6.0,1.0,N,N,0.0,-25.0,3,7,15,1,1,1,1
ZENSARTECH,2025-01-01,16,20.0,96647,240796.0,-19.0,-59.0,N,Y,0.961538,-2.47678,7,5,13,1,6,2,12
ZENTEC,2025-01-01,14,17.0,77270,323573.0,-20.0,-76.0,N,N,-3.686636,21.229698,9,2,14,6,1,12,2
ZFCVINDIA,2025-01-01,1,3.0,1640,9180.0,-50.0,-82.0,N,Y,2.771551,5.923125,4,6,15,4,3,7,7
ZIMLAB,2025-01-01,31,42.0,19010,49467.0,-25.0,-61.0,N,N,0.0,0.0,3,6,16,2,4,4,9
ZODIAC,2025-01-01,7,12.0,6251,11795.0,-39.0,-47.0,N,N,-4.867257,-7.725322,6,6,13,1,6,6,8
ZODIACLOTH,2025-01-01,17,39.0,3756,26862.0,-54.0,-86.0,N,N,-1.754386,0.0,9,3,13,3,4,6,8
ZOMATO,2025-01-01,147,230.0,5668159,37224995.0,-36.0,-84.0,Y,Y,0.869565,0.0,6,5,14,3,4,6,8
ZOTA,2025-01-01,21,24.0,19852,57551.0,-10.0,-65.0,N,N,-3.448276,24.444444,10,2,13,3,4,7,7
ZUARI,2025-01-01,57,53.0,100023,118866.0,7.0,-15.0,N,N,1.075269,-4.081633,5,6,14,3,4,5,9
ZUARIIND,2025-01-01,23,27.0,17987,34852.0,-14.0,-48.0,N,N,1.459854,-2.112676,2,8,15,3,4,5,9
ZYDUSLIFE,2025-01-01,19,28.0,262876,705723.0,-32.0,-62.0,Y,Y,0.0,3.015075,5,9,11,3,4,7,7
ZYDUSWELL,2025-01-01,4,8.0,3941,24254.0,-41.0,-83.0,N,N,4.130163,0.970874,7,4,14,3,4,4,10
