SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
DUCON,2025-01-16,427,378.0,259932,352426.0,12.0,-26.0,N,N,,,2,8,15,3,21,20,71
DVL,2025-01-16,24,16.0,17924,14000.0,50.0,28.0,N,N,,,5,8,12,3,21,32,59
DWARKESH,2025-01-16,116,108.0,497892,298227.0,7.0,66.0,N,N,,,3,10,12,2,22,31,60
DYCL,2025-01-16,9,12.0,12221,31461.0,-18.0,-61.0,N,N,,,5,6,14,2,22,43,48
DYNAMATECH,2025-01-16,1,3.0,1208,6675.0,-40.0,-81.0,N,N,,,3,6,16,1,23,36,55
DYNPRO,2025-01-16,11,15.0,5639,6184.0,-22.0,-8.0,N,N,,,5,8,12,3,21,24,67
EASEMYTRIP,2025-01-16,954,1166.0,9610638,19229240.0,-18.0,-50.0,N,Y,,,7,4,14,0,24,27,64
EBANKNIFTY,2025-01-16,56,40.0,960,1186.0,40.0,-19.0,N,N,,,3,8,14,18,6,59,32
EBBETF0425,2025-01-16,600,80.0,29968,8047.0,645.0,272.0,N,N,,,2,0,23,20,4,71,20
EBBETF0430,2025-01-16,208,22.0,53035,6293.0,831.0,742.0,N,N,,,2,0,23,9,15,47,44
EBBETF0431,2025-01-16,105,119.0,6333,13314.0,-11.0,-52.0,N,N,,,2,0,23,19,5,40,51
EBBETF0433,2025-01-16,322,130.0,10645,7143.0,148.0,49.0,N,N,,,0,2,23,22,2,65,26
ECAPINSURE,2025-01-16,224,74.0,24771,11877.0,200.0,108.0,N,N,,,2,2,4,2,22,7,28
ECLERX,2025-01-16,3,5.0,16054,60045.0,-44.0,-73.0,N,Y,,,3,5,17,1,23,25,66
ECOSMOBLTY,2025-01-16,27,30.0,35057,47946.0,-10.0,-26.0,N,N,,,3,10,12,4,20,28,63
EDELWEISS,2025-01-16,83,121.0,1160534,1173301.0,-31.0,-1.0,N,N,,,6,5,14,5,19,34,57
EGOLD,2025-01-16,3057,1001.0,115874,39736.0,205.0,191.0,N,N,,,4,2,19,23,0,68,17
EICHERMOT,2025-01-16,8,7.0,255259,265704.0,9.0,-3.0,Y,Y,,,6,3,16,2,22,31,60
EIDPARRY,2025-01-16,15,11.0,88737,75255.0,29.0,17.0,N,Y,,,6,4,15,2,22,43,48
EIEL,2025-01-16,93,109.0,632091,1700628.0,-14.0,-62.0,N,N,,,10,3,12,1,23,37,54
EIFFL,2025-01-16,18,36.0,8058,18339.0,-49.0,-56.0,N,N,,,6,4,15,9,15,30,61
EIHAHOTELS,2025-01-16,17,20.0,11543,36401.0,-14.0,-68.0,N,N,,,6,4,15,3,21,25,66
EIHOTEL,2025-01-16,21,28.0,122059,435498.0,-23.0,-71.0,N,Y,,,6,3,16,5,19,46,45
EIMCOELECO,2025-01-16,3,5.0,4374,6121.0,-29.0,-28.0,N,N,,,3,9,13,2,22,24,67
EKC,2025-01-16,42,49.0,157360,266947.0,-12.0,-41.0,N,N,,,1,9,15,1,23,30,61
ELDEHSG,2025-01-16,5,7.0,84,697.0,-29.0,-87.0,N,N,,,3,6,16,17,7,41,50
ELECON,2025-01-16,14,13.0,184811,127425.0,7.0,45.0,N,Y,,,5,7,13,2,22,18,73
ELECTCAST,2025-01-16,90,71.0,458946,531372.0,26.0,-13.0,N,N,,,3,10,12,4,20,45,46
ELGIEQUIP,2025-01-16,10,11.0,29330,66555.0,-3.0,-55.0,N,Y,,,3,6,16,6,18,24,67
ELIN,2025-01-16,42,41.0,58917,73078.0,3.0,-19.0,N,N,,,5,7,13,4,20,16,75
EMAMILTD,2025-01-16,17,12.0,262148,187961.0,32.0,39.0,N,Y,,,3,7,15,6,18,51,40
EMAMIPAP,2025-01-16,35,26.0,12000,19163.0,34.0,-37.0,N,N,,,5,5,15,2,22,31,60
EMBDL,2025-01-16,168,173.0,1790888,3199655.0,-2.0,-44.0,N,N,,,3,6,16,0,24,50,41
EMCURE,2025-01-16,7,9.0,23573,63672.0,-17.0,-62.0,N,Y,,,7,8,10,6,18,46,45
EMIL,2025-01-16,25,24.0,362699,210914.0,3.0,71.0,N,N,,,4,7,14,6,18,39,52
EMMBI,2025-01-16,40,49.0,42538,83726.0,-18.0,-49.0,N,N,,,8,4,13,0,24,16,75
EMSLIMITED,2025-01-16,14,16.0,162208,132907.0,-14.0,22.0,N,N,,,5,5,15,6,18,47,44
EMUDHRA,2025-01-16,9,9.0,59792,36495.0,5.0,63.0,N,N,,,9,2,14,12,12,42,49
EMULTIMQ,2025-01-16,116,137.0,45213,73842.0,-15.0,-38.0,N,N,,,2,10,13,11,12,56,34
ENDURANCE,2025-01-16,50,8.0,552192,127579.0,470.0,332.0,N,Y,,,5,9,11,2,22,24,67
ENGINERSIN,2025-01-16,69,66.0,877915,864122.0,4.0,1.0,N,Y,,,3,9,13,2,22,26,65
ENIL,2025-01-16,21,24.0,10618,11079.0,-13.0,-4.0,N,N,,,4,10,11,5,19,10,81
ENTERO,2025-01-16,14,5.0,91297,15129.0,165.0,503.0,N,N,,,4,6,15,1,23,47,44
EPACK,2025-01-16,45,73.0,253510,570097.0,-38.0,-55.0,N,N,,,8,4,13,1,23,39,41
EPIGRAL,2025-01-16,5,5.0,7427,27462.0,4.0,-72.0,N,N,,,1,9,15,2,22,25,66
EPL,2025-01-16,26,28.0,169212,276215.0,-8.0,-38.0,N,N,,,4,5,16,2,22,40,51
EQUAL50ADD,2025-01-16,54,84.0,2658,14475.0,-34.0,-81.0,N,N,,,3,6,16,18,6,54,37
EQUITASBNK,2025-01-16,163,178.0,3183126,1783729.0,-8.0,78.0,N,Y,,,8,3,14,16,8,60,31
ERIS,2025-01-16,6,6.0,32266,58480.0,-2.0,-44.0,N,Y,,,3,8,14,6,18,36,55
ESABINDIA,2025-01-16,1,3.0,1379,1929.0,-47.0,-28.0,N,N,,,1,8,16,1,23,25,66
ESAFSFB,2025-01-16,161,123.0,209080,265470.0,30.0,-21.0,N,N,,,3,7,15,0,24,35,56
ESCORTS,2025-01-16,9,8.0,102084,96088.0,11.0,6.0,Y,Y,,,6,5,14,19,5,55,36
ESG,2025-01-16,49,82.0,3359,11377.0,-39.0,-70.0,N,N,,,3,5,17,14,10,61,30
ESILVER,2025-01-16,1116,772.0,118321,41861.0,44.0,182.0,N,N,,,6,2,17,14,6,51,36
ESTER,2025-01-16,44,65.0,46820,178554.0,-32.0,-73.0,N,N,,,6,3,16,1,23,22,69
ETHOSLTD,2025-01-16,3,4.0,15197,30044.0,-31.0,-49.0,N,N,,,5,4,16,14,10,35,56
EUREKAFORB,2025-01-16,11,19.0,45516,121524.0,-42.0,-62.0,N,N,,,3,9,13,5,19,66,25
EVEREADY,2025-01-16,13,10.0,40017,27440.0,36.0,45.0,N,N,,,4,5,16,5,19,26,65
EVERESTIND,2025-01-16,4,8.0,14776,8506.0,-51.0,73.0,N,N,,,5,8,12,1,23,48,43
EVINDIA,2025-01-16,151,127.0,208319,239438.0,18.0,-12.0,N,N,,,4,10,11,5,19,46,45
EXCELINDUS,2025-01-16,7,6.0,5012,7687.0,16.0,-34.0,N,N,,,4,9,12,2,22,43,48
EXICOM,2025-01-16,23,51.0,161222,142953.0,-54.0,12.0,N,N,,,1,9,15,3,9,32,47
EXIDEIND,2025-01-16,48,46.0,465809,836664.0,4.0,-44.0,Y,Y,,,4,8,13,4,20,40,51
EXPLEOSOL,2025-01-16,6,6.0,8877,6085.0,2.0,45.0,N,N,,,3,6,16,4,20,37,54
EXXARO,2025-01-16,918,493.0,1910368,475793.0,86.0,301.0,N,N,,,6,5,14,9,14,58,32
FACT,2025-01-16,13,16.0,39389,107679.0,-15.0,-63.0,N,Y,,,5,3,17,4,20,21,70
FAIRCHEMOR,2025-01-16,6,9.0,6886,13749.0,-29.0,-49.0,N,N,,,4,6,15,4,20,9,82
FAZE3Q,2025-01-16,14,11.0,7298,5050.0,30.0,44.0,N,N,,,6,4,15,7,17,14,77
FCL,2025-01-16,21,16.0,237473,102669.0,34.0,131.0,N,N,,,4,7,14,3,21,50,41
FCSSOFT,2025-01-16,408,753.0,1094246,1558288.0,-45.0,-29.0,N,N,,,3,7,15,1,19,25,37
FDC,2025-01-16,8,11.0,11363,40671.0,-22.0,-72.0,N,N,,,3,4,18,3,21,32,59
FEDERALBNK,2025-01-16,81,128.0,2521490,6566349.0,-36.0,-61.0,Y,Y,,,4,6,15,9,15,56,35
FEDFINA,2025-01-16,66,39.0,603738,201203.0,70.0,200.0,N,N,,,1,11,13,0,24,36,55
FIBERWEB,2025-01-16,59,82.0,43534,64341.0,-28.0,-32.0,N,N,,,6,7,12,2,22,9,82
FIEMIND,2025-01-16,5,5.0,16637,21464.0,-9.0,-22.0,N,N,,,2,10,13,2,22,27,64
FILATEX,2025-01-16,146,169.0,711674,449757.0,-13.0,58.0,N,N,,,2,6,17,2,22,31,60
FINCABLES,2025-01-16,11,9.0,104841,58763.0,12.0,78.0,N,Y,,,4,7,14,4,20,16,75
FINEORG,2025-01-16,2,3.0,7470,15948.0,-27.0,-53.0,N,Y,,,1,6,18,4,20,45,46
FINIETF,2025-01-16,212,109.0,53425,68259.0,94.0,-21.0,N,N,,,3,8,14,5,19,57,34
FINOPB,2025-01-16,31,27.0,80005,43546.0,13.0,83.0,N,N,,,2,10,13,6,18,47,44
FINPIPE,2025-01-16,54,38.0,708160,401749.0,41.0,76.0,N,Y,,,3,9,13,0,24,13,78
FIRSTCRY,2025-01-16,15,18.0,309119,186259.0,-14.0,65.0,N,N,,,8,4,13,3,21,22,69
FIVESTAR,2025-01-16,23,22.0,621256,497477.0,6.0,24.0,N,Y,,,7,2,16,4,20,39,52
FLAIR,2025-01-16,18,26.0,19364,67222.0,-30.0,-71.0,N,N,,,6,6,13,3,21,37,54
FLUOROCHEM,2025-01-16,5,6.0,13519,51286.0,-14.0,-73.0,N,Y,,,2,5,18,8,16,44,47
FMCGIETF,2025-01-16,171,204.0,646968,595050.0,-16.0,8.0,N,N,,,4,6,15,5,19,61,30
FMGOETZE,2025-01-16,22,36.0,11000,32662.0,-39.0,-66.0,N,N,,,5,7,13,2,22,47,44
FOCUS,2025-01-16,62,83.0,65211,81157.0,-25.0,-19.0,N,N,,,6,5,14,16,8,38,53
FOODSIN,2025-01-16,73,64.0,67857,51388.0,14.0,32.0,N,N,,,3,8,14,3,21,27,64
FORCEMOT,2025-01-16,2,3.0,6738,20021.0,-23.0,-66.0,N,N,,,5,3,17,6,18,42,49
FORTIS,2025-01-16,27,29.0,730469,1021060.0,-5.0,-28.0,N,Y,,,5,6,14,13,11,53,38
FOSECOIND,2025-01-16,2,2.0,1015,870.0,-4.0,16.0,N,N,,,2,10,13,2,22,40,51
FSL,2025-01-16,57,52.0,647555,1001344.0,10.0,-35.0,N,Y,,,6,3,16,2,22,37,54
FUSION,2025-01-16,108,47.0,512136,136984.0,129.0,273.0,N,N,,,3,6,16,1,23,24,67
GABRIEL,2025-01-16,9,11.0,33982,70499.0,-17.0,-51.0,N,N,,,4,7,14,2,22,42,49
GAEL,2025-01-16,40,60.0,147210,310353.0,-34.0,-52.0,N,Y,,,2,9,14,5,19,29,62
GAIL,2025-01-16,141,141.0,2905915,7336915.0,0.0,-60.0,Y,Y,,,3,6,16,5,19,41,50
GALAPREC,2025-01-16,13,13.0,25790,40595.0,-2.0,-36.0,N,N,,,6,4,15,1,23,30,61
GALAXYSURF,2025-01-16,6,3.0,9390,11957.0,97.0,-21.0,N,N,,,5,7,13,11,13,28,63
GALLANTT,2025-01-16,62,35.0,19067,17593.0,75.0,8.0,N,N,,,3,7,15,6,18,44,47
GANDHAR,2025-01-16,25,33.0,56381,75787.0,-25.0,-25.0,N,N,,,3,8,14,5,19,46,45
GANDHITUBE,2025-01-16,6,6.0,2005,2055.0,-4.0,-2.0,N,N,,,4,6,15,2,22,43,48
GANECOS,2025-01-16,7,5.0,60013,37176.0,44.0,61.0,N,N,,,5,7,13,3,21,27,64
GANESHBE,2025-01-16,46,47.0,20978,46751.0,-1.0,-55.0,N,N,,,3,3,19,2,22,35,56
GANESHHOUC,2025-01-16,10,9.0,164057,77297.0,9.0,112.0,N,N,,,7,8,10,6,18,47,44
GANGAFORGE,2025-01-16,635,2452.0,362158,759681.0,-74.0,-52.0,N,N,,,6,7,12,14,10,52,28
GANGESSECU,2025-01-16,22,11.0,3391,4007.0,89.0,-15.0,N,N,,,4,8,13,1,23,28,63
GARFIBRES,2025-01-16,9,8.0,39281,49273.0,6.0,-20.0,N,N,,,3,7,15,9,15,30,61
GARUDA,2025-01-16,173,147.0,1248705,1036899.0,17.0,20.0,N,N,,,8,5,12,1,23,22,69
GATEWAY,2025-01-16,53,73.0,126128,548504.0,-27.0,-77.0,N,N,,,3,8,14,5,19,34,57
GEECEE,2025-01-16,13,11.0,5616,8826.0,16.0,-36.0,N,N,,,4,7,14,1,23,34,57
GEEKAYWIRE,2025-01-16,41,36.0,23582,33238.0,11.0,-29.0,N,N,,,5,7,13,1,23,25,66
GENCON,2025-01-16,131,51.0,264679,54045.0,155.0,389.0,N,N,,,5,6,14,2,22,38,53
GENESYS,2025-01-16,12,13.0,81408,134924.0,-9.0,-39.0,N,N,,,6,3,16,14,10,47,44
GENSOL,2025-01-16,28,23.0,87448,74378.0,21.0,17.0,N,N,,,5,6,14,2,22,31,60
GENUSPAPER,2025-01-16,265,210.0,163461,104063.0,25.0,57.0,N,N,,,2,7,16,5,19,29,62
GENUSPOWER,2025-01-16,36,47.0,119273,296034.0,-24.0,-59.0,N,N,,,6,6,13,3,21,53,38
GEOJITFSL,2025-01-16,39,56.0,167781,134689.0,-30.0,24.0,N,N,,,3,10,12,3,21,32,59
GEPIL,2025-01-16,44,32.0,85733,65589.0,38.0,30.0,N,N,,,4,8,13,13,11,25,66
GESHIP,2025-01-16,16,13.0,278828,160187.0,21.0,74.0,N,Y,,,5,11,9,5,19,34,57
GFLLIMITED,2025-01-16,29,44.0,11918,43169.0,-34.0,-72.0,N,N,,,3,9,13,1,23,46,45
GHCL,2025-01-16,10,18.0,49231,178739.0,-39.0,-72.0,N,N,,,5,2,18,2,22,31,60
GHCLTEXTIL,2025-01-16,44,47.0,118973,111644.0,-4.0,6.0,N,N,,,6,5,14,9,15,9,82
GICHSGFIN,2025-01-16,45,45.0,37659,54962.0,0.0,-31.0,N,N,,,4,6,15,2,22,43,48
GICRE,2025-01-16,42,40.0,510231,507635.0,4.0,0.0,N,Y,,,8,1,16,13,11,35,56
GILLETTE,2025-01-16,2,2.0,2811,8135.0,-9.0,-65.0,N,Y,,,6,8,11,3,21,64,27
GILT5YBEES,2025-01-16,794,431.0,247984,246960.0,84.0,0.0,N,N,,,3,1,21,4,3,18,50
GINNIFILA,2025-01-16,78,129.0,22815,154636.0,-39.0,-85.0,N,N,,,5,6,14,5,19,34,57
GIPCL,2025-01-16,38,31.0,143918,261755.0,23.0,-45.0,N,N,,,4,8,13,4,20,28,63
GKWLIMITED,2025-01-16,2,13.0,159,717.0,-79.0,-77.0,N,N,,,4,5,16,1,23,13,78
GLAND,2025-01-16,9,10.0,100868,126967.0,-8.0,-20.0,N,Y,,,7,3,15,0,24,45,46
GLAXO,2025-01-16,5,4.0,32231,45657.0,8.0,-29.0,N,Y,,,5,7,13,2,22,23,68
GLENMARK,2025-01-16,11,15.0,54383,191750.0,-27.0,-71.0,Y,Y,,,8,4,13,2,22,63,28
GLOBAL,2025-01-16,37,38.0,23260,49580.0,-2.0,-53.0,N,N,,,4,6,15,1,23,46,45
GLOBE,2025-01-16,909,1143.0,1524116,2345767.0,-20.0,-35.0,N,N,,,6,5,14,1,20,25,63
GLOBUSSPR,2025-01-16,16,16.0,37822,28098.0,-2.0,34.0,N,N,,,6,5,14,2,22,19,72
GLOSTERLTD,2025-01-16,10,8.0,4141,1502.0,21.0,175.0,N,N,,,6,6,13,1,23,13,78
GLS,2025-01-16,20,11.0,50294,36165.0,75.0,39.0,N,N,,,3,10,12,12,12,53,38
GMBREW,2025-01-16,13,16.0,12461,27419.0,-18.0,-54.0,N,N,,,6,8,11,0,24,24,67
GMDCLTD,2025-01-16,85,34.0,1109450,215620.0,146.0,414.0,N,Y,,,3,8,14,4,20,45,46
GMMPFAUDLR,2025-01-16,6,7.0,22283,45889.0,-13.0,-51.0,N,N,,,4,5,16,19,5,43,48
GMRAIRPORT,2025-01-16,486,261.0,8361377,4954098.0,86.0,68.0,Y,Y,,,4,8,13,5,19,41,50
GMRP&UI,2025-01-16,222,229.0,325458,1840060.0,-3.0,-82.0,N,N,,,4,7,14,2,22,35,45
GNA,2025-01-16,14,16.0,8267,18110.0,-9.0,-54.0,N,N,,,4,5,16,1,23,39,52
GNFC,2025-01-16,37,31.0,242690,253530.0,20.0,-4.0,Y,Y,,,5,5,15,16,8,57,34
GOACARBON,2025-01-16,10,16.0,8089,13915.0,-36.0,-41.0,N,N,,,4,8,13,1,23,30,61
GOCLCORP,2025-01-16,18,21.0,9475,24290.0,-12.0,-60.0,N,N,,,4,6,15,1,23,34,57
GOCOLORS,2025-01-16,6,26.0,6098,67997.0,-74.0,-91.0,N,N,,,5,5,15,13,11,39,52
GODAVARIB,2025-01-16,43,30.0,83526,66117.0,44.0,26.0,N,N,,,2,9,14,1,23,30,61
GODFRYPHLP,2025-01-16,3,4.0,21359,46145.0,-22.0,-53.0,N,Y,,,4,7,14,2,22,31,60
GODIGIT,2025-01-16,34,39.0,213376,823735.0,-11.0,-74.0,N,Y,,,7,6,12,13,11,36,55
GODREJAGRO,2025-01-16,8,9.0,16007,51312.0,-8.0,-68.0,N,Y,,,8,4,13,2,22,46,45
GODREJCP,2025-01-16,22,35.0,423224,1247882.0,-36.0,-66.0,Y,Y,,,4,7,14,4,20,38,53
GODREJIND,2025-01-16,11,9.0,70181,58895.0,13.0,19.0,N,Y,,,4,8,13,1,23,31,60
GODREJPROP,2025-01-16,10,12.0,285731,231028.0,-17.0,23.0,Y,Y,,,4,8,13,4,20,39,52
GOKEX,2025-01-16,8,8.0,30435,56109.0,0.0,-45.0,N,N,,,4,5,16,7,17,57,34
GOKULAGRO,2025-01-16,29,29.0,70586,90170.0,0.0,-21.0,N,N,,,6,5,14,5,19,43,48
GOLD1,2025-01-16,320,278.0,606631,498932.0,15.0,21.0,N,N,,,6,3,16,18,5,65,25
GOLDBEES,2025-01-16,324,221.0,8599420,7097991.0,46.0,21.0,N,N,,,8,2,15,19,5,49,42
GOLDCASE,2025-01-16,418,541.0,770148,708993.0,-22.0,8.0,N,N,,,7,6,12,4,0,23,43
GOLDETF,2025-01-16,168,173.0,125180,148398.0,-2.0,-15.0,N,N,,,8,4,13,23,0,62,28
GOLDETFADD,2025-01-16,156,1813.0,20894,353446.0,-91.0,-94.0,N,N,,,8,4,13,16,5,46,25
GOLDIAM,2025-01-16,57,59.0,557179,484405.0,-3.0,15.0,N,N,,,9,2,14,1,23,25,66
GOLDIETF,2025-01-16,346,242.0,1795814,1611240.0,42.0,11.0,N,N,,,9,4,12,24,0,65,26
GOLDSHARE,2025-01-16,447,140.0,365948,93961.0,219.0,289.0,N,N,,,8,7,10,24,0,48,34
GOODLUCK,2025-01-16,9,11.0,21931,46610.0,-12.0,-52.0,N,N,,,4,5,16,2,22,47,44
GOPAL,2025-01-16,32,36.0,159088,124552.0,-11.0,27.0,N,N,,,3,8,14,6,18,30,61
GOYALALUM,2025-01-16,142,147.0,110260,197140.0,-3.0,-44.0,N,N,,,4,6,15,5,19,21,70
GPIL,2025-01-16,44,59.0,396939,771333.0,-24.0,-48.0,N,Y,,,2,7,16,1,23,30,61
GPPL,2025-01-16,33,33.0,419890,269750.0,1.0,55.0,N,Y,,,3,9,13,11,13,47,44
GPTHEALTH,2025-01-16,30,47.0,30540,74375.0,-36.0,-58.0,N,N,,,5,7,13,2,22,25,66
GPTINFRA,2025-01-16,58,52.0,85649,93581.0,12.0,-8.0,N,N,,,6,6,13,10,14,38,53
GRANULES,2025-01-16,33,41.0,530175,462405.0,-19.0,14.0,Y,Y,,,7,5,13,6,18,51,40
GRAPHITE,2025-01-16,22,33.0,139321,322226.0,-31.0,-56.0,N,Y,,,6,4,15,15,9,28,63
GRASIM,2025-01-16,12,14.0,870197,372579.0,-14.0,133.0,Y,Y,,,5,10,10,2,22,21,70
GRAVITA,2025-01-16,8,10.0,61123,96253.0,-16.0,-36.0,N,N,,,6,7,12,2,22,19,72
GREAVESCOT,2025-01-16,130,131.0,1313669,2453174.0,0.0,-46.0,N,N,,,6,4,15,4,20,4,87
GREENLAM,2025-01-16,4,10.0,1307,22930.0,-55.0,-94.0,N,N,,,3,9,13,5,19,27,64
GREENPANEL,2025-01-16,18,11.0,64919,39815.0,64.0,63.0,N,N,,,2,9,14,1,23,25,66
GREENPLY,2025-01-16,11,19.0,20492,90909.0,-40.0,-77.0,N,N,,,3,6,16,6,18,30,61
GREENPOWER,2025-01-16,260,319.0,1058326,1842084.0,-18.0,-42.0,N,N,,,2,7,16,1,23,25,66
GRINDWELL,2025-01-16,6,4.0,75380,21956.0,34.0,243.0,N,Y,,,2,8,15,13,11,25,66
GRINFRA,2025-01-16,3,4.0,4942,5994.0,-13.0,-17.0,N,Y,,,2,9,14,2,22,43,48
GRMOVER,2025-01-16,158,37.0,76012,71301.0,317.0,6.0,N,N,,,3,9,13,6,18,24,67
GROBTEA,2025-01-16,3,5.0,309,454.0,-34.0,-32.0,N,N,,,3,7,15,14,10,31,49
GROWWDEFNC,2025-01-16,58,43.0,55777,79273.0,34.0,-29.0,N,N,,,4,7,14,14,10,55,36
GROWWEV,2025-01-16,93,108.0,198892,321075.0,-14.0,-38.0,N,N,,,5,7,13,17,7,53,38
GROWWGOLD,2025-01-16,25,24.0,53253,35264.0,7.0,51.0,N,N,,,10,2,13,15,9,20,64
GROWWLIQID,2025-01-16,2330,461.0,370183,102543.0,404.0,261.0,N,N,,,0,0,25,8,3,20,42
GRPLTD,2025-01-16,4,4.0,1306,1697.0,10.0,-23.0,N,N,,,7,6,12,2,22,41,50
GRSE,2025-01-16,11,11.0,92263,115877.0,0.0,-20.0,N,Y,,,6,6,13,2,22,26,65
GRWRHITECH,2025-01-16,3,4.0,26492,25699.0,-11.0,3.0,N,N,,,5,5,15,4,20,45,46
GSEC10YEAR,2025-01-16,1366,910.0,30037,13248.0,50.0,126.0,N,N,,,6,7,12,9,15,51,40
GSEC5IETF,2025-01-16,1174,154.0,12065,2760.0,662.0,337.0,N,N,,,5,7,13,21,1,73,16
GSFC,2025-01-16,56,70.0,303039,745933.0,-19.0,-59.0,N,Y,,,5,5,15,13,11,42,49
GSLSU,2025-01-16,65,60.0,90523,60985.0,7.0,48.0,N,N,,,3,8,14,1,23,8,83
GSPL,2025-01-16,16,32.0,94860,332067.0,-48.0,-71.0,N,Y,,,5,7,13,2,22,38,53
GSS,2025-01-16,40,86.0,19471,63209.0,-53.0,-69.0,N,N,,,4,7,14,3,21,26,65
GTL,2025-01-16,247,326.0,241762,371313.0,-24.0,-34.0,N,N,,,3,7,15,2,19,14,74
GTLINFRA,2025-01-16,1634,2129.0,16085942,18926018.0,-23.0,-15.0,N,N,,,4,9,12,1,20,8,59
GTPL,2025-01-16,31,32.0,42573,42473.0,-3.0,0.0,N,N,,,2,9,14,1,23,31,60
GUFICBIO,2025-01-16,21,23.0,12572,45144.0,-7.0,-72.0,N,N,,,9,3,13,8,16,34,57
GUJALKALI,2025-01-16,6,6.0,8417,10302.0,-1.0,-18.0,N,N,,,6,6,13,12,12,24,67
GUJAPOLLO,2025-01-16,52,20.0,84925,10822.0,155.0,684.0,N,N,,,6,6,13,4,20,40,51
GUJGASLTD,2025-01-16,69,28.0,498955,247665.0,139.0,101.0,Y,Y,,,4,8,13,2,22,44,47
GULFOILLUB,2025-01-16,8,8.0,31431,31469.0,-5.0,0.0,N,N,,,5,7,13,1,23,36,55
GULFPETRO,2025-01-16,55,72.0,24041,80909.0,-23.0,-70.0,N,N,,,2,6,17,2,22,43,48
GULPOLY,2025-01-16,51,42.0,73136,59611.0,18.0,22.0,N,N,,,3,6,16,5,19,26,65
GVPTECH,2025-01-16,215,369.0,49229,109321.0,-41.0,-54.0,N,N,,,4,6,15,2,22,63,28
HAL,2025-01-16,14,13.0,485803,704552.0,5.0,-31.0,Y,Y,,,3,10,12,2,22,43,48
HAPPSTMNDS,2025-01-16,15,16.0,94339,193081.0,-6.0,-51.0,N,Y,,,4,6,15,0,24,14,77
HAPPYFORGE,2025-01-16,7,6.0,3983,10733.0,1.0,-62.0,N,N,,,3,9,13,15,9,76,15
HARIOMPIPE,2025-01-16,13,21.0,25688,64942.0,-39.0,-60.0,N,N,,,2,10,13,3,21,33,58
HARRMALAYA,2025-01-16,23,29.0,21194,28832.0,-18.0,-26.0,N,N,,,7,2,16,15,9,43,48
HARSHA,2025-01-16,11,49.0,35090,140183.0,-76.0,-74.0,N,N,,,6,6,13,1,23,34,57
HATHWAY,2025-01-16,392,532.0,1025477,1973614.0,-26.0,-48.0,N,N,,,3,10,12,5,19,34,57
HATSUN,2025-01-16,10,5.0,9481,11770.0,91.0,-19.0,N,N,,,2,7,16,6,18,30,61
HAVELLS,2025-01-16,25,20.0,834330,550774.0,23.0,51.0,Y,Y,,,4,7,14,5,19,52,39
HAVISHA,2025-01-16,157,431.0,19545,84184.0,-63.0,-76.0,N,N,,,4,6,15,1,23,13,38
HBLENGINE,2025-01-16,23,23.0,570143,375359.0,1.0,51.0,N,Y,,,2,6,9,1,23,25,66
HBSL,2025-01-16,16,19.0,4167,7764.0,-15.0,-46.0,N,N,,,4,8,13,2,22,34,57
HCC,2025-01-16,463,593.0,5694843,11230129.0,-21.0,-49.0,N,N,,,3,6,16,4,20,33,51
HCG,2025-01-16,47,23.0,305346,103283.0,103.0,195.0,N,N,,,10,3,12,5,19,28,63
HCL-INSYS,2025-01-16,220,230.0,152016,191903.0,-4.0,-20.0,N,N,,,2,10,13,4,20,26,54
HCLTECH,2025-01-16,20,22.0,3736218,2062701.0,-10.0,81.0,Y,Y,,,6,6,13,5,19,41,50
HDFCAMC,2025-01-16,8,8.0,171457,223527.0,1.0,-23.0,Y,Y,,,5,6,14,5,19,43,48
HDFCBANK,2025-01-16,49,37.0,6779516,6536578.0,31.0,3.0,Y,Y,,,4,10,11,4,20,38,53
HDFCBSE500,2025-01-16,57,52.0,8295,14973.0,10.0,-44.0,N,N,,,7,6,12,7,17,30,52
HDFCGOLD,2025-01-16,493,613.0,1183895,1667740.0,-19.0,-29.0,N,N,,,7,6,12,24,0,85,0
HDFCGROWTH,2025-01-16,15,35.0,1081,2941.0,-56.0,-63.0,N,N,,,6,6,13,3,20,55,35
HDFCLIFE,2025-01-16,73,37.0,3197102,1511905.0,94.0,111.0,Y,Y,,,4,8,13,2,22,52,39
HDFCLIQUID,2025-01-16,93,353.0,929,19464.0,-73.0,-95.0,N,N,,,0,0,25,1,14,7,35
HDFCLOWVOL,2025-01-16,294,93.0,28669,15156.0,213.0,89.0,N,N,,,1,7,17,17,7,51,29
HDFCMID150,2025-01-16,307,114.0,344476,169885.0,167.0,102.0,N,N,,,3,6,16,5,19,52,39
HDFCMOMENT,2025-01-16,196,116.0,157963,166385.0,68.0,-5.0,N,N,,,3,11,11,5,19,41,50
HDFCNEXT50,2025-01-16,214,73.0,125509,75125.0,193.0,67.0,N,N,,,2,11,12,5,19,41,50
HDFCNIF100,2025-01-16,66,108.0,19323,40669.0,-39.0,-52.0,N,N,,,1,7,17,2,21,38,52
HDFCNIFBAN,2025-01-16,44,51.0,13187,24947.0,-14.0,-47.0,N,N,,,2,7,16,16,8,35,56
