SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
DCI,2025-01-03,17,25.0,14025,28638.0,-29.0,-51.0,N,N,4.938272,24.087591,8,5,12,4,3,5,9
DCM,2025-01-03,55,56.0,38178,78236.0,-1.0,-51.0,N,N,4.444444,-7.843137,6,5,14,2,5,3,11
DCMNVL,2025-01-03,16,29.0,6129,18269.0,-46.0,-66.0,N,N,-1.136364,-3.333333,5,6,14,0,7,3,11
DCMSHRIRAM,2025-01-03,7,7.0,33000,33173.0,-8.0,0.0,N,N,3.49345,6.756757,7,4,14,3,4,8,6
DCMSRIND,2025-01-03,37,54.0,57047,76878.0,-32.0,-25.0,N,N,2.631579,-7.142857,6,4,15,3,4,4,10
DCW,2025-01-03,101,139.0,387988,542970.0,-26.0,-28.0,N,N,0.0,-5.0,7,2,16,2,5,5,9
DCXINDIA,2025-01-03,70,69.0,878972,563219.0,1.0,56.0,N,N,7.692308,21.259843,8,3,14,3,4,4,10
DECCANCE,2025-01-03,21,16.0,122274,14492.0,27.0,743.0,N,N,14.869888,17.938931,11,3,11,5,2,8,6
DEEDEV,2025-01-03,49,38.0,62807,72197.0,29.0,-13.0,N,N,-2.238806,-7.092199,5,5,15,3,4,4,10
DEEPAKFERT,2025-01-03,27,21.0,481941,347822.0,31.0,38.0,N,Y,0.0,-4.022989,4,5,16,5,2,7,7
DEEPAKNTR,2025-01-03,25,7.0,460330,47030.0,230.0,878.0,Y,Y,-5.632502,-6.324473,3,8,14,2,5,4,10
DEEPINDS,2025-01-03,30,31.0,90405,122902.0,-2.0,-26.0,N,N,7.423581,4.237288,8,3,14,3,4,7,7
DELHIVERY,2025-01-03,67,56.0,525193,761833.0,19.0,-31.0,Y,Y,-4.054054,-10.691824,6,5,14,6,1,8,6
DELTACORP,2025-01-03,113,87.0,508842,346937.0,30.0,46.0,N,N,0.0,-6.0,7,5,13,3,4,4,10
DELTAMAGNT,2025-01-03,27,35.0,7416,11694.0,-24.0,-36.0,N,N,4.444444,-2.083333,7,3,15,1,6,1,13
DEN,2025-01-03,148,157.0,275981,425338.0,-5.0,-35.0,N,N,11.764706,5.555556,5,7,13,3,4,4,10
DENORA,2025-01-03,8,6.0,5102,3929.0,39.0,29.0,N,N,0.387597,-4.074074,5,7,13,2,5,4,10
DEVIT,2025-01-03,90,59.0,653332,175531.0,52.0,272.0,N,N,4.054054,22.222222,8,4,13,4,3,6,8
DEVYANI,2025-01-03,53,67.0,1794057,1419808.0,-21.0,26.0,N,Y,2.597403,17.910448,9,2,14,4,3,6,8
DHAMPURSUG,2025-01-03,28,43.0,69663,126973.0,-33.0,-45.0,N,N,0.0,-6.849315,4,7,14,2,5,4,10
DHANI,2025-01-03,241,240.0,5367043,2024926.0,0.0,165.0,N,N,12.5,21.621622,9,4,12,3,4,6,8
DHANUKA,2025-01-03,8,6.0,21070,11206.0,39.0,88.0,N,N,-7.619048,-10.599078,5,7,13,1,6,3,11
DHARMAJ,2025-01-03,22,29.0,23888,44305.0,-25.0,-46.0,N,N,0.0,-9.52381,3,9,13,3,4,3,11
DHRUV,2025-01-03,16,30.0,6587,17003.0,-45.0,-61.0,N,N,-1.923077,-7.272727,3,6,16,2,5,3,11
DHUNINV,2025-01-03,2,3.0,206,526.0,-34.0,-60.0,N,N,0.0,-7.260726,6,7,12,2,5,2,12
DIAMINESQ,2025-01-03,8,11.0,1822,2807.0,-27.0,-35.0,N,N,-2.830189,-2.830189,5,8,12,2,5,4,10
DIAMONDYD,2025-01-03,13,27.0,38439,100673.0,-50.0,-61.0,N,N,0.419287,18.271605,4,7,14,5,2,6,8
DICIND,2025-01-03,13,11.0,4448,2042.0,21.0,117.0,N,N,-5.479452,-7.38255,3,6,16,2,5,4,10
DIFFNKG,2025-01-03,63,52.0,126341,75133.0,21.0,68.0,N,N,5.714286,0.0,8,5,12,3,4,6,8
DIGIDRIVE,2025-01-03,51,50.0,52819,48990.0,1.0,7.0,N,N,0.0,-5.0,7,5,13,2,5,5,9
DIGISPICE,2025-01-03,131,130.0,67029,88959.0,0.0,-24.0,N,N,0.0,0.0,14,0,11,0,5,0,5
DISHTV,2025-01-03,893,1208.0,2387051,4152303.0,-26.0,-42.0,N,N,0.0,-20.0,5,5,15,1,6,3,11
DIVGIITTS,2025-01-03,9,12.0,5191,11760.0,-25.0,-55.0,N,N,0.763359,-5.376344,6,4,15,3,4,5,9
DIVISLAB,2025-01-03,6,9.0,246954,280884.0,-32.0,-12.0,Y,Y,1.653893,6.149958,5,6,14,4,3,5,9
DIVOPPBEES,2025-01-03,48,43.0,39531,37937.0,11.0,4.0,N,N,0.0,0.0,3,8,14,4,3,5,9
DIXON,2025-01-03,4,5.0,103800,120383.0,-9.0,-13.0,Y,Y,0.908492,0.392979,7,2,16,5,2,8,6
DLF,2025-01-03,38,47.0,1182221,1343278.0,-19.0,-11.0,Y,Y,-2.266289,-4.696133,9,2,14,4,3,6,8
DLINKINDIA,2025-01-03,21,27.0,41005,82720.0,-21.0,-50.0,N,N,4.347826,-2.834008,7,3,15,2,5,3,11
DMART,2025-01-03,23,12.0,2049286,467889.0,86.0,337.0,Y,Y,13.387424,14.159292,5,6,14,5,2,6,8
DNAMEDIA,2025-01-03,211,334.0,54881,161347.0,-36.0,-65.0,N,N,0.0,0.0,7,3,15,1,6,2,12
DODLA,2025-01-03,15,5.0,47730,24934.0,168.0,91.0,N,N,1.577909,1.178782,5,7,13,2,5,8,6
DOLATALGO,2025-01-03,85,78.0,126166,145806.0,9.0,-13.0,N,N,1.886792,1.886792,9,4,12,2,5,3,10
DOLLAR,2025-01-03,59,28.0,90427,57399.0,107.0,57.0,N,N,-2.463054,-9.174312,7,2,16,1,6,2,12
DOMS,2025-01-03,6,12.0,33176,322303.0,-51.0,-89.0,N,Y,7.44186,-2.201524,6,5,14,6,1,9,5
DONEAR,2025-01-03,65,85.0,68123,282523.0,-24.0,-75.0,N,N,4.545455,6.153846,11,1,13,1,6,3,11
DPABHUSHAN,2025-01-03,11,12.0,6599,6913.0,-9.0,-4.0,N,N,-7.378336,-7.8125,6,5,14,2,5,4,10
DPSCLTD,2025-01-03,150,128.0,126117,112381.0,17.0,12.0,N,N,0.0,0.0,6,5,14,2,5,2,12
DPWIRES,2025-01-03,14,12.0,9927,10230.0,17.0,-2.0,N,N,-4.697987,-6.578947,0,6,19,1,6,2,12
DRCSYSTEMS,2025-01-03,88,132.0,95621,270073.0,-33.0,-64.0,N,N,0.0,-7.692308,8,2,15,3,4,3,11
DREAMFOLKS,2025-01-03,14,16.0,24011,44877.0,-15.0,-46.0,N,N,0.60241,1.829268,1,5,19,2,5,2,12
DREDGECORP,2025-01-03,10,10.0,10469,9689.0,-1.0,8.0,N,N,0.0,-7.161804,5,7,13,2,5,4,10
DRREDDY,2025-01-03,22,27.0,868711,1627051.0,-17.0,-46.0,Y,Y,-1.401051,9.320388,9,2,14,4,3,7,7
DSSL,2025-01-03,9,8.0,47300,26184.0,11.0,80.0,N,N,13.309982,8.739496,7,3,15,5,2,6,8
DTIL,2025-01-03,33,16.0,28297,17048.0,98.0,65.0,N,N,0.0,-7.438017,5,5,15,3,4,3,11
DUCON,2025-01-03,637,366.0,702981,313761.0,73.0,124.0,N,N,0.0,0.0,6,7,12,1,6,3,11
DVL,2025-01-03,14,19.0,8685,31115.0,-23.0,-72.0,N,N,0.649351,-1.273885,6,8,11,3,4,6,8
DWARKESH,2025-01-03,99,115.0,169826,284365.0,-13.0,-40.0,N,N,0.0,-4.0,3,8,14,2,5,3,11
DYCL,2025-01-03,12,13.0,22904,46839.0,-5.0,-51.0,N,N,3.83693,1.405152,7,4,14,3,4,7,7
DYNAMATECH,2025-01-03,3,3.0,16727,5652.0,19.0,195.0,N,N,-5.964326,-2.287866,7,3,15,4,3,8,6
DYNPRO,2025-01-03,16,14.0,10410,5936.0,14.0,75.0,N,N,-0.588235,-3.428571,9,4,12,3,4,5,9
EASEMYTRIP,2025-01-03,904,971.0,10382098,16319445.0,-6.0,-36.0,N,Y,-14.285714,-14.285714,7,4,14,4,3,8,6
EBANKNIFTY,2025-01-03,37,180.0,920,16711.0,-79.0,-94.0,N,N,-4.545455,-4.545455,7,5,13,4,3,7,7
EBBETF0425,2025-01-03,13,180.0,680,14899.0,-92.0,-95.0,N,N,-0.564972,3.32681,2,0,23,4,3,8,6
EBBETF0430,2025-01-03,27,23.0,9839,5051.0,16.0,94.0,N,N,-0.825083,3.087479,2,0,23,4,3,7,7
EBBETF0431,2025-01-03,163,159.0,12970,25887.0,2.0,-49.0,N,N,-0.922509,2.873563,2,0,23,3,4,8,6
EBBETF0433,2025-01-03,894,58.0,50475,2929.0,1437.0,1623.0,N,N,-0.804829,3.138075,0,2,23,3,4,7,7
ECLERX,2025-01-03,5,6.0,34101,59686.0,-12.0,-42.0,N,Y,-2.339572,-5.984556,6,3,16,4,3,6,8
ECOSMOBLTY,2025-01-03,29,32.0,40078,63182.0,-8.0,-36.0,N,N,-1.652893,-4.8,3,9,13,2,5,4,10
EDELWEISS,2025-01-03,98,143.0,899295,1611617.0,-31.0,-44.0,N,N,0.0,0.0,8,3,14,3,4,5,9
EGOLD,2025-01-03,337,411.0,26330,17485.0,-17.0,50.0,N,N,0.0,3.125,4,2,19,5,1,9,2
EICHERMOT,2025-01-03,10,9.0,280601,257916.0,12.0,8.0,Y,Y,9.396637,12.799592,6,2,17,3,4,7,7
EIDPARRY,2025-01-03,11,18.0,70086,148769.0,-35.0,-52.0,N,Y,0.531915,1.340483,9,2,14,4,3,5,9
EIEL,2025-01-03,117,114.0,3271740,3202684.0,2.0,2.0,N,N,-1.449275,1.492537,12,1,11,3,4,7,7
EIFFL,2025-01-03,11,48.0,1993,14264.0,-76.0,-86.0,N,N,1.190476,4.938272,6,3,16,2,5,4,5
EIHAHOTELS,2025-01-03,19,21.0,24977,32513.0,-10.0,-23.0,N,N,-0.543478,7.017544,8,4,13,2,5,6,8
EIHOTEL,2025-01-03,27,25.0,269031,303449.0,9.0,-11.0,N,Y,2.298851,3.488372,8,2,15,4,3,6,8
EIMCOELECO,2025-01-03,3,6.0,1969,8585.0,-40.0,-77.0,N,N,-1.363636,-15.481986,3,8,14,2,5,3,11
EKC,2025-01-03,57,49.0,291926,220719.0,14.0,32.0,N,N,0.0,-9.195402,4,5,16,2,5,3,11
ELDEHSG,2025-01-03,5,7.0,336,768.0,-25.0,-56.0,N,N,-3.674541,-3.166227,5,5,15,2,5,6,8
ELECON,2025-01-03,18,14.0,99958,110010.0,28.0,-9.0,N,Y,-2.222222,0.763359,8,3,14,3,4,6,8
ELECTCAST,2025-01-03,73,78.0,591827,631683.0,-5.0,-6.0,N,N,1.724138,-6.349206,5,7,13,4,3,4,10
ELGIEQUIP,2025-01-03,20,12.0,149878,60296.0,60.0,148.0,N,Y,-2.834008,-2.040816,3,6,16,1,6,4,10
ELIN,2025-01-03,35,41.0,40637,83719.0,-15.0,-51.0,N,N,-3.409091,-2.298851,6,3,16,1,6,2,12
EMAMILTD,2025-01-03,16,15.0,196816,291705.0,4.0,-32.0,N,Y,3.225806,5.785124,2,7,16,5,2,9,5
EMAMIPAP,2025-01-03,28,40.0,20587,56923.0,-29.0,-63.0,N,N,0.0,-7.843137,6,2,17,2,5,3,11
EMBDL,2025-01-03,185,166.0,3130129,1408359.0,11.0,122.0,N,N,10.204082,1.886792,5,4,16,4,3,5,9
EMCURE,2025-01-03,5,11.0,28258,72899.0,-49.0,-61.0,N,Y,0.328947,6.830123,8,6,11,4,3,9,5
EMIL,2025-01-03,53,33.0,519917,313275.0,61.0,65.0,N,N,-2.816901,-5.479452,5,5,15,3,4,7,7
EMMBI,2025-01-03,54,57.0,42100,155943.0,-6.0,-73.0,N,N,-1.449275,13.333333,7,3,15,2,5,3,11
EMSLIMITED,2025-01-03,16,25.0,149047,304764.0,-34.0,-51.0,N,N,-0.275482,3.724928,7,2,16,4,3,7,7
EMUDHRA,2025-01-03,9,11.0,32130,79390.0,-20.0,-59.0,N,N,2.842377,4.461942,8,2,15,4,3,6,8
EMULTIMQ,2025-01-03,395,127.0,163273,38879.0,210.0,319.0,N,N,-5.0,-5.0,5,6,14,5,2,9,5
ENDURANCE,2025-01-03,31,3.0,732486,21070.0,693.0,3376.0,N,Y,0.32967,-1.510248,4,11,10,2,5,6,8
ENGINERSIN,2025-01-03,93,64.0,1380409,719222.0,44.0,91.0,N,Y,0.0,-4.878049,4,6,15,3,4,5,9
ENIL,2025-01-03,29,21.0,16992,9937.0,39.0,70.0,N,N,-2.631579,-2.631579,6,6,13,0,7,2,12
ENTERO,2025-01-03,4,5.0,5974,17024.0,-18.0,-64.0,N,N,-2.177554,-2.177554,7,3,15,5,2,9,5
EPACK,2025-01-03,81,80.0,628544,654787.0,1.0,-4.0,N,N,25.0,32.653061,10,0,15,3,1,3,1
EPIGRAL,2025-01-03,5,5.0,31376,26337.0,5.0,19.0,N,N,-3.201024,-8.695652,4,7,14,3,4,5,9
EPL,2025-01-03,31,27.0,261582,256807.0,14.0,1.0,N,N,0.0,-3.478261,6,3,16,4,3,7,7
EQUAL50ADD,2025-01-03,107,63.0,17610,12437.0,69.0,41.0,N,N,1.574803,1.574803,3,5,17,3,4,6,8
EQUITASBNK,2025-01-03,162,145.0,990040,1405110.0,11.0,-29.0,N,Y,3.703704,7.692308,7,3,15,3,4,6,8
ERIS,2025-01-03,6,6.0,113924,47026.0,-7.0,142.0,N,Y,-5.263158,-6.25,5,7,13,4,3,5,9
ESABINDIA,2025-01-03,2,2.0,1135,1273.0,-9.0,-10.0,N,N,-4.474097,-3.027888,4,6,15,3,4,5,9
ESAFSFB,2025-01-03,106,122.0,152289,262054.0,-13.0,-41.0,N,N,6.25,6.25,4,4,17,4,3,6,8
ESCORTS,2025-01-03,8,7.0,205755,95831.0,3.0,114.0,Y,Y,5.87792,1.00647,3,9,13,4,3,7,7
ESG,2025-01-03,37,77.0,3483,10859.0,-52.0,-67.0,N,N,0.0,0.0,5,3,17,4,2,6,7
ESILVER,2025-01-03,357,885.0,24010,66060.0,-59.0,-63.0,N,N,-2.631579,0.0,5,4,16,2,5,4,8
ESTER,2025-01-03,101,68.0,758874,143218.0,47.0,429.0,N,N,4.411765,7.575758,10,2,13,2,5,3,11
ETHOSLTD,2025-01-03,8,3.0,67152,15480.0,134.0,333.0,N,N,-7.89272,-3.916867,4,6,15,4,3,9,5
EUREKAFORB,2025-01-03,21,20.0,101390,118170.0,4.0,-14.0,N,N,0.806452,3.73444,6,5,14,6,1,9,5
EVEREADY,2025-01-03,9,12.0,14789,52009.0,-23.0,-71.0,N,N,0.609756,5.769231,6,3,16,3,4,5,9
EVERESTIND,2025-01-03,7,8.0,5535,7686.0,-18.0,-27.0,N,N,2.523659,1.246106,4,7,14,5,2,7,7
EVINDIA,2025-01-03,124,139.0,225324,297023.0,-10.0,-24.0,N,N,0.0,0.0,5,7,13,4,3,7,7
EXCELINDUS,2025-01-03,5,8.0,3778,11500.0,-37.0,-67.0,N,N,4.11215,-0.535714,4,8,13,3,4,6,8
EXICOM,2025-01-03,50,38.0,194047,145323.0,29.0,33.0,N,N,-2.777778,-4.545455,2,8,15,2,5,3,11
EXIDEIND,2025-01-03,51,49.0,826822,757768.0,4.0,9.0,Y,Y,0.568182,-4.83871,6,5,14,4,3,7,7
EXPLEOSOL,2025-01-03,7,7.0,7616,15242.0,-2.0,-50.0,N,N,-1.182432,0.171233,7,2,16,3,4,5,9
EXXARO,2025-01-03,510,552.0,367940,873903.0,-7.0,-57.0,N,N,0.0,0.0,5,5,15,5,2,6,7
FACT,2025-01-03,12,18.0,142890,117872.0,-29.0,21.0,N,Y,1.758794,-0.977995,8,2,15,2,5,5,9
FAIRCHEMOR,2025-01-03,10,13.0,11195,60582.0,-23.0,-81.0,N,N,-5.905512,18.610422,5,5,15,0,7,5,9
FAZE3Q,2025-01-03,11,13.0,4152,7806.0,-12.0,-46.0,N,N,0.555556,2.840909,9,3,13,2,5,6,8
FCL,2025-01-03,18,15.0,68679,59734.0,25.0,14.0,N,N,3.649635,0.70922,5,5,15,4,3,6,8
FCSSOFT,2025-01-03,1053,617.0,1990133,1392923.0,70.0,42.0,N,N,0.0,0.0,5,4,16,2,3,3,6
FDC,2025-01-03,16,11.0,55416,39440.0,49.0,40.0,N,N,0.0,3.921569,5,5,15,2,5,7,7
FEDERALBNK,2025-01-03,121,123.0,2513668,6009916.0,-1.0,-58.0,Y,Y,3.614458,-1.149425,4,5,16,5,2,9,5
FEDFINA,2025-01-03,43,40.0,110581,206276.0,5.0,-46.0,N,N,-2.222222,-2.222222,2,7,16,4,3,6,8
FIBERWEB,2025-01-03,73,110.0,45161,110578.0,-32.0,-59.0,N,N,-7.407407,0.0,8,5,12,2,5,4,10
FIEMIND,2025-01-03,4,7.0,12482,31950.0,-38.0,-60.0,N,N,0.631912,-4.066265,5,5,15,3,4,6,8
FILATEX,2025-01-03,133,189.0,464709,477594.0,-29.0,-2.0,N,N,0.0,-7.142857,5,3,17,2,5,5,9
FINCABLES,2025-01-03,9,12.0,57150,92411.0,-29.0,-38.0,N,Y,-4.752475,-5.314961,6,2,17,1,6,3,11
FINEORG,2025-01-03,2,3.0,7727,9962.0,-9.0,-22.0,N,Y,-2.73619,-5.752876,2,4,19,3,4,5,9
FINIETF,2025-01-03,74,96.0,67316,54917.0,-22.0,22.0,N,N,0.0,0.0,6,4,15,5,2,7,7
FINOPB,2025-01-03,20,32.0,29742,87439.0,-37.0,-65.0,N,N,3.676471,8.461538,4,6,15,3,4,7,7
FINPIPE,2025-01-03,36,33.0,262129,350608.0,8.0,-25.0,N,Y,4.0,-1.886792,5,6,14,1,6,2,12
FIRSTCRY,2025-01-03,12,23.0,44231,209537.0,-49.0,-78.0,N,N,0.371747,8.0,7,1,17,4,3,7,7
FIVESTAR,2025-01-03,15,31.0,407604,977447.0,-51.0,-58.0,N,Y,-1.201201,15.034965,8,2,15,4,3,8,6
FLAIR,2025-01-03,19,26.0,39044,55071.0,-28.0,-29.0,N,N,-3.225806,-6.976744,9,3,13,3,4,5,9
FLUOROCHEM,2025-01-03,5,8.0,21662,56579.0,-35.0,-61.0,N,Y,-6.263617,-3.042254,4,3,18,4,3,9,5
FMCGIETF,2025-01-03,175,171.0,643659,660669.0,1.0,-2.0,N,N,0.0,4.166667,4,5,16,6,1,8,6
FMGOETZE,2025-01-03,35,33.0,30824,32889.0,6.0,-6.0,N,N,1.840491,-2.352941,5,7,13,4,3,7,7
FOCUS,2025-01-03,60,105.0,58995,87428.0,-42.0,-32.0,N,N,0.0,10.0,8,4,13,1,4,1,4
FOODSIN,2025-01-03,96,68.0,64722,49872.0,40.0,29.0,N,N,-2.040816,-2.040816,4,7,14,2,5,3,11
FORCEMOT,2025-01-03,4,3.0,46078,14319.0,31.0,221.0,N,N,10.054054,11.256831,5,5,15,3,4,6,8
FORTIS,2025-01-03,48,28.0,1818984,766328.0,70.0,137.0,N,Y,7.773852,8.156028,8,4,13,4,3,7,7
FOSECOIND,2025-01-03,2,2.0,485,596.0,-1.0,-18.0,N,N,0.762016,-3.318335,2,9,14,5,2,7,7
FSL,2025-01-03,47,55.0,1141794,842388.0,-15.0,35.0,N,Y,9.150327,11.333333,9,2,14,5,2,9,5
FUSION,2025-01-03,36,46.0,55446,99541.0,-21.0,-44.0,N,N,4.166667,0.0,2,6,17,2,5,5,9
GABRIEL,2025-01-03,16,12.0,133497,68342.0,26.0,95.0,N,N,1.5,-1.932367,6,6,13,3,4,5,9
GAEL,2025-01-03,79,62.0,436583,285192.0,28.0,53.0,N,Y,-1.851852,-1.851852,7,5,13,3,4,5,9
GAIL,2025-01-03,183,158.0,8843816,6532141.0,16.0,35.0,Y,Y,-3.614458,-3.614458,4,4,17,3,4,5,9
GALAPREC,2025-01-03,11,15.0,27375,61674.0,-23.0,-55.0,N,N,-1.578947,23.568282,8,5,12,3,4,3,11
GALAXYSURF,2025-01-03,3,4.0,16999,9864.0,-12.0,72.0,N,N,-0.094251,-8.065915,6,5,14,2,5,4,10
GALLANTT,2025-01-03,46,30.0,23124,14696.0,54.0,57.0,N,N,1.351351,6.382979,6,5,14,5,2,9,5
GANDHAR,2025-01-03,37,43.0,111496,118997.0,-13.0,-6.0,N,N,-1.086957,0.0,6,5,14,4,3,5,9
GANDHITUBE,2025-01-03,6,8.0,847,5115.0,-28.0,-83.0,N,N,2.431611,-7.671233,5,4,16,4,3,5,9
GANECOS,2025-01-03,6,5.0,38940,33305.0,18.0,16.0,N,N,-5.834306,-10.927152,7,6,12,2,5,5,9
GANESHBE,2025-01-03,45,41.0,28046,56528.0,11.0,-50.0,N,N,-1.754386,-6.666667,3,3,19,4,3,6,8
GANESHHOUC,2025-01-03,6,12.0,28349,45487.0,-49.0,-37.0,N,N,8.130081,0.757576,6,7,12,4,3,6,8
GANGAFORGE,2025-01-03,1548,3168.0,904434,808502.0,-51.0,11.0,N,N,0.0,0.0,6,6,13,3,1,3,1
GANGESSECU,2025-01-03,8,15.0,2138,4996.0,-44.0,-57.0,N,N,-2.298851,0.0,4,8,13,3,4,4,10
GARFIBRES,2025-01-03,13,5.0,66308,21894.0,175.0,202.0,N,N,-79.787234,-80.23921,5,5,15,3,4,4,10
GARUDA,2025-01-03,155,157.0,694012,1434917.0,-1.0,-51.0,N,N,7.692308,43.589744,8,3,14,4,3,6,8
GATEWAY,2025-01-03,67,93.0,281261,789844.0,-27.0,-64.0,N,N,0.0,-5.555556,3,9,13,3,4,3,11
GEECEE,2025-01-03,7,13.0,3299,9318.0,-42.0,-64.0,N,N,4.494382,5.084746,7,3,15,4,3,8,6
GEEKAYWIRE,2025-01-03,33,45.0,27549,56414.0,-28.0,-51.0,N,N,-2.325581,0.0,8,3,14,3,4,3,11
GENCON,2025-01-03,57,57.0,64588,67326.0,0.0,-4.0,N,N,-5.263158,-10.0,8,5,12,3,4,3,11
GENESYS,2025-01-03,10,15.0,48076,126947.0,-29.0,-62.0,N,N,0.767263,7.650273,7,2,16,2,5,5,9
GENSOL,2025-01-03,21,23.0,61834,72823.0,-9.0,-15.0,N,N,4.333333,-0.634921,6,6,13,2,5,3,11
GENUSPAPER,2025-01-03,242,196.0,173969,145024.0,23.0,19.0,N,N,0.0,-10.0,3,4,18,2,4,4,8
GENUSPOWER,2025-01-03,56,53.0,406272,370391.0,5.0,9.0,N,N,8.333333,-0.588235,6,7,12,5,2,6,8
GEOJITFSL,2025-01-03,35,67.0,146175,141390.0,-46.0,3.0,N,N,0.0,-2.040816,6,6,13,2,5,4,10
GEPIL,2025-01-03,41,29.0,167644,55759.0,41.0,200.0,N,N,-3.75,-13.483146,6,6,13,1,6,2,12
GESHIP,2025-01-03,11,15.0,132322,193360.0,-24.0,-31.0,N,Y,0.985222,-5.529954,4,8,13,3,4,6,8
GFLLIMITED,2025-01-03,53,48.0,40278,43773.0,11.0,-7.0,N,N,0.0,-7.5,5,9,11,3,4,4,10
GHCL,2025-01-03,19,17.0,192334,133381.0,12.0,44.0,N,N,10.10453,12.455516,9,1,15,4,3,7,7
GHCLTEXTIL,2025-01-03,50,57.0,99544,100380.0,-11.0,0.0,N,N,-2.325581,-8.695652,9,2,14,0,7,2,12
GICHSGFIN,2025-01-03,55,34.0,44339,75281.0,62.0,-41.0,N,N,2.352941,-1.136364,6,5,14,4,3,5,9
GICRE,2025-01-03,37,48.0,417229,1444179.0,-23.0,-71.0,N,Y,-2.55102,6.703911,7,1,17,2,5,5,9
GILLETTE,2025-01-03,2,3.0,3638,8680.0,-19.0,-58.0,N,Y,3.983863,3.774534,7,5,13,6,1,10,4
GILT5YBEES,2025-01-03,395,473.0,175253,238710.0,-16.0,-26.0,N,N,0.0,4.166667,3,1,21,3,4,8,5
GINNIFILA,2025-01-03,77,128.0,75331,109297.0,-39.0,-31.0,N,N,7.692308,7.692308,8,3,14,2,5,4,10
GIPCL,2025-01-03,30,41.0,459489,421915.0,-25.0,8.0,N,N,1.030928,-5.769231,8,5,12,2,5,2,12
GKWLIMITED,2025-01-03,86,6.0,4193,864.0,1251.0,385.0,N,N,-1.415094,5.449041,4,5,16,2,5,4,10
GLAND,2025-01-03,11,9.0,221736,93243.0,19.0,137.0,N,Y,3.125,12.820513,9,4,12,6,1,9,5
GLAXO,2025-01-03,3,5.0,35906,43419.0,-32.0,-17.0,N,Y,-1.059322,1.082251,6,7,12,3,4,8,6
GLENMARK,2025-01-03,17,17.0,111108,213325.0,-1.0,-47.0,Y,Y,5.084746,8.426073,9,4,12,7,0,9,5
GLOBAL,2025-01-03,67,32.0,207403,29226.0,106.0,609.0,N,N,10.0,10.0,7,5,13,3,4,5,9
GLOBE,2025-01-03,1043,1003.0,1742858,1442348.0,3.0,20.0,N,N,0.0,0.0,7,5,13,2,5,4,10
GLOBUSSPR,2025-01-03,16,18.0,26127,41698.0,-11.0,-37.0,N,N,-0.269542,1.928375,8,1,16,1,6,4,10
GLOSTERLTD,2025-01-03,16,8.0,2603,1303.0,95.0,99.0,N,N,-1.384083,-5.0,7,5,13,1,6,2,12
GLS,2025-01-03,13,10.0,26276,43901.0,24.0,-40.0,N,N,3.864734,3.117506,7,7,11,5,2,7,7
GMBREW,2025-01-03,18,16.0,36434,25625.0,9.0,42.0,N,N,4.43787,4.43787,6,7,12,2,5,6,8
GMDCLTD,2025-01-03,38,33.0,171175,196814.0,14.0,-13.0,N,Y,-0.729927,-5.555556,8,5,12,4,3,7,7
GMMPFAUDLR,2025-01-03,7,8.0,22550,40666.0,-17.0,-44.0,N,N,0.198807,-0.395257,5,5,15,2,5,5,9
GMRAIRPORT,2025-01-03,271,273.0,2663266,4921743.0,0.0,-45.0,Y,Y,0.0,-2.941176,1,5,10,3,4,3,11
GMRP&UI,2025-01-03,150,213.0,1584863,1308601.0,-29.0,21.0,N,N,22.727273,17.391304,6,6,13,4,1,4,7
GNA,2025-01-03,25,12.0,26430,14166.0,95.0,86.0,N,N,3.508772,2.906977,6,3,16,5,2,8,6
GNFC,2025-01-03,22,29.0,94894,160971.0,-25.0,-41.0,Y,Y,-2.479339,-5.976096,4,6,15,4,3,5,9
GOACARBON,2025-01-03,15,14.0,8988,12486.0,6.0,-28.0,N,N,3.754266,-2.250804,6,4,15,2,5,2,12
GOCLCORP,2025-01-03,28,23.0,26116,24604.0,20.0,6.0,N,N,12.582781,6.25,6,7,12,3,4,4,10
GOCOLORS,2025-01-03,13,9.0,40612,24013.0,45.0,69.0,N,N,5.735661,-1.851852,5,6,14,3,4,3,11
GODAVARIB,2025-01-03,44,29.0,108839,88798.0,47.0,22.0,N,N,-3.759398,-11.724138,4,7,14,2,5,2,12
GODFRYPHLP,2025-01-03,3,4.0,21987,37411.0,-10.0,-41.0,N,Y,-8.318966,-12.577065,7,6,12,3,4,5,9
GODIGIT,2025-01-03,21,38.0,335701,1197999.0,-43.0,-71.0,N,Y,3.007519,0.735294,5,6,14,2,5,4,10
GODREJAGRO,2025-01-03,6,10.0,99141,46692.0,-40.0,112.0,N,Y,4.666667,0.0,9,2,14,4,3,5,9
GODREJCP,2025-01-03,114,27.0,5077249,866582.0,322.0,485.0,Y,Y,3.104213,3.104213,4,7,14,4,3,6,8
GODREJIND,2025-01-03,11,13.0,59106,88550.0,-14.0,-33.0,N,Y,0.209205,7.399103,4,5,16,4,3,9,5
GODREJPROP,2025-01-03,13,12.0,224598,267851.0,7.0,-16.0,Y,Y,-5.241265,-5.477178,4,5,16,4,3,7,7
