SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
KRSNAA,2025-01-13,6,9.0,34801,41783.0,-27.0,-16.0,N,N,-4.774536,-2.445652,5,7,13,3,4,8,6
KRYSTAL,2025-01-13,12,15.0,19793,18029.0,-20.0,9.0,N,N,-7.615894,-10.86262,4,6,15,3,4,7,7
KSB,2025-01-13,10,8.0,114505,63246.0,21.0,81.0,N,Y,-4.0625,-3.761755,2,12,11,2,5,6,8
KSCL,2025-01-13,8,10.0,38536,33399.0,-14.0,15.0,N,N,-1.794872,3.794038,6,5,14,6,1,8,6
KSHITIJPOL,2025-01-13,499,405.0,571197,260494.0,23.0,119.0,N,N,0.0,0.0,3,8,14,1,6,3,11
KSL,2025-01-13,12,15.0,68117,28769.0,-17.0,136.0,N,N,-15.909091,-19.405941,4,6,15,0,7,4,10
KSOLVES,2025-01-13,6,8.0,15603,11012.0,-13.0,41.0,N,N,-4.337349,-3.170732,4,5,16,1,6,2,12
KTKBANK,2025-01-13,27,39.0,1060751,399739.0,-30.0,165.0,N,N,-6.818182,-7.865169,2,11,12,1,6,6,8
KUANTUM,2025-01-13,28,37.0,32191,37990.0,-23.0,-15.0,N,N,-7.142857,-3.703704,6,6,13,3,4,3,11
LAGNAM,2025-01-13,21,42.0,15329,44626.0,-49.0,-65.0,N,N,-3.921569,-3.921569,6,6,13,2,5,3,11
LALPATHLAB,2025-01-13,6,9.0,59441,178482.0,-27.0,-66.0,Y,Y,1.059495,0.649351,6,5,14,2,5,6,8
LANCORHOL,2025-01-13,45,61.0,49864,59148.0,-25.0,-15.0,N,N,-13.333333,-13.333333,4,8,13,3,4,8,6
LANDMARK,2025-01-13,11,15.0,17429,23671.0,-22.0,-26.0,N,N,-1.544402,-0.77821,4,10,11,5,2,8,6
LAOPALA,2025-01-13,29,27.0,47790,38792.0,8.0,23.0,N,N,-4.444444,-5.147059,3,9,13,3,4,8,6
LASA,2025-01-13,82,90.0,54109,46491.0,-8.0,16.0,N,N,-8.333333,-8.333333,8,5,12,1,6,3,11
LATENTVIEW,2025-01-13,15,21.0,177867,158888.0,-25.0,11.0,N,Y,-9.090909,-4.522613,7,2,16,0,7,2,12
LAURUSLABS,2025-01-13,47,37.0,766737,788298.0,25.0,-2.0,Y,Y,-5.098039,1.25523,4,6,15,4,3,9,5
LAXMICOT,2025-01-13,40,67.0,18082,14626.0,-40.0,23.0,N,N,-7.692308,-7.692308,5,5,15,1,6,5,9
LEMONTREE,2025-01-13,78,89.0,1756781,1319363.0,-11.0,33.0,N,Y,-10.606061,-7.8125,7,3,15,3,4,6,8
LEXUS,2025-01-13,71,58.0,13856,13448.0,22.0,3.0,N,N,-5.263158,0.0,3,9,13,1,5,1,12
LFIC,2025-01-13,36,25.0,7901,6649.0,46.0,18.0,N,N,-4.040404,-2.061856,8,7,10,2,4,2,4
LGBBROSLTD,2025-01-13,6,7.0,16476,10304.0,-15.0,59.0,N,N,-0.919118,-0.736648,4,6,15,4,3,8,6
LIBAS,2025-01-13,399,157.0,122035,27930.0,153.0,336.0,N,N,-14.285714,-14.285714,1,9,15,1,5,4,9
LIBERTSHOE,2025-01-13,14,18.0,11388,10275.0,-22.0,10.0,N,N,-4.390244,-2.487562,5,6,14,3,4,7,7
LICHSGFIN,2025-01-13,24,28.0,476762,687641.0,-11.0,-30.0,Y,Y,-9.055118,-6.477733,4,7,14,0,7,3,11
LICI,2025-01-13,22,25.0,688561,530056.0,-13.0,29.0,Y,Y,-7.407407,-6.666667,6,7,12,1,6,6,8
LICMFGOLD,2025-01-13,10,5.0,1180,403.0,102.0,192.0,N,N,5.920381,7.049519,6,4,15,6,1,8,6
LICNETFGSC,2025-01-13,436,287.0,82528,40219.0,51.0,105.0,N,N,9.090909,9.090909,3,3,19,1,5,6,7
LICNETFN50,2025-01-13,14,179.0,566,7399.0,-92.0,-92.0,N,N,0.909091,0.909091,3,7,15,2,5,7,7
LICNETFSEN,2025-01-13,7,4.0,232,138.0,54.0,68.0,N,N,3.494624,-0.773196,6,8,11,4,3,9,5
LICNFNHGP,2025-01-13,14,15.0,1850,728.0,-3.0,154.0,N,N,0.0,0.0,3,8,14,2,5,4,10
LICNMID100,2025-01-13,48,29.0,8692,3023.0,61.0,187.0,N,N,-4.166667,-8.0,4,7,14,2,5,6,8
LIKHITHA,2025-01-13,18,19.0,51507,24384.0,-2.0,111.0,N,N,-6.711409,-7.333333,6,6,13,2,5,7,7
LINC,2025-01-13,32,36.0,38939,53790.0,-10.0,-27.0,N,N,-10.606061,-15.714286,5,6,14,1,6,4,10
LINCOLN,2025-01-13,15,20.0,33100,30396.0,-25.0,8.0,N,N,-6.460674,-1.47929,4,10,11,2,5,5,9
LINDEINDIA,2025-01-13,3,4.0,23085,32385.0,-11.0,-28.0,N,Y,-1.099735,-0.949487,6,8,11,2,5,4,10
LIQUID,2025-01-13,587,815.0,82661,246192.0,-27.0,-66.0,N,N,3.83693,2.850356,0,0,25,0,3,0,8
LIQUID1,2025-01-13,132,1165.0,170654,208685.0,-88.0,-18.0,N,N,4.205607,3.240741,0,0,25,0,2,0,5
LIQUIDADD,2025-01-13,1066,1754.0,483494,406136.0,-39.0,19.0,N,N,4.347826,3.167421,0,0,25,0,2,0,6
LIQUIDBEES,2025-01-13,437,454.0,2786473,4500464.0,-3.0,-38.0,N,N,3.83693,2.850356,0,0,25,0,1,0,4
LIQUIDBETF,2025-01-13,1747,1326.0,21960,103882.0,31.0,-78.0,N,N,4.285714,3.301887,0,0,25,1,4,2,8
LIQUIDCASE,2025-01-13,1048,607.0,14953610,5431354.0,72.0,175.0,N,N,4.545455,2.222222,0,0,25,0,4,0,6
LIQUIDETF,2025-01-13,423,296.0,155764,233453.0,42.0,-33.0,N,N,3.83693,2.850356,0,0,25,0,3,0,8
LIQUIDIETF,2025-01-13,1798,1659.0,528091,557597.0,8.0,-5.0,N,N,3.83693,2.850356,0,0,25,0,6,0,12
LIQUIDPLUS,2025-01-13,154,796.0,2436,31633.0,-80.0,-92.0,N,N,4.038005,3.058824,0,0,25,2,2,3,4
LIQUIDSBI,2025-01-13,133,219.0,3302,5966.0,-39.0,-44.0,N,N,3.83693,2.850356,0,0,25,0,3,1,6
LIQUIDSHRI,2025-01-13,206,304.0,4272,18661.0,-32.0,-77.0,N,N,3.953488,2.995392,0,0,25,0,1,0,6
LLOYDSENGG,2025-01-13,145,166.0,2234520,2596371.0,-12.0,-13.0,N,N,-5.555556,9.677419,7,5,13,3,4,6,8
LLOYDSENT,2025-01-13,433,351.0,2618990,1644405.0,23.0,59.0,N,N,-4.166667,21.052632,7,5,13,3,4,6,8
LLOYDSME,2025-01-13,20,26.0,319527,403219.0,-23.0,-20.0,N,Y,-1.0,18.562874,11,0,14,5,2,11,3
LMW,2025-01-13,3,2.0,4005,2326.0,43.0,72.0,N,N,-1.411262,-4.541063,4,7,14,1,6,5,9
LODHA,2025-01-13,22,18.0,859232,471610.0,20.0,82.0,Y,Y,-13.379074,-14.551607,8,3,14,2,5,6,8
LOKESHMACH,2025-01-13,21,32.0,34337,34470.0,-33.0,0.0,N,N,-12.142857,-11.510791,2,8,15,1,6,4,10
LOTUSEYE,2025-01-13,46,74.0,17721,35940.0,-37.0,-50.0,N,N,-6.666667,0.0,3,8,14,2,4,2,4
LOVABLE,2025-01-13,26,26.0,12276,17543.0,-1.0,-30.0,N,N,-10.909091,-14.035088,6,8,11,1,6,5,9
LOWVOL,2025-01-13,966,379.0,234721,40332.0,154.0,481.0,N,N,2.439024,2.439024,3,6,16,3,4,7,7
LOWVOL1,2025-01-13,267,419.0,59883,118938.0,-36.0,-49.0,N,N,0.0,0.0,3,6,16,3,3,7,4
LOWVOLIETF,2025-01-13,520,1376.0,817018,1952564.0,-62.0,-58.0,N,N,0.0,0.0,2,5,18,1,5,5,7
LT,2025-01-13,15,13.0,1446498,893704.0,19.0,61.0,Y,Y,-1.57377,-2.151239,4,10,11,3,4,6,8
LTF,2025-01-13,129,165.0,4018829,2419370.0,-22.0,66.0,Y,Y,-5.0,-1.724138,6,8,11,5,2,9,5
LTFOODS,2025-01-13,14,19.0,316575,223294.0,-24.0,41.0,N,N,-7.222222,-1.764706,6,5,14,2,5,7,7
LTGILTBEES,2025-01-13,3505,2512.0,6089187,1968846.0,39.0,209.0,N,N,9.090909,9.090909,1,1,23,3,2,6,4
LTIM,2025-01-13,7,8.0,254737,178174.0,-4.0,42.0,Y,Y,9.380235,8.246995,6,3,16,2,5,7,7
LTTS,2025-01-13,5,5.0,51131,48071.0,-3.0,6.0,Y,Y,5.205205,5.469142,7,5,13,2,5,6,8
LUMAXIND,2025-01-13,6,4.0,8829,1633.0,60.0,440.0,N,N,3.461919,3.87289,6,6,13,5,2,11,3
LUMAXTECH,2025-01-13,13,17.0,174659,75893.0,-21.0,130.0,N,N,-7.581227,-3.759398,9,4,12,3,4,6,8
LUPIN,2025-01-13,10,16.0,401088,656806.0,-38.0,-38.0,Y,Y,-5.471125,2.078775,8,5,12,2,5,8,6
LUXIND,2025-01-13,5,6.0,34921,26766.0,-17.0,30.0,N,N,-16.43026,-13.03813,7,5,13,0,7,4,10
LXCHEM,2025-01-13,41,31.0,942960,325548.0,30.0,189.0,N,N,-8.910891,-9.803922,5,10,10,2,5,4,10
LYKALABS,2025-01-13,62,48.0,142862,54443.0,29.0,162.0,N,N,-2.941176,4.761905,6,6,13,4,3,7,7
LYPSAGEMS,2025-01-13,136,189.0,26821,47113.0,-28.0,-43.0,N,N,0.0,0.0,7,4,14,0,6,4,9
M&M,2025-01-13,14,17.0,1395215,1260494.0,-12.0,10.0,Y,Y,-2.257336,5.267423,6,6,13,1,6,6,8
M&MFIN,2025-01-13,113,81.0,680702,886657.0,39.0,-23.0,Y,Y,-0.869565,-87.045455,3,9,13,2,5,6,8
MACPOWER,2025-01-13,13,9.0,14990,12246.0,38.0,22.0,N,N,-5.271565,-8.90937,5,9,11,2,5,5,9
MADHAV,2025-01-13,49,30.0,31029,13291.0,62.0,133.0,N,N,-16.666667,-23.076923,7,6,12,1,6,1,13
MADHUCON,2025-01-13,300,157.0,32685,27252.0,90.0,19.0,N,N,0.0,0.0,4,9,12,2,4,2,4
MADRASFERT,2025-01-13,57,68.0,112608,79429.0,-15.0,41.0,N,N,-9.52381,-7.317073,6,6,13,1,6,4,10
MAFANG,2025-01-13,63,67.0,639116,311851.0,-4.0,104.0,N,N,-3.389831,0.0,6,4,15,2,2,5,3
MAGADSUGAR,2025-01-13,13,7.0,9578,3287.0,68.0,191.0,N,N,-11.895911,-13.50365,2,8,15,1,6,1,13
MAGNUM,2025-01-13,70,93.0,61560,45448.0,-24.0,35.0,N,N,-5.882353,-5.882353,2,10,13,0,7,2,12
MAHABANK,2025-01-13,244,278.0,5575248,4396417.0,-12.0,26.0,N,Y,-13.043478,-13.043478,3,9,13,1,6,4,10
MAHAPEXLTD,2025-01-13,17,14.0,11889,6749.0,15.0,76.0,N,N,-6.25,-9.090909,2,9,14,2,5,4,10
MAHEPC,2025-01-13,51,39.0,49941,29140.0,31.0,71.0,N,N,-8.333333,-6.382979,3,11,11,1,6,1,13
MAHESHWARI,2025-01-13,74,63.0,21564,32658.0,17.0,-33.0,N,N,0.0,0.0,5,4,16,1,6,3,11
MAHKTECH,2025-01-13,302,261.0,1168118,656574.0,15.0,77.0,N,N,-12.5,-12.5,3,8,14,4,3,7,7
MAHLIFE,2025-01-13,14,15.0,126566,82015.0,-4.0,54.0,N,Y,-9.278351,-11.111111,5,8,12,1,6,6,8
MAHLOG,2025-01-13,9,11.0,64928,39085.0,-19.0,66.0,N,N,-4.968944,-2.547771,3,6,16,2,5,7,7
MAHSCOOTER,2025-01-13,2,3.0,2295,2929.0,-21.0,-21.0,N,N,-2.809958,-2.28005,5,5,15,2,5,6,8
MAHSEAMLES,2025-01-13,13,16.0,165527,112739.0,-20.0,46.0,N,Y,-12.540193,-9.333333,5,6,14,1,6,6,8
MAITHANALL,2025-01-13,14,14.0,31821,20777.0,1.0,53.0,N,N,-10.144928,-9.958506,5,5,15,1,6,3,11
MAKEINDIA,2025-01-13,35,82.0,22500,29421.0,-56.0,-23.0,N,N,-3.389831,-3.389831,3,7,15,1,6,5,8
MALLCOM,2025-01-13,6,6.0,2715,2792.0,8.0,-2.0,N,N,-2.056962,-9.766764,5,6,14,3,4,5,6
MALUPAPER,2025-01-13,33,47.0,22455,12760.0,-30.0,75.0,N,N,-15.0,-10.526316,5,3,17,2,5,3,11
MAMATA,2025-01-13,34,46.0,261575,314493.0,-24.0,-16.0,N,N,-19.298246,,2,3,6,0,2,0,2
MANAKALUCO,2025-01-13,40,45.0,24415,28040.0,-11.0,-12.0,N,N,-7.692308,0.0,6,6,13,3,3,5,8
MANAKSIA,2025-01-13,34,43.0,27394,49269.0,-21.0,-44.0,N,N,-5.405405,0.0,3,6,16,2,5,4,10
MANAKSTEEL,2025-01-13,43,52.0,48659,23088.0,-16.0,110.0,N,N,-7.692308,-7.692308,2,12,11,2,5,5,9
MANALIPETC,2025-01-13,75,98.0,159080,106698.0,-23.0,49.0,N,N,-11.111111,-11.111111,4,8,13,0,7,2,12
MANAPPURAM,2025-01-13,158,218.0,2803837,4401141.0,-27.0,-36.0,Y,Y,-5.128205,-5.128205,9,6,10,1,6,7,7
MANBA,2025-01-13,41,65.0,109410,202213.0,-37.0,-45.0,N,N,-1.515152,-4.411765,5,5,15,1,6,3,11
MANCREDIT,2025-01-13,47,50.0,13006,14514.0,-7.0,-10.0,N,N,6.25,9.677419,5,8,12,2,5,4,10
MANGALAM,2025-01-13,31,39.0,22346,15839.0,-19.0,41.0,N,N,-12.0,-6.382979,4,5,16,2,5,5,9
MANGCHEFER,2025-01-13,56,73.0,306402,197708.0,-24.0,54.0,N,N,-5.555556,3.030303,5,6,14,2,5,6,8
MANGLMCEM,2025-01-13,28,16.0,93642,76722.0,70.0,22.0,N,N,-2.142857,6.476684,5,5,15,3,4,8,6
MANINDS,2025-01-13,54,52.0,140064,138900.0,3.0,0.0,N,N,-2.189781,-3.597122,5,3,17,3,4,5,9
MANINFRA,2025-01-13,61,72.0,857584,879178.0,-14.0,-2.0,N,N,-4.807692,0.0,5,7,13,1,6,4,10
MANKIND,2025-01-13,11,9.0,650989,259566.0,21.0,150.0,N,Y,-8.169935,-8.394458,5,7,13,2,5,4,10
MANOMAY,2025-01-13,42,30.0,12757,15443.0,37.0,-17.0,N,N,-3.26087,-11.0,6,6,13,2,5,4,10
MANORAMA,2025-01-13,11,13.0,59671,40191.0,-12.0,48.0,N,N,-1.801802,-5.217391,2,11,12,3,4,5,9
MANORG,2025-01-13,25,18.0,7564,6084.0,36.0,24.0,N,N,-1.123596,-0.564972,6,6,13,4,3,5,6
MANUGRAPH,2025-01-13,95,68.0,21017,10613.0,40.0,98.0,N,N,-11.111111,-11.111111,4,8,13,1,6,1,13
MANYAVAR,2025-01-13,35,9.0,728610,73806.0,276.0,887.0,N,Y,-2.099237,-3.571429,5,8,12,2,5,4,10
MAPMYINDIA,2025-01-13,5,7.0,58820,48351.0,-21.0,21.0,N,Y,3.829161,3.221083,2,6,17,2,5,5,9
MARALOVER,2025-01-13,43,35.0,19268,14969.0,20.0,28.0,N,N,-5.714286,-10.810811,5,6,14,0,6,2,11
MARATHON,2025-01-13,35,21.0,116743,52744.0,59.0,121.0,N,N,3.076923,3.474903,7,6,12,2,5,7,7
MARICO,2025-01-13,52,35.0,2092881,898251.0,47.0,132.0,Y,Y,5.454545,8.614232,8,4,13,5,2,11,3
MARKSANS,2025-01-13,36,32.0,1002362,353501.0,10.0,183.0,N,N,-12.903226,-12.903226,4,9,12,1,6,3,11
MARUTI,2025-01-13,5,5.0,122296,190176.0,-4.0,-35.0,Y,Y,0.160901,10.055249,3,6,16,1,6,4,10
MASFIN,2025-01-13,7,13.0,110482,57158.0,-47.0,93.0,N,N,-3.603604,-6.140351,3,9,13,2,5,5,9
MASPTOP50,2025-01-13,95,89.0,240294,154400.0,7.0,55.0,N,N,0.0,4.166667,7,4,14,1,3,6,4
MASTEK,2025-01-13,4,5.0,52315,31219.0,-16.0,67.0,N,Y,-4.231975,-2.161729,5,6,14,2,5,7,7
MASTERTR,2025-01-13,36,26.0,111118,14313.0,35.0,676.0,N,N,-11.267606,-11.267606,6,9,10,1,6,3,11
MATRIMONY,2025-01-13,21,10.0,21690,5368.0,97.0,304.0,N,N,0.0,-1.423488,3,7,15,3,4,7,7
MAWANASUG,2025-01-13,37,48.0,60251,33427.0,-23.0,80.0,N,N,-7.142857,-4.878049,4,6,15,1,6,2,12
MAXESTATES,2025-01-13,19,19.0,88952,118118.0,0.0,-24.0,N,N,-5.284553,-2.916667,8,5,12,2,5,7,7
MAXHEALTH,2025-01-13,30,23.0,1274043,748349.0,29.0,70.0,Y,Y,-4.480652,-2.291667,8,5,12,3,4,6,8
MAXIND,2025-01-13,24,17.0,43476,21657.0,41.0,100.0,N,N,-7.758621,-9.322034,4,8,13,1,6,2,12
MAYURUNIQ,2025-01-13,19,15.0,52574,20827.0,28.0,152.0,N,N,-1.574803,-1.574803,7,7,11,4,3,7,7
MAZDA,2025-01-13,10,7.0,35497,20186.0,37.0,75.0,N,N,15.662651,24.473258,7,3,15,3,4,8,6
MAZDOCK,2025-01-13,14,15.0,574071,434378.0,-8.0,32.0,N,Y,-5.686695,-54.946181,6,6,13,3,4,4,10
MBAPL,2025-01-13,45,45.0,87603,29797.0,0.0,193.0,N,N,12.121212,20.652174,6,5,14,3,4,6,8
MBLINFRA,2025-01-13,121,115.0,53297,68666.0,4.0,-22.0,N,N,-7.407407,-7.407407,8,4,13,1,6,5,9
MCX,2025-01-13,7,6.0,262694,96112.0,25.0,173.0,Y,Y,-6.077133,-9.801721,1,7,17,2,5,5,9
MEDANTA,2025-01-13,13,9.0,407420,96012.0,40.0,324.0,N,Y,-1.982379,-3.679654,5,9,11,1,6,3,11
MEDIASSIST,2025-01-13,9,9.0,52228,81181.0,-2.0,-35.0,N,N,-3.149606,2.5,8,5,12,2,5,7,7
MEDICAMEQ,2025-01-13,12,11.0,15041,9565.0,10.0,57.0,N,N,-6.818182,-5.963303,2,8,15,2,5,5,9
MEDICO,2025-01-13,319,294.0,739867,593702.0,8.0,24.0,N,N,17.391304,35.0,9,3,13,4,3,9,5
MEDPLUS,2025-01-13,13,17.0,108817,114437.0,-23.0,-4.0,N,N,1.729107,0.0,5,6,14,2,5,5,9
MEGASTAR,2025-01-13,20,30.0,9164,31146.0,-32.0,-70.0,N,N,-2.631579,14.43299,4,6,15,2,5,5,9
MENONBE,2025-01-13,38,30.0,23043,17661.0,25.0,30.0,N,N,0.0,2.040816,7,4,14,3,4,8,6
METAL,2025-01-13,477,302.0,422706,135113.0,57.0,212.0,N,N,-25.0,-25.0,4,9,12,2,5,5,8
METALIETF,2025-01-13,722,1076.0,3593928,2645354.0,-32.0,35.0,N,N,-25.0,-25.0,2,9,14,2,5,6,8
METROBRAND,2025-01-13,5,7.0,35825,48387.0,-26.0,-25.0,N,Y,-2.462121,-0.961538,6,6,13,4,3,6,8
METROPOLIS,2025-01-13,9,8.0,52288,61567.0,9.0,-15.0,Y,Y,-1.923077,-3.886926,3,8,14,2,5,7,7
MFSL,2025-01-13,25,12.0,436499,170551.0,101.0,155.0,Y,Y,0.21645,-0.430108,4,7,14,3,4,7,7
MGEL,2025-01-13,135,270.0,216387,441979.0,-49.0,-51.0,N,N,0.0,9.090909,9,4,12,1,6,6,8
MGL,2025-01-13,15,17.0,293277,326476.0,-9.0,-10.0,Y,Y,-2.74223,1.140684,8,2,15,2,5,5,9
MHRIL,2025-01-13,9,14.0,57218,40598.0,-36.0,40.0,N,N,-5.732484,-3.267974,5,7,13,2,5,5,9
MICEL,2025-01-13,56,132.0,215008,474983.0,-57.0,-54.0,N,N,-8.333333,-8.333333,3,6,16,4,3,5,8
MID150BEES,2025-01-13,54,59.0,1031779,343454.0,-9.0,200.0,N,N,-5.434783,-4.395604,2,6,17,1,6,7,7
MID150CASE,2025-01-13,150,129.0,2118210,197193.0,15.0,974.0,N,N,0.0,0.0,5,7,13,1,5,6,6
MIDCAP,2025-01-13,54,76.0,51332,18155.0,-28.0,182.0,N,N,-5.797101,-4.411765,3,6,16,1,6,5,9
MIDCAPETF,2025-01-13,221,187.0,3345742,1071722.0,18.0,212.0,N,N,0.0,0.0,5,7,13,2,5,7,7
MIDCAPIETF,2025-01-13,339,222.0,743998,295522.0,52.0,151.0,N,N,0.0,0.0,3,9,13,3,4,8,6
MIDHANI,2025-01-13,14,17.0,145170,75341.0,-16.0,92.0,N,N,-10.273973,-9.027778,4,7,14,1,6,4,10
MIDQ50ADD,2025-01-13,26,17.0,8105,1888.0,49.0,329.0,N,N,-3.809524,-3.809524,2,7,16,1,6,6,8
MIDSELIETF,2025-01-13,232,208.0,472080,155655.0,11.0,203.0,N,N,-12.5,-12.5,4,8,13,1,6,6,8
MIDSMALL,2025-01-13,209,277.0,621562,203347.0,-24.0,205.0,N,N,-9.090909,-9.090909,3,9,13,2,5,8,6
MINDACORP,2025-01-13,20,19.0,134089,191827.0,8.0,-30.0,N,Y,4.265403,3.773585,5,4,16,1,6,6,8
MINDTECK,2025-01-13,15,23.0,21758,27539.0,-32.0,-20.0,N,N,-12.8,-14.173228,7,6,12,2,5,5,9
MIRCELECTR,2025-01-13,242,339.0,379360,617748.0,-28.0,-38.0,N,N,-10.0,-10.0,6,4,15,1,6,2,12
MIRZAINT,2025-01-13,86,103.0,106700,69009.0,-16.0,54.0,N,N,-6.25,-6.25,4,8,13,0,7,4,10
MITCON,2025-01-13,23,30.0,6794,5554.0,-23.0,22.0,N,N,-8.510638,-12.244898,3,9,13,2,5,5,9
MITTAL,2025-01-13,1174,2428.0,2908230,4911592.0,-51.0,-40.0,N,N,0.0,0.0,10,2,13,1,6,3,11
MMFL,2025-01-13,17,18.0,31797,35153.0,-5.0,-9.0,N,N,-2.139037,-11.165049,3,11,11,1,6,3,11
MMP,2025-01-13,34,28.0,42095,11594.0,20.0,263.0,N,N,-6.338028,-2.919708,5,6,14,3,4,6,8
MMTC,2025-01-13,111,112.0,731675,628487.0,0.0,16.0,N,Y,-6.451613,-6.451613,5,6,14,1,6,4,10
MNC,2025-01-13,106,75.0,32354,20206.0,40.0,60.0,N,N,0.0,0.0,4,8,13,3,4,9,5
MOBIKWIK,2025-01-13,68,75.0,876741,1851622.0,-10.0,-52.0,N,N,-11.6,-14.007782,6,2,9,2,5,5,9
MODEFENCE,2025-01-13,102,134.0,968038,223731.0,-23.0,332.0,N,N,-6.666667,-9.677419,2,8,15,1,6,6,8
MODIRUBBER,2025-01-13,55,19.0,4734,3267.0,189.0,44.0,N,N,-9.433962,-9.433962,7,6,12,2,5,4,10
MODISONLTD,2025-01-13,27,31.0,28077,38950.0,-15.0,-27.0,N,N,-10.38961,-11.538462,5,7,13,1,6,3,11
MOGSEC,2025-01-13,27,218.0,1731,12506.0,-87.0,-86.0,N,N,4.166667,4.166667,4,6,15,2,5,6,8
MOHEALTH,2025-01-13,57,164.0,173766,128485.0,-65.0,35.0,N,N,0.0,0.0,4,6,15,1,6,5,8
MOIL,2025-01-13,36,32.0,1022256,363329.0,12.0,181.0,N,N,3.448276,4.895105,7,5,13,1,6,4,10
MOKSH,2025-01-13,249,224.0,139911,227273.0,11.0,-38.0,N,N,-11.111111,0.0,6,6,13,2,5,6,8
MOL,2025-01-13,62,89.0,336131,459057.0,-30.0,-26.0,N,N,-5.882353,-5.882353,3,9,13,1,6,2,12
MOLDTECH,2025-01-13,28,29.0,57139,29674.0,-2.0,92.0,N,N,-10.227273,-7.058824,4,8,13,2,5,4,10
MOLDTKPAC,2025-01-13,11,12.0,52342,26547.0,-9.0,97.0,N,N,-9.386282,-13.745704,2,9,14,0,7,5,9
MOLOWVOL,2025-01-13,26,218.0,2219,16766.0,-87.0,-86.0,N,N,0.0,0.0,4,6,15,3,4,6,7
MOM100,2025-01-13,110,168.0,783905,464380.0,-34.0,68.0,N,N,-7.692308,-7.692308,3,5,17,0,6,5,8
MOM30IETF,2025-01-13,203,251.0,1718166,1197908.0,-18.0,43.0,N,N,-7.142857,-7.142857,4,10,11,1,6,5,9
MOM50,2025-01-13,51,26.0,9524,3997.0,97.0,138.0,N,N,0.0,0.0,1,10,14,1,6,4,10
MOMENTUM,2025-01-13,152,106.0,162944,75765.0,43.0,115.0,N,N,-7.142857,-7.142857,2,11,12,2,5,5,9
MOMENTUM50,2025-01-13,162,184.0,1067266,352317.0,-12.0,202.0,N,N,-8.333333,-8.333333,1,12,12,2,5,6,8
MOMOMENTUM,2025-01-13,100,122.0,229863,129177.0,-18.0,77.0,N,N,-7.142857,-7.142857,2,9,14,1,6,6,8
MON100,2025-01-13,41,47.0,929253,410724.0,-13.0,126.0,N,N,-6.818182,-7.865169,5,6,14,1,6,7,7
MONARCH,2025-01-13,21,32.0,62901,121178.0,-33.0,-48.0,N,N,-8.762887,3.508772,7,5,13,0,7,3,11
MONIFTY500,2025-01-13,150,241.0,382867,357230.0,-37.0,7.0,N,N,-10.0,-10.0,1,9,15,2,5,4,10
MONQ50,2025-01-13,70,96.0,183106,166631.0,-27.0,9.0,N,N,-2.777778,-5.405405,8,4,13,2,5,7,7
MONTECARLO,2025-01-13,8,13.0,15722,18295.0,-33.0,-14.0,N,N,-13.149847,-20.670391,6,8,11,1,6,2,12
MOQUALITY,2025-01-13,23,24.0,2018,1406.0,-3.0,43.0,N,N,-1.25,0.0,3,7,15,0,7,4,9
MOREALTY,2025-01-13,80,82.0,468029,69221.0,-3.0,576.0,N,N,-11.363636,-13.333333,3,10,12,2,5,5,9
MOREPENLAB,2025-01-13,142,178.0,2433352,1421202.0,-20.0,71.0,N,N,-15.151515,-15.151515,1,10,14,1,6,4,10
MOSMALL250,2025-01-13,246,751.0,1626483,2048314.0,-67.0,-20.0,N,N,-12.5,0.0,3,10,12,2,5,7,6
MOTHERSON,2025-01-13,142,144.0,7959815,7195724.0,-1.0,10.0,Y,Y,-8.955224,-7.575758,2,7,16,0,7,5,9
MOTILALOFS,2025-01-13,23,23.0,709285,523758.0,1.0,35.0,N,Y,-11.604938,-7.49354,5,6,14,1,6,5,9
MOTISONS,2025-01-13,216,364.0,1021562,1637521.0,-40.0,-37.0,N,N,-15.384615,0.0,6,4,15,1,6,4,6
MOTOGENFIN,2025-01-13,51,69.0,21491,10629.0,-26.0,102.0,N,N,-7.692308,-7.692308,3,9,13,3,4,6,8
MOVALUE,2025-01-13,49,57.0,84458,80113.0,-13.0,5.0,N,N,-4.878049,-4.878049,2,7,16,1,6,5,9
MPHASIS,2025-01-13,11,11.0,162376,247812.0,0.0,-34.0,Y,Y,0.669456,-2.591093,6,5,14,3,4,7,7
MPSLTD,2025-01-13,6,4.0,11478,4086.0,34.0,180.0,N,N,-6.549708,-6.330598,6,9,10,3,4,6,8
MRF,2025-01-13,1,1.0,3254,1958.0,-4.0,66.0,Y,Y,-7.013545,-10.89327,2,6,17,0,7,4,10
MRO-TEK,2025-01-13,20,24.0,10413,10227.0,-14.0,1.0,N,N,-2.941176,-13.157895,5,6,14,2,5,4,10
MRPL,2025-01-13,79,78.0,834150,663229.0,1.0,25.0,N,Y,-6.451613,-7.936508,5,7,13,0,7,3,11
MSPL,2025-01-13,453,273.0,928068,368578.0,65.0,151.0,N,N,-11.111111,-15.789474,4,8,13,1,6,1,9
