SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
20MICRONS,2025-01-17,40,57.0,36960,84718.0,-29.0,-56.0,N,N,,,4,7,14,2,11,2,11
360ONE,2025-01-17,11,13.0,153251,259428.0,-16.0,-40.0,N,Y,,,5,3,17,18,10,47,40
3IINFOLTD,2025-01-17,164,226.0,146866,1016374.0,-27.0,-85.0,N,N,,,3,5,17,2,26,26,61
3MINDIA,2025-01-17,1,2.0,1655,2332.0,-6.0,-29.0,N,Y,,,4,7,14,2,26,23,64
5PAISA,2025-01-17,13,11.0,16280,13787.0,22.0,18.0,N,N,,,1,10,14,5,23,34,53
63MOONS,2025-01-17,33,66.0,54247,178867.0,-49.0,-69.0,N,N,,,5,7,13,3,25,41,46
AAATECH,2025-01-17,23,27.0,4754,10550.0,-13.0,-54.0,N,N,,,2,10,13,5,23,20,67
AADHARHFC,2025-01-17,48,26.0,686818,158719.0,82.0,332.0,N,Y,,,5,1,19,0,28,14,73
AAKASH,2025-01-17,518,173.0,321477,70957.0,199.0,353.0,N,N,,,4,10,11,1,25,20,48
AARON,2025-01-17,7,12.0,1923,7569.0,-44.0,-74.0,N,N,,,3,9,13,4,24,35,52
AARTIDRUGS,2025-01-17,10,11.0,55483,52496.0,-2.0,5.0,N,N,,,3,7,15,2,26,8,79
AARTIIND,2025-01-17,44,48.0,500869,639168.0,-8.0,-21.0,Y,Y,,,4,6,15,20,8,52,35
AARTIPHARM,2025-01-17,15,17.0,79576,168971.0,-11.0,-52.0,N,N,,,7,3,15,17,11,29,58
AARTISURF,2025-01-17,6,11.0,2011,5302.0,-47.0,-62.0,N,N,,,6,5,14,1,27,17,70
AARVI,2025-01-17,18,28.0,1972,5438.0,-35.0,-63.0,N,N,,,0,6,19,4,24,33,54
AAVAS,2025-01-17,18,13.0,106206,101458.0,33.0,4.0,N,Y,,,3,4,18,18,10,65,22
ABAN,2025-01-17,38,37.0,18747,34275.0,1.0,-45.0,N,N,,,2,8,15,4,24,36,51
ABB,2025-01-17,7,6.0,184507,96233.0,15.0,91.0,Y,Y,,,3,9,13,7,21,51,36
ABBOTINDIA,2025-01-17,2,1.0,5572,3142.0,42.0,77.0,Y,Y,,,5,8,12,20,8,43,44
ABCAPITAL,2025-01-17,93,82.0,693167,1206409.0,12.0,-42.0,Y,Y,,,3,8,14,5,23,42,45
ABDL,2025-01-17,37,47.0,148610,278589.0,-21.0,-46.0,N,N,,,6,5,14,5,23,41,46
ABFRL,2025-01-17,154,106.0,1403349,909530.0,44.0,54.0,Y,Y,,,2,8,15,19,9,63,24
ABGSEC,2025-01-17,3,118.0,11,1220.0,-96.0,-99.0,N,N,,,3,5,17,14,13,28,51
ABINFRA,2025-01-17,68,86.0,51100,19231.0,-20.0,165.0,N,N,,,7,5,13,9,4,9,4
ABREL,2025-01-17,7,7.0,41467,100341.0,7.0,-58.0,N,Y,,,2,11,12,4,24,16,71
ABSLAMC,2025-01-17,10,11.0,47306,179612.0,-10.0,-73.0,N,Y,,,4,4,17,6,22,18,69
ABSLBANETF,2025-01-17,87,469.0,38433,280857.0,-81.0,-86.0,N,N,,,7,8,10,19,8,34,45
ABSLLIQUID,2025-01-17,1666,175.0,137786,7150.0,849.0,1826.0,N,N,,,0,0,25,15,2,18,29
ABSLNN50ET,2025-01-17,15,41.0,9162,16798.0,-63.0,-45.0,N,N,,,2,8,15,5,23,44,43
ABSLPSE,2025-01-17,333,825.0,149187,493650.0,-59.0,-69.0,N,N,,,3,8,14,5,23,44,34
ACC,2025-01-17,14,11.0,155708,134329.0,21.0,15.0,Y,Y,,,3,9,13,18,10,52,35
ACCELYA,2025-01-17,5,11.0,3287,16562.0,-48.0,-80.0,N,N,,,4,6,15,4,24,33,54
ACCURACY,2025-01-17,189,275.0,73600,264220.0,-31.0,-72.0,N,N,,,1,6,18,15,13,18,69
ACE,2025-01-17,8,11.0,34448,129800.0,-27.0,-73.0,N,Y,,,6,6,13,4,24,21,66
ACEINTEG,2025-01-17,31,37.0,3999,6426.0,-18.0,-37.0,N,N,,,2,7,16,4,24,14,73
ACI,2025-01-17,16,12.0,61436,51697.0,24.0,18.0,N,Y,,,3,9,13,0,28,50,37
ACL,2025-01-17,17,32.0,6347,16216.0,-44.0,-60.0,N,N,,,4,2,19,6,22,45,42
ACLGATI,2025-01-17,64,66.0,102752,160974.0,-2.0,-36.0,N,N,,,3,10,12,5,23,26,61
ACMESOLAR,2025-01-17,24,48.0,543505,296763.0,-49.0,83.0,N,N,,,6,6,13,17,11,50,37
ADANIENSOL,2025-01-17,29,25.0,794030,478428.0,14.0,65.0,Y,Y,,,4,6,15,3,25,22,65
ADANIENT,2025-01-17,15,16.0,266304,451611.0,-5.0,-41.0,Y,Y,,,6,6,13,2,26,22,65
ADANIGREEN,2025-01-17,30,27.0,605846,628582.0,11.0,-3.0,Y,Y,,,3,7,15,3,25,20,67
ADANIPORTS,2025-01-17,28,27.0,737800,1032513.0,4.0,-28.0,Y,Y,,,4,7,14,5,23,24,63
ADANIPOWER,2025-01-17,64,50.0,1444642,1062047.0,27.0,36.0,N,Y,,,4,7,14,4,24,11,76
ADFFOODS,2025-01-17,38,33.0,42729,64106.0,13.0,-33.0,N,N,,,4,8,13,7,21,19,68
ADL,2025-01-17,13,20.0,815,1467.0,-36.0,-44.0,N,N,,,8,5,12,4,24,43,44
ADORWELD,2025-01-17,3,8.0,2778,9304.0,-58.0,-70.0,N,N,,,4,6,15,17,11,54,33
ADSL,2025-01-17,61,42.0,376523,126185.0,43.0,198.0,N,N,,,5,9,11,2,26,46,41
ADVANIHOTR,2025-01-17,31,47.0,10295,43819.0,-35.0,-76.0,N,N,,,4,6,15,4,24,40,47
ADVENZYMES,2025-01-17,17,18.0,38959,154841.0,-6.0,-74.0,N,N,,,5,4,16,15,13,54,33
AEGISLOG,2025-01-17,27,26.0,153149,322364.0,4.0,-52.0,N,Y,,,7,4,14,2,26,7,80
AEROFLEX,2025-01-17,99,44.0,3828576,276725.0,122.0,1283.0,N,N,,,6,3,16,5,23,46,41
AETHER,2025-01-17,34,13.0,145775,22678.0,155.0,542.0,N,N,,,7,3,15,4,24,48,39
AFCONS,2025-01-17,23,38.0,175824,589983.0,-38.0,-70.0,N,N,,,6,3,16,7,21,17,70
AFFLE,2025-01-17,6,9.0,105957,106202.0,-37.0,0.0,N,Y,,,5,8,12,5,23,20,67
AFFORDABLE,2025-01-17,12,13.0,5288,11043.0,-8.0,-52.0,N,N,,,5,5,15,14,14,73,14
AFIL,2025-01-17,111,98.0,499013,277311.0,13.0,79.0,N,N,,,4,7,14,3,25,39,48
AGARIND,2025-01-17,5,9.0,3961,11953.0,-40.0,-66.0,N,N,,,3,6,16,5,23,32,55
AGI,2025-01-17,10,11.0,41748,83294.0,-3.0,-49.0,N,N,,,6,6,13,4,24,22,65
AGIIL,2025-01-17,10,8.0,3895,4341.0,27.0,-10.0,N,N,,,4,7,14,18,10,41,46
AGRITECH,2025-01-17,17,18.0,4894,8726.0,-4.0,-43.0,N,N,,,2,6,17,3,25,11,76
AGROPHOS,2025-01-17,52,48.0,23711,17102.0,8.0,38.0,N,N,,,6,6,13,2,26,28,59
AGSTRA,2025-01-17,138,147.0,353309,428780.0,-5.0,-17.0,N,N,,,4,6,15,3,25,40,47
AHL,2025-01-17,54,55.0,73771,99609.0,-1.0,-25.0,N,N,,,2,7,16,4,24,26,61
AHLADA,2025-01-17,27,32.0,9097,15834.0,-14.0,-42.0,N,N,,,3,8,14,0,28,36,51
AHLEAST,2025-01-17,21,21.0,3623,7678.0,0.0,-52.0,N,N,,,6,6,13,5,23,12,75
AHLUCONT,2025-01-17,8,6.0,14224,46392.0,32.0,-69.0,N,N,,,1,9,15,3,25,32,55
AIAENG,2025-01-17,3,15.0,9901,64844.0,-80.0,-84.0,N,Y,,,4,6,15,20,8,59,28
AIIL,2025-01-17,12,12.0,89698,96845.0,3.0,-7.0,N,N,,,6,5,14,7,21,51,36
AIRAN,2025-01-17,108,100.0,91533,133612.0,7.0,-31.0,N,N,,,6,6,13,5,23,15,67
AIROLAM,2025-01-17,10,25.0,1056,6804.0,-57.0,-84.0,N,N,,,7,2,16,2,26,27,60
AJANTPHARM,2025-01-17,5,4.0,49346,46220.0,19.0,6.0,N,Y,,,6,6,13,11,17,49,38
AJMERA,2025-01-17,9,13.0,22040,37167.0,-32.0,-40.0,N,N,,,4,7,14,1,27,25,62
AJOONI,2025-01-17,524,1080.0,312529,975692.0,-51.0,-67.0,N,N,,,5,6,14,15,12,20,42
AKASH,2025-01-17,20,39.0,3642,5236.0,-49.0,-30.0,N,N,,,4,6,15,2,26,43,44
AKG,2025-01-17,81,310.0,9601,81021.0,-73.0,-88.0,N,N,,,4,6,15,9,19,24,63
AKSHARCHEM,2025-01-17,9,15.0,1930,3395.0,-39.0,-43.0,N,N,,,2,5,18,3,25,23,64
AKUMS,2025-01-17,19,27.0,33782,107198.0,-29.0,-68.0,N,Y,,,6,5,14,5,23,17,70
AKZOINDIA,2025-01-17,5,4.0,24019,10997.0,7.0,118.0,N,N,,,5,8,12,6,22,50,37
ALANKIT,2025-01-17,181,239.0,124395,315583.0,-23.0,-60.0,N,N,,,4,3,18,5,23,20,67
ALBERTDAVD,2025-01-17,6,5.0,4527,3132.0,29.0,44.0,N,N,,,3,6,16,2,26,40,47
ALEMBICLTD,2025-01-17,42,44.0,109783,185198.0,-5.0,-40.0,N,N,,,3,7,15,5,23,38,49
ALICON,2025-01-17,6,5.0,8587,13927.0,10.0,-38.0,N,N,,,3,6,16,21,7,42,45
ALKALI,2025-01-17,12,19.0,6787,4884.0,-39.0,38.0,N,N,,,4,7,14,0,28,33,54
ALKEM,2025-01-17,3,4.0,38235,37592.0,-16.0,1.0,Y,Y,,,6,6,13,5,23,26,61
ALKYLAMINE,2025-01-17,5,5.0,10029,32010.0,-8.0,-68.0,N,Y,,,1,7,17,3,25,42,45
ALLCARGO,2025-01-17,124,102.0,608866,706608.0,20.0,-13.0,N,N,,,2,11,12,5,23,29,53
ALLDIGI,2025-01-17,6,9.0,6179,11719.0,-31.0,-47.0,N,N,,,7,5,13,5,23,37,50
ALOKINDS,2025-01-17,402,328.0,2451804,1860011.0,22.0,31.0,N,Y,,,5,8,12,5,23,32,55
ALPA,2025-01-17,47,57.0,21545,69377.0,-17.0,-68.0,N,N,,,8,2,15,2,26,10,32
ALPHA,2025-01-17,270,193.0,566977,865406.0,39.0,-34.0,N,N,,,1,9,15,5,23,49,38
ALPHAETF,2025-01-17,279,520.0,299276,1350417.0,-46.0,-77.0,N,N,,,4,6,15,3,25,42,45
ALPHAGEO,2025-01-17,14,14.0,7048,11731.0,0.0,-39.0,N,N,,,8,2,15,1,27,13,74
ALPL30IETF,2025-01-17,563,516.0,879944,958484.0,9.0,-8.0,N,N,,,4,7,14,3,21,42,41
AMBER,2025-01-17,6,8.0,53305,125100.0,-22.0,-57.0,N,Y,,,10,0,15,15,13,39,48
AMBICAAGAR,2025-01-17,20,48.0,1040,18568.0,-58.0,-94.0,N,N,,,6,7,12,2,26,14,61
AMBIKCO,2025-01-17,4,5.0,2313,5438.0,-15.0,-57.0,N,N,,,5,4,16,5,23,12,75
AMBUJACEM,2025-01-17,34,39.0,339478,967724.0,-13.0,-64.0,Y,Y,,,5,7,13,5,23,42,45
AMDIND,2025-01-17,17,34.0,4325,10992.0,-49.0,-60.0,N,N,,,5,4,16,4,24,32,55
AMIORG,2025-01-17,6,8.0,57422,114031.0,-19.0,-49.0,N,N,,,5,7,13,4,24,40,47
AMJLAND,2025-01-17,35,42.0,26446,34726.0,-16.0,-23.0,N,N,,,6,6,13,7,21,14,73
AMNPLST,2025-01-17,17,25.0,8788,39549.0,-29.0,-77.0,N,N,,,6,4,15,2,26,27,60
AMRUTANJAN,2025-01-17,9,9.0,9453,22800.0,-1.0,-58.0,N,N,,,1,8,16,5,23,49,38
ANANDRATHI,2025-01-17,5,5.0,10479,28403.0,4.0,-63.0,N,Y,,,4,7,14,6,22,9,66
ANANTRAJ,2025-01-17,34,25.0,328255,470279.0,35.0,-30.0,N,Y,,,10,3,12,5,23,29,58
ANDHRAPAP,2025-01-17,64,64.0,41028,76902.0,0.0,-46.0,N,N,,,2,8,15,3,25,27,60
ANDHRSUGAR,2025-01-17,81,63.0,46756,82827.0,27.0,-43.0,N,N,,,3,5,17,4,24,40,47
ANGELONE,2025-01-17,14,14.0,116252,336756.0,2.0,-65.0,Y,Y,,,3,10,12,4,24,33,54
ANMOL,2025-01-17,119,87.0,34327,39220.0,36.0,-12.0,N,N,,,3,8,14,2,26,12,58
ANTGRAPHIC,2025-01-17,567,933.0,286818,380266.0,-39.0,-24.0,N,N,,,1,8,16,4,11,16,41
ANUHPHR,2025-01-17,10,15.0,12457,26771.0,-33.0,-53.0,N,N,,,2,6,11,2,26,31,56
ANUP,2025-01-17,2,4.0,7512,17092.0,-35.0,-56.0,N,N,,,5,4,16,5,23,12,75
ANURAS,2025-01-17,19,14.0,39253,24393.0,33.0,60.0,N,N,,,5,8,12,8,20,53,34
APARINDS,2025-01-17,3,4.0,13332,38464.0,-8.0,-65.0,N,Y,,,4,3,18,11,17,50,37
APCL,2025-01-17,48,20.0,8367,4297.0,139.0,94.0,N,N,,,4,5,16,8,20,41,46
APCOTEXIND,2025-01-17,16,16.0,6427,12307.0,-1.0,-47.0,N,N,,,4,5,16,13,15,32,55
APEX,2025-01-17,34,45.0,19247,101193.0,-23.0,-80.0,N,N,,,4,7,14,4,24,19,68
APLAPOLLO,2025-01-17,13,15.0,116950,268932.0,-15.0,-56.0,Y,Y,,,5,7,13,17,11,62,25
APLLTD,2025-01-17,7,9.0,45666,66200.0,-15.0,-31.0,N,Y,,,6,6,13,5,23,38,49
APOLLO,2025-01-17,196,206.0,2123129,4589890.0,-4.0,-53.0,N,N,,,7,4,14,2,26,52,35
APOLLOHOSP,2025-01-17,6,6.0,91486,156790.0,-1.0,-41.0,Y,Y,,,6,6,13,5,23,23,64
APOLLOPIPE,2025-01-17,37,15.0,34060,17855.0,151.0,90.0,N,N,,,5,5,15,4,24,42,45
APOLLOTYRE,2025-01-17,40,39.0,159254,491952.0,1.0,-67.0,Y,Y,,,5,6,14,3,25,32,55
APOLSINHOT,2025-01-17,7,5.0,2722,1148.0,41.0,136.0,N,N,,,5,9,11,5,23,34,53
APTECHT,2025-01-17,41,43.0,58224,55011.0,-6.0,5.0,N,N,,,4,6,15,3,25,22,65
APTUS,2025-01-17,34,26.0,467505,532986.0,30.0,-12.0,N,Y,,,4,9,12,4,24,21,66
ARCHIDPLY,2025-01-17,15,28.0,8655,9975.0,-44.0,-13.0,N,N,,,6,6,13,7,21,31,56
ARCHIES,2025-01-17,85,90.0,5345,17442.0,-5.0,-69.0,N,N,,,3,6,16,1,21,25,56
ARE&M,2025-01-17,11,12.0,135191,222064.0,-12.0,-39.0,N,Y,,,1,9,15,5,23,29,58
ARIHANTCAP,2025-01-17,58,84.0,60675,175896.0,-30.0,-65.0,N,N,,,2,7,16,4,24,19,68
ARIHANTSUP,2025-01-17,54,28.0,74253,57419.0,94.0,29.0,N,N,,,8,4,13,5,23,46,41
ARKADE,2025-01-17,71,106.0,258789,1198102.0,-33.0,-78.0,N,N,,,6,5,14,2,26,40,47
ARMANFIN,2025-01-17,11,8.0,26690,16705.0,31.0,59.0,N,N,,,4,8,13,20,8,52,35
AROGRANITE,2025-01-17,32,37.0,5267,8835.0,-14.0,-40.0,N,N,,,4,10,11,17,11,55,32
ARROWGREEN,2025-01-17,12,12.0,13059,17509.0,1.0,-25.0,N,N,,,6,4,15,7,21,39,48
ARTEMISMED,2025-01-17,20,28.0,42605,62969.0,-27.0,-32.0,N,N,,,7,3,15,3,25,27,60
ARVEE,2025-01-17,10,11.0,187,529.0,-9.0,-64.0,N,N,,,5,5,15,5,23,49,38
ARVIND,2025-01-17,12,19.0,92648,231543.0,-36.0,-59.0,N,N,,,4,4,17,13,15,37,50
ARVINDFASN,2025-01-17,14,16.0,53714,130956.0,-13.0,-58.0,N,N,,,3,6,16,4,24,36,51
ARVSMART,2025-01-17,10,12.0,9654,30313.0,-12.0,-68.0,N,N,,,3,7,15,3,25,48,39
ASAHIINDIA,2025-01-17,11,10.0,18423,37389.0,15.0,-50.0,N,Y,,,2,7,16,17,11,32,55
ASAHISONG,2025-01-17,14,13.0,8120,3128.0,9.0,159.0,N,N,,,3,9,13,10,18,60,27
ASAL,2025-01-17,7,8.0,6669,8018.0,-17.0,-16.0,N,N,,,5,8,12,2,26,22,65
ASALCBR,2025-01-17,9,12.0,10985,31001.0,-22.0,-64.0,N,N,,,5,5,15,18,10,56,31
ASHAPURMIN,2025-01-17,69,68.0,751285,276603.0,1.0,171.0,N,N,,,8,4,13,5,23,58,29
ASHIANA,2025-01-17,25,28.0,24513,62626.0,-10.0,-60.0,N,N,,,8,2,15,1,27,21,66
ASHOKA,2025-01-17,54,61.0,842588,1023638.0,-10.0,-17.0,N,N,,,6,5,14,5,23,10,77
ASHOKLEY,2025-01-17,99,118.0,1360111,2551046.0,-15.0,-46.0,Y,Y,,,4,7,14,4,24,43,44
ASIANENE,2025-01-17,31,41.0,49689,120821.0,-23.0,-58.0,N,N,,,7,3,15,5,23,20,67
ASIANPAINT,2025-01-17,14,14.0,444813,670959.0,2.0,-33.0,Y,Y,,,5,6,14,16,12,31,56
ASIANTILES,2025-01-17,107,155.0,95925,261699.0,-30.0,-63.0,N,N,,,2,6,17,4,24,31,56
ASKAUTOLTD,2025-01-17,20,22.0,43354,99775.0,-8.0,-56.0,N,N,,,4,7,14,3,25,25,62
ASMS,2025-01-17,409,420.0,934083,706780.0,-2.0,32.0,N,N,,,8,3,14,8,20,29,52
ASPINWALL,2025-01-17,66,31.0,30224,19130.0,112.0,57.0,N,N,,,8,3,14,14,14,48,39
ASTEC,2025-01-17,8,12.0,5934,26189.0,-29.0,-77.0,N,N,,,4,5,16,8,20,35,52
ASTERDM,2025-01-17,17,24.0,187423,471711.0,-28.0,-60.0,N,Y,,,6,4,15,3,25,20,67
ASTRAL,2025-01-17,17,13.0,296824,256739.0,27.0,15.0,Y,Y,,,1,11,13,17,11,56,31
ASTRAMICRO,2025-01-17,14,13.0,102197,65210.0,2.0,56.0,N,N,,,4,7,14,5,23,49,38
ASTRAZEN,2025-01-17,3,3.0,4664,5612.0,-13.0,-16.0,N,Y,,,5,7,13,3,25,25,62
ASTRON,2025-01-17,126,110.0,17044,28311.0,14.0,-39.0,N,N,,,3,8,14,5,23,5,82
ATAM,2025-01-17,43,20.0,28259,15167.0,117.0,86.0,N,N,,,4,6,15,7,21,52,35
ATFL,2025-01-17,17,11.0,12829,11766.0,46.0,9.0,N,N,,,6,7,12,3,25,18,69
ATGL,2025-01-17,20,22.0,189666,319431.0,-8.0,-40.0,Y,Y,,,3,3,19,0,28,10,77
ATL,2025-01-17,141,113.0,138384,161970.0,25.0,-14.0,N,N,,,5,8,12,5,23,41,46
ATUL,2025-01-17,8,3.0,16896,11276.0,127.0,49.0,Y,Y,,,3,6,16,4,24,48,39
ATULAUTO,2025-01-17,13,20.0,16708,27928.0,-35.0,-40.0,N,N,,,3,9,13,2,26,26,61
AUBANK,2025-01-17,54,50.0,1211779,1342717.0,7.0,-9.0,Y,Y,,,7,5,13,17,11,61,26
AURIONPRO,2025-01-17,8,7.0,21294,28310.0,13.0,-24.0,N,N,,,6,5,14,3,25,25,62
AUROPHARMA,2025-01-17,20,25.0,308496,644227.0,-19.0,-52.0,Y,Y,,,5,8,12,5,23,50,37
AURUM,2025-01-17,42,44.0,43055,87121.0,-3.0,-50.0,N,N,,,7,5,13,5,23,58,29
AUTOAXLES,2025-01-17,5,6.0,1690,4945.0,-18.0,-65.0,N,N,,,5,7,13,22,6,65,22
AUTOBEES,2025-01-17,37,56.0,47580,99971.0,-33.0,-52.0,N,N,,,4,8,13,5,23,41,46
AUTOIETF,2025-01-17,89,252.0,103598,446409.0,-64.0,-76.0,N,N,,,2,6,17,4,23,40,43
AUTOIND,2025-01-17,28,37.0,10750,41715.0,-24.0,-74.0,N,N,,,3,5,17,6,21,30,56
AVADHSUGAR,2025-01-17,29,16.0,92249,22915.0,71.0,302.0,N,N,,,4,11,10,2,26,17,70
AVALON,2025-01-17,28,35.0,199226,329165.0,-18.0,-39.0,N,N,,,6,6,13,1,27,16,71
AVANTEL,2025-01-17,44,34.0,329975,266837.0,31.0,23.0,N,N,,,5,6,14,1,27,25,62
AVANTIFEED,2025-01-17,17,25.0,131245,281863.0,-31.0,-53.0,N,Y,,,7,5,13,7,21,31,56
AVL,2025-01-17,18,23.0,11233,58564.0,-23.0,-80.0,N,N,,,5,6,14,11,17,64,23
AVTNPL,2025-01-17,66,39.0,34119,40041.0,70.0,-14.0,N,N,,,3,10,12,5,23,50,37
AWFIS,2025-01-17,16,15.0,149068,163982.0,8.0,-9.0,N,N,,,5,6,14,2,26,29,58
AWHCL,2025-01-17,13,18.0,31836,45221.0,-29.0,-29.0,N,N,,,6,7,12,6,22,30,57
AWL,2025-01-17,91,97.0,1503708,2074640.0,-5.0,-27.0,N,Y,,,5,7,13,5,23,55,32
AXISBANK,2025-01-17,63,38.0,21114886,4080223.0,65.0,417.0,Y,Y,,,4,8,13,3,25,47,40
AXISBNKETF,2025-01-17,84,669.0,3554,117161.0,-87.0,-96.0,N,N,,,3,11,11,17,11,61,26
AXISBPSETF,2025-01-17,186,1915.0,90205,1098517.0,-90.0,-91.0,N,N,,,3,5,17,2,9,31,39
AXISCETF,2025-01-17,529,63.0,36767,3394.0,736.0,983.0,N,N,,,5,6,14,5,23,58,29
AXISGOLD,2025-01-17,133,181.0,120526,228725.0,-26.0,-47.0,N,N,,,6,3,16,27,1,59,16
AXISHCETF,2025-01-17,12,31.0,960,3533.0,-59.0,-72.0,N,N,,,5,6,14,0,28,36,51
AXISILVER,2025-01-17,119,183.0,21488,40602.0,-34.0,-47.0,N,N,,,7,6,12,20,8,79,8
AXISNIFTY,2025-01-17,53,49.0,7160,6835.0,9.0,4.0,N,N,,,4,8,13,5,23,44,43
AXISTECETF,2025-01-17,11,178.0,1602,62668.0,-93.0,-97.0,N,N,,,3,8,14,4,24,43,44
AXITA,2025-01-17,1021,574.0,680544,1190457.0,77.0,-42.0,N,N,,,6,7,12,4,23,7,79
AXSENSEX,2025-01-17,78,32.0,2496,1021.0,138.0,144.0,N,N,,,4,8,13,18,10,69,18
AYMSYNTEX,2025-01-17,61,79.0,33297,41638.0,-23.0,-20.0,N,N,,,6,5,14,5,23,25,62
AZAD,2025-01-17,10,12.0,41182,117359.0,-16.0,-64.0,N,N,,,5,5,15,0,28,44,43
BAIDFIN,2025-01-17,279,600.0,123810,1100847.0,-53.0,-88.0,N,N,,,4,8,13,19,7,26,59
BAJAJ-AUTO,2025-01-17,6,7.0,62760,208085.0,-9.0,-69.0,Y,Y,,,4,5,16,17,11,46,41
BAJAJCON,2025-01-17,20,26.0,131518,111934.0,-23.0,17.0,N,N,,,3,10,12,3,25,39,48
BAJAJELEC,2025-01-17,8,8.0,17144,8669.0,8.0,97.0,N,N,,,2,9,14,4,24,28,59
BAJAJFINSV,2025-01-17,20,18.0,578124,827628.0,14.0,-30.0,Y,Y,,,5,5,15,19,9,41,46
BAJAJHCARE,2025-01-17,52,44.0,718814,234611.0,18.0,206.0,N,N,,,9,3,13,5,23,39,48
BAJAJHFL,2025-01-17,143,113.0,7213640,4812603.0,27.0,49.0,N,N,,,4,8,13,3,25,13,74
BAJAJHIND,2025-01-17,322,293.0,2110575,2141170.0,9.0,-1.0,N,N,,,3,7,15,7,21,19,68
BAJAJHLDNG,2025-01-17,3,3.0,6108,19470.0,-8.0,-68.0,N,Y,,,8,4,13,6,22,13,74
BAJEL,2025-01-17,48,51.0,79851,119722.0,-5.0,-33.0,N,N,,,6,5,14,5,23,29,58
BAJFINANCE,2025-01-17,8,9.0,370444,557849.0,-15.0,-33.0,Y,Y,,,5,6,14,17,11,49,38
BALAJEE,2025-01-17,20,73.0,37675,86430.0,-72.0,-56.0,N,N,,,5,3,17,2,26,12,75
BALAMINES,2025-01-17,4,7.0,13341,39663.0,-34.0,-66.0,N,Y,,,2,6,17,3,25,18,69
BALAXI,2025-01-17,27,51.0,5262,32901.0,-46.0,-84.0,N,N,,,4,7,14,0,28,25,62
BALKRISHNA,2025-01-17,106,81.0,20325,28027.0,29.0,-27.0,N,N,,,5,6,14,4,24,48,39
BALKRISIND,2025-01-17,5,7.0,51441,69291.0,-28.0,-25.0,Y,Y,,,7,5,13,18,10,45,42
BALMLAWRIE,2025-01-17,21,18.0,98390,69360.0,15.0,41.0,N,N,,,1,9,15,17,11,61,26
BALPHARMA,2025-01-17,10,48.0,3104,26550.0,-77.0,-88.0,N,N,,,4,5,16,0,13,0,13
BALRAMCHIN,2025-01-17,22,26.0,148344,190196.0,-14.0,-22.0,N,Y,,,5,7,13,7,21,36,51
BALUFORGE,2025-01-17,13,16.0,108206,127392.0,-19.0,-15.0,N,N,,,5,6,14,15,13,22,65
BANARISUG,2025-01-17,4,3.0,536,341.0,28.0,56.0,N,N,,,3,4,18,8,20,20,67
BANCOINDIA,2025-01-17,27,30.0,41482,122686.0,-7.0,-66.0,N,N,,,6,6,13,6,22,38,49
BANDHANBNK,2025-01-17,141,129.0,999252,3236719.0,8.0,-69.0,Y,Y,,,3,8,14,5,23,46,41
BANKA,2025-01-17,19,27.0,2051,5515.0,-29.0,-62.0,N,N,,,2,8,15,4,24,11,76
BANKBARODA,2025-01-17,116,137.0,2843949,4356314.0,-15.0,-34.0,Y,Y,,,2,8,15,3,25,47,40
BANKBEES,2025-01-17,87,112.0,864421,1193508.0,-22.0,-27.0,N,N,,,3,8,14,16,12,55,32
BANKBETF,2025-01-17,51,156.0,12825,85605.0,-67.0,-85.0,N,N,,,2,8,15,7,21,40,47
BANKETF,2025-01-17,17,82.0,2994,19209.0,-79.0,-84.0,N,N,,,4,8,13,26,2,63,24
BANKETFADD,2025-01-17,46,157.0,5210,20400.0,-70.0,-74.0,N,N,,,1,7,17,16,12,43,44
BANKIETF,2025-01-17,3651,808.0,8186208,1614392.0,351.0,407.0,N,N,,,4,4,17,17,11,49,38
BANKINDIA,2025-01-17,179,179.0,1969639,3232545.0,0.0,-39.0,Y,Y,,,4,5,16,7,21,46,41
BANKNIFTY1,2025-01-17,1068,155.0,819185,146110.0,586.0,460.0,N,N,,,4,10,11,20,8,59,28
BANKPSU,2025-01-17,85,111.0,2610,24492.0,-23.0,-89.0,N,N,,,4,9,12,5,21,44,41
BANSALWIRE,2025-01-17,8,15.0,19366,36231.0,-43.0,-46.0,N,N,,,2,6,17,16,12,43,44
BANSWRAS,2025-01-17,25,27.0,10333,16508.0,-7.0,-37.0,N,N,,,4,5,16,12,16,24,63
BARBEQUE,2025-01-17,15,14.0,45757,38507.0,8.0,18.0,N,N,,,1,11,13,0,28,5,82
BASF,2025-01-17,2,3.0,6001,12020.0,-31.0,-50.0,N,Y,,,5,7,13,4,24,28,59
BASML,2025-01-17,67,98.0,17541,70594.0,-31.0,-75.0,N,N,,,4,10,11,4,24,37,50
BATAINDIA,2025-01-17,8,10.0,33699,57729.0,-20.0,-41.0,Y,Y,,,5,5,15,1,27,42,45
BAYERCROP,2025-01-17,3,2.0,4408,9600.0,6.0,-54.0,N,Y,,,3,9,13,0,28,39,48
BBETF0432,2025-01-17,127,83.0,1280,3064.0,53.0,-58.0,N,N,,,4,0,21,6,22,34,53
