SYMBOL,DATE,qnty_per_trade,avg_qnty_per_trade,deliv_qty,avg_deliv_qty,trade_qty_deviation,delivery_qty_deviation,F&O,NIFTY_500,ROC_RS_7,ROC_RS_14,AD_Count,DD_Count,NA_Count,vwap_positive_7days,vwap_negative_7days,vwap_positive_14days,vwap_negative_14days
DTIL,2025-01-15,5,16.0,2453,11463.0,-67.0,-78.0,N,N,,,3,7,15,2,28,26,76
DUCON,2025-01-15,378,379.0,249966,344068.0,0.0,-27.0,N,N,,,2,8,15,8,22,20,82
DVL,2025-01-15,11,17.0,6752,14476.0,-33.0,-53.0,N,N,,,4,9,12,8,22,42,60
DWARKESH,2025-01-15,114,106.0,257020,292738.0,7.0,-12.0,N,N,,,2,10,13,2,28,31,71
DYCL,2025-01-15,12,12.0,21789,30823.0,0.0,-29.0,N,N,,,5,6,14,11,19,47,55
DYNAMATECH,2025-01-15,2,3.0,5195,6380.0,-32.0,-18.0,N,N,,,4,6,15,7,23,47,55
DYNPRO,2025-01-15,11,16.0,7934,6318.0,-29.0,25.0,N,N,,,5,8,12,8,22,34,68
EASEMYTRIP,2025-01-15,832,1182.0,11143612,19458419.0,-29.0,-42.0,N,Y,,,7,3,15,0,30,27,75
EBANKNIFTY,2025-01-15,68,40.0,1644,1117.0,70.0,47.0,N,N,,,3,9,13,26,4,72,30
EBBETF0425,2025-01-15,936,66.0,43840,7306.0,1316.0,499.0,N,N,,,2,0,23,27,3,83,19
EBBETF0430,2025-01-15,8,23.0,1999,5899.0,-63.0,-66.0,N,N,,,2,0,23,16,14,59,43
EBBETF0431,2025-01-15,82,120.0,4186,13923.0,-31.0,-69.0,N,N,,,2,0,23,27,3,53,49
EBBETF0433,2025-01-15,25,124.0,837,6863.0,-79.0,-87.0,N,N,,,0,2,23,28,2,66,36
ECAPINSURE,2025-01-15,152,79.0,12644,12311.0,91.0,2.0,N,N,,,1,2,4,8,22,8,28
ECLERX,2025-01-15,7,5.0,119300,56619.0,25.0,110.0,N,Y,,,4,5,16,6,24,35,67
ECOSMOBLTY,2025-01-15,29,30.0,41559,45962.0,0.0,-9.0,N,N,,,3,10,12,5,25,29,73
EDELWEISS,2025-01-15,77,121.0,1325839,1100573.0,-36.0,20.0,N,N,,,7,5,13,11,19,45,57
EGOLD,2025-01-15,95,1028.0,2702,41648.0,-90.0,-93.0,N,N,,,4,2,19,25,0,70,17
EICHERMOT,2025-01-15,10,7.0,312720,254800.0,37.0,22.0,Y,Y,,,6,3,16,3,27,32,70
EIDPARRY,2025-01-15,15,12.0,131664,74247.0,24.0,77.0,N,Y,,,6,4,15,7,23,53,49
EIEL,2025-01-15,129,107.0,654441,1696552.0,19.0,-61.0,N,N,,,10,3,12,2,28,38,64
EIFFL,2025-01-15,179,34.0,254479,15282.0,414.0,1565.0,N,N,,,6,4,15,11,19,27,75
EIHAHOTELS,2025-01-15,22,20.0,22566,35411.0,8.0,-36.0,N,N,,,7,4,14,13,17,30,72
EIHOTEL,2025-01-15,26,27.0,375625,417724.0,-5.0,-10.0,N,Y,,,7,3,15,14,16,50,52
EIMCOELECO,2025-01-15,4,5.0,9149,6019.0,-21.0,51.0,N,N,,,3,9,13,7,23,34,68
EKC,2025-01-15,45,48.0,195536,250659.0,-6.0,-21.0,N,N,,,1,9,15,7,23,31,71
ELDEHSG,2025-01-15,3,8.0,363,781.0,-54.0,-53.0,N,N,,,3,6,16,17,13,41,61
ELECON,2025-01-15,14,13.0,170376,122677.0,7.0,38.0,N,Y,,,5,7,13,8,22,29,73
ELECTCAST,2025-01-15,56,72.0,405906,522637.0,-22.0,-22.0,N,N,,,3,10,12,10,20,56,46
ELGIEQUIP,2025-01-15,10,10.0,145999,64423.0,0.0,126.0,N,Y,,,3,7,15,16,14,29,73
ELIN,2025-01-15,29,40.0,55265,69647.0,-25.0,-20.0,N,N,,,4,7,14,10,20,17,85
EMAMILTD,2025-01-15,19,12.0,245543,176802.0,56.0,38.0,N,Y,,,3,8,14,9,21,64,38
EMAMIPAP,2025-01-15,28,27.0,10399,19208.0,4.0,-45.0,N,N,,,5,5,15,8,22,32,70
EMBDL,2025-01-15,140,172.0,1685417,2991468.0,-18.0,-43.0,N,N,,,4,6,15,5,25,50,52
EMCURE,2025-01-15,35,8.0,243467,56564.0,302.0,330.0,N,Y,,,7,8,10,6,24,46,56
EMIL,2025-01-15,15,24.0,418578,192158.0,-37.0,117.0,N,N,,,4,7,14,14,16,42,60
EMMBI,2025-01-15,34,49.0,26915,80035.0,-30.0,-66.0,N,N,,,7,4,14,0,30,16,86
EMSLIMITED,2025-01-15,14,17.0,65536,136774.0,-16.0,-52.0,N,N,,,4,5,16,15,15,61,41
EMUDHRA,2025-01-15,9,9.0,23722,37640.0,2.0,-36.0,N,N,,,8,2,15,19,11,54,48
EMULTIMQ,2025-01-15,100,142.0,33341,78364.0,-29.0,-57.0,N,N,,,2,10,13,12,16,57,43
ENDURANCE,2025-01-15,3,8.0,17133,116917.0,-59.0,-85.0,N,Y,,,5,9,11,12,18,29,73
ENGINERSIN,2025-01-15,75,66.0,878260,823595.0,13.0,6.0,N,Y,,,3,9,13,3,27,37,65
ENIL,2025-01-15,19,23.0,9479,10495.0,-14.0,-9.0,N,N,,,4,10,11,10,20,10,92
ENTERO,2025-01-15,8,5.0,32939,13542.0,66.0,143.0,N,N,,,5,5,15,7,23,58,44
EPACK,2025-01-15,49,77.0,436013,596893.0,-36.0,-26.0,N,N,,,8,4,13,7,23,40,41
EPIGRAL,2025-01-15,5,5.0,27780,26468.0,-2.0,4.0,N,N,,,1,9,15,8,22,26,76
EPL,2025-01-15,22,27.0,171622,250087.0,-18.0,-31.0,N,N,,,4,5,16,12,18,55,47
EQUAL50ADD,2025-01-15,44,79.0,5960,13398.0,-44.0,-55.0,N,N,,,3,6,16,17,13,53,49
EQUITASBNK,2025-01-15,137,168.0,2341167,1627169.0,-18.0,43.0,N,Y,,,7,3,15,24,6,63,39
ERIS,2025-01-15,14,6.0,179611,52655.0,120.0,241.0,N,Y,,,4,8,13,11,19,41,61
ESABINDIA,2025-01-15,2,3.0,1956,1887.0,-20.0,3.0,N,N,,,2,8,15,2,28,26,76
ESAFSFB,2025-01-15,120,121.0,124173,252775.0,0.0,-50.0,N,N,,,2,7,16,0,30,45,57
ESCORTS,2025-01-15,9,8.0,117147,112217.0,3.0,4.0,Y,Y,,,6,6,13,22,8,58,44
ESG,2025-01-15,24,123.0,1947,21766.0,-80.0,-91.0,N,N,,,2,5,18,12,18,59,43
ESILVER,2025-01-15,5166,814.0,165237,49227.0,534.0,235.0,N,N,,,6,2,17,18,8,50,48
ESTER,2025-01-15,38,68.0,44587,176340.0,-43.0,-74.0,N,N,,,7,3,15,7,23,23,79
ETHOSLTD,2025-01-15,2,4.0,10983,28992.0,-46.0,-62.0,N,N,,,4,5,16,18,12,49,53
EUREKAFORB,2025-01-15,8,19.0,57700,124365.0,-55.0,-53.0,N,N,,,4,9,12,15,15,71,31
EVEREADY,2025-01-15,9,10.0,19488,30413.0,-9.0,-35.0,N,N,,,4,5,16,15,15,41,61
EVERESTIND,2025-01-15,5,8.0,13580,8139.0,-33.0,66.0,N,N,,,4,8,13,0,30,47,55
EVINDIA,2025-01-15,120,135.0,142063,245828.0,-11.0,-42.0,N,N,,,4,10,11,10,20,46,56
EXCELINDUS,2025-01-15,7,6.0,6058,7338.0,19.0,-17.0,N,N,,,4,9,12,7,23,43,59
EXICOM,2025-01-15,30,50.0,132454,151472.0,-39.0,-12.0,N,N,,,1,9,15,3,16,32,59
EXIDEIND,2025-01-15,32,45.0,519588,826555.0,-29.0,-37.0,Y,Y,,,4,8,13,5,25,41,61
EXPLEOSOL,2025-01-15,18,6.0,13990,6339.0,183.0,120.0,N,N,,,4,6,15,8,22,36,66
EXXARO,2025-01-15,525,496.0,1403449,449972.0,5.0,211.0,N,N,,,5,5,15,12,16,66,34
FACT,2025-01-15,11,15.0,30745,98659.0,-24.0,-68.0,N,Y,,,5,3,17,5,25,32,70
FAIRCHEMOR,2025-01-15,10,9.0,12666,14741.0,8.0,-14.0,N,N,,,4,7,14,13,17,13,89
FAZE3Q,2025-01-15,10,11.0,11591,5158.0,-13.0,124.0,N,N,,,7,4,14,9,21,26,76
FCL,2025-01-15,14,16.0,122669,96799.0,-12.0,26.0,N,N,,,4,7,14,3,27,50,52
FCSSOFT,2025-01-15,560,727.0,1286153,1597703.0,-23.0,-19.0,N,N,,,3,7,15,2,19,26,47
FDC,2025-01-15,7,11.0,16956,40975.0,-31.0,-58.0,N,N,,,4,4,17,12,18,36,66
FEDERALBNK,2025-01-15,94,127.0,2033171,6109796.0,-25.0,-66.0,Y,Y,,,3,6,16,8,22,55,47
FEDFINA,2025-01-15,58,38.0,440307,192001.0,51.0,129.0,N,N,,,1,10,14,0,30,36,66
FIBERWEB,2025-01-15,74,85.0,65217,70564.0,-12.0,-7.0,N,N,,,6,7,12,3,27,10,92
FIEMIND,2025-01-15,5,5.0,18532,20555.0,-9.0,-9.0,N,N,,,2,10,13,7,23,42,60
FILATEX,2025-01-15,147,173.0,672892,439596.0,-14.0,53.0,N,N,,,3,6,16,7,23,31,71
FINCABLES,2025-01-15,9,10.0,90474,59919.0,-10.0,50.0,N,Y,,,3,7,15,10,20,17,85
FINEORG,2025-01-15,2,3.0,7966,14480.0,-29.0,-44.0,N,Y,,,1,6,18,9,21,45,57
FINIETF,2025-01-15,160,108.0,57199,64701.0,47.0,-11.0,N,N,,,3,8,14,11,19,58,44
FINOPB,2025-01-15,29,27.0,27665,41448.0,7.0,-33.0,N,N,,,2,9,14,10,20,46,56
FINPIPE,2025-01-15,34,44.0,308548,511476.0,-23.0,-39.0,N,Y,,,3,9,13,0,30,13,89
FIRSTCRY,2025-01-15,18,18.0,360599,218515.0,0.0,65.0,N,N,,,7,4,14,7,23,36,66
FIVESTAR,2025-01-15,25,22.0,674094,464424.0,13.0,45.0,N,Y,,,7,2,16,3,27,38,64
FLAIR,2025-01-15,21,27.0,39420,71823.0,-20.0,-45.0,N,N,,,6,6,13,13,17,52,50
FLUOROCHEM,2025-01-15,5,6.0,29456,53059.0,-21.0,-44.0,N,Y,,,2,5,18,6,24,42,60
FMCGIETF,2025-01-15,193,189.0,554775,564440.0,2.0,-1.0,N,N,,,5,5,15,4,26,70,32
FMGOETZE,2025-01-15,38,35.0,27533,31684.0,8.0,-13.0,N,N,,,6,7,12,3,27,48,54
FOCUS,2025-01-15,44,84.0,52661,85062.0,-47.0,-38.0,N,N,,,6,4,15,21,9,38,54
FOODSIN,2025-01-15,79,64.0,286079,47504.0,23.0,502.0,N,N,,,4,8,13,3,27,27,75
FORCEMOT,2025-01-15,3,3.0,8047,18183.0,-15.0,-55.0,N,N,,,5,3,17,11,19,47,55
FORTIS,2025-01-15,32,28.0,938714,975149.0,13.0,-3.0,N,Y,,,5,6,14,18,12,63,39
FOSECOIND,2025-01-15,3,2.0,1285,872.0,26.0,47.0,N,N,,,3,10,12,8,22,51,51
FSL,2025-01-15,60,53.0,1126979,1004804.0,12.0,12.0,N,Y,,,7,3,15,3,27,48,54
FUSION,2025-01-15,40,46.0,76734,128898.0,-13.0,-40.0,N,N,,,2,7,16,5,25,23,79
GABRIEL,2025-01-15,14,11.0,47553,68608.0,20.0,-30.0,N,N,,,3,7,15,8,22,43,59
GAEL,2025-01-15,52,62.0,274556,304946.0,-16.0,-9.0,N,Y,,,2,9,14,5,25,29,73
GAIL,2025-01-15,115,138.0,6912520,6875853.0,-16.0,0.0,Y,Y,,,3,6,16,5,25,41,61
GALAPREC,2025-01-15,8,14.0,22856,52964.0,-40.0,-56.0,N,N,,,5,4,16,7,23,31,71
GALAXYSURF,2025-01-15,2,3.0,3454,11195.0,-21.0,-69.0,N,N,,,4,7,14,18,12,40,62
GALLANTT,2025-01-15,22,33.0,15854,17226.0,-34.0,-7.0,N,N,,,3,7,15,10,20,58,44
GANDHAR,2025-01-15,25,33.0,67553,73690.0,-24.0,-8.0,N,N,,,3,8,14,10,20,46,56
GANDHITUBE,2025-01-15,6,6.0,1293,2129.0,-5.0,-39.0,N,N,,,4,6,15,6,24,52,50
GANECOS,2025-01-15,6,5.0,109577,34670.0,25.0,216.0,N,N,,,5,7,13,13,17,32,70
GANESHBE,2025-01-15,39,46.0,23810,45705.0,-14.0,-47.0,N,N,,,4,3,18,7,23,35,67
GANESHHOUC,2025-01-15,9,10.0,70401,72538.0,-12.0,-2.0,N,N,,,6,8,11,11,19,47,55
GANGAFORGE,2025-01-15,994,2471.0,357070,757269.0,-59.0,-52.0,N,N,,,6,6,13,14,16,52,29
GANGESSECU,2025-01-15,9,12.0,3892,4374.0,-27.0,-11.0,N,N,,,4,8,13,2,28,29,73
GARFIBRES,2025-01-15,41,8.0,494594,42471.0,400.0,1064.0,N,N,,,3,8,14,13,17,39,63
GARUDA,2025-01-15,131,148.0,457646,1087128.0,-11.0,-57.0,N,N,,,7,5,13,7,23,33,69
GATEWAY,2025-01-15,40,77.0,142536,592285.0,-47.0,-75.0,N,N,,,2,8,15,15,15,39,63
GEECEE,2025-01-15,10,12.0,4887,8983.0,-15.0,-45.0,N,N,,,5,7,13,0,30,43,59
GEEKAYWIRE,2025-01-15,43,38.0,21414,32935.0,14.0,-34.0,N,N,,,4,7,14,2,28,26,76
GENCON,2025-01-15,29,49.0,56786,50795.0,-39.0,11.0,N,N,,,6,5,14,3,27,39,63
GENESYS,2025-01-15,11,13.0,63805,126145.0,-11.0,-49.0,N,N,,,6,3,16,23,7,51,51
GENSOL,2025-01-15,23,25.0,26650,86347.0,-7.0,-69.0,N,N,,,4,6,15,12,18,36,66
GENUSPAPER,2025-01-15,160,207.0,60827,97050.0,-22.0,-37.0,N,N,,,2,6,17,15,15,34,68
GENUSPOWER,2025-01-15,37,50.0,222188,314832.0,-24.0,-29.0,N,N,,,6,7,12,12,18,67,35
GEOJITFSL,2025-01-15,35,58.0,110153,128435.0,-38.0,-14.0,N,N,,,3,9,13,13,17,37,65
GEPIL,2025-01-15,34,31.0,64284,63027.0,9.0,1.0,N,N,,,3,8,14,18,12,25,77
GESHIP,2025-01-15,9,13.0,214265,152784.0,-34.0,40.0,N,Y,,,4,11,10,10,20,44,58
GFLLIMITED,2025-01-15,48,45.0,40923,44130.0,5.0,-7.0,N,N,,,3,9,13,7,23,47,55
GHCL,2025-01-15,13,17.0,52399,168628.0,-25.0,-68.0,N,N,,,5,2,18,7,23,41,61
GHCLTEXTIL,2025-01-15,49,48.0,74666,104472.0,2.0,-28.0,N,N,,,5,5,15,11,19,11,91
GICHSGFIN,2025-01-15,69,44.0,88688,56632.0,56.0,56.0,N,N,,,5,6,14,7,23,53,49
GICRE,2025-01-15,31,41.0,201286,521226.0,-23.0,-61.0,N,Y,,,7,1,17,18,12,45,57
GILLETTE,2025-01-15,1,2.0,4763,8025.0,-26.0,-40.0,N,Y,,,6,8,11,11,19,77,25
GILT5YBEES,2025-01-15,325,474.0,124731,250242.0,-31.0,-50.0,N,N,,,2,1,22,13,3,32,50
GINNIFILA,2025-01-15,112,129.0,62618,143932.0,-13.0,-56.0,N,N,,,6,6,13,11,19,35,67
GIPCL,2025-01-15,36,31.0,232485,250484.0,16.0,-7.0,N,N,,,5,8,12,10,20,29,73
GKWLIMITED,2025-01-15,2,13.0,240,792.0,-77.0,-69.0,N,N,,,4,6,15,5,25,12,90
GLAND,2025-01-15,7,10.0,79671,135678.0,-22.0,-41.0,N,Y,,,7,3,15,0,30,55,47
GLAXO,2025-01-15,6,5.0,59647,43811.0,27.0,36.0,N,Y,,,6,7,12,10,20,36,66
GLENMARK,2025-01-15,15,16.0,303319,201922.0,-4.0,50.0,Y,Y,,,8,4,13,8,22,74,28
GLOBAL,2025-01-15,33,36.0,21453,44931.0,-9.0,-52.0,N,N,,,4,6,15,5,25,45,57
GLOBE,2025-01-15,919,1130.0,863681,2179882.0,-18.0,-60.0,N,N,,,5,5,15,2,25,26,73
GLOBUSSPR,2025-01-15,15,16.0,25494,27043.0,-5.0,-5.0,N,N,,,5,5,15,2,28,19,83
GLOSTERLTD,2025-01-15,6,8.0,1156,1477.0,-23.0,-21.0,N,N,,,6,6,13,5,25,12,90
GLS,2025-01-15,17,11.0,42530,35054.0,55.0,21.0,N,N,,,4,10,11,19,11,65,37
GMBREW,2025-01-15,9,17.0,7581,27075.0,-43.0,-72.0,N,N,,,5,8,12,0,30,24,78
GMDCLTD,2025-01-15,29,33.0,185978,215578.0,-13.0,-13.0,N,Y,,,3,8,14,10,20,56,46
GMMPFAUDLR,2025-01-15,5,7.0,16894,44661.0,-27.0,-62.0,N,N,,,3,5,17,21,9,40,62
GMRAIRPORT,2025-01-15,278,267.0,4955543,5109984.0,4.0,-3.0,Y,Y,,,3,8,13,6,24,42,60
GMRP&UI,2025-01-15,96,236.0,497117,1676403.0,-59.0,-70.0,N,N,,,4,7,14,2,28,35,46
GNA,2025-01-15,9,16.0,12601,19153.0,-42.0,-34.0,N,N,,,4,6,15,7,23,50,52
GNFC,2025-01-15,28,31.0,114267,235505.0,-7.0,-51.0,Y,Y,,,4,5,16,21,9,57,45
GOACARBON,2025-01-15,14,16.0,8311,12636.0,-10.0,-34.0,N,N,,,5,8,12,7,23,31,71
GOCLCORP,2025-01-15,16,21.0,9918,23085.0,-24.0,-57.0,N,N,,,4,7,14,0,30,33,69
GOCOLORS,2025-01-15,21,25.0,49691,65624.0,-14.0,-24.0,N,N,,,5,6,14,18,12,39,63
GODAVARIB,2025-01-15,21,30.0,46931,65888.0,-29.0,-28.0,N,N,,,1,9,15,7,23,31,71
GODFRYPHLP,2025-01-15,3,4.0,16589,43020.0,-29.0,-61.0,N,Y,,,5,6,14,12,18,36,66
GODIGIT,2025-01-15,9,39.0,104359,765976.0,-76.0,-86.0,N,Y,,,6,6,13,13,17,36,66
GODREJAGRO,2025-01-15,10,10.0,39027,49061.0,9.0,-20.0,N,Y,,,8,4,13,11,19,50,52
GODREJCP,2025-01-15,28,33.0,796598,1160230.0,-16.0,-31.0,Y,Y,,,4,7,14,3,27,37,65
GODREJIND,2025-01-15,8,10.0,30641,60557.0,-19.0,-49.0,N,Y,,,4,8,13,2,28,32,70
GODREJPROP,2025-01-15,11,12.0,231474,210517.0,-4.0,9.0,Y,Y,,,3,8,14,10,20,40,62
GOKEX,2025-01-15,9,8.0,68706,56418.0,8.0,21.0,N,N,,,4,5,16,15,15,70,32
GOKULAGRO,2025-01-15,23,29.0,32584,86403.0,-18.0,-62.0,N,N,,,5,5,15,10,20,43,59
GOLD1,2025-01-15,286,293.0,447204,519374.0,-2.0,-13.0,N,N,,,6,3,16,25,3,67,33
GOLDBEES,2025-01-15,215,219.0,5151329,6654296.0,-1.0,-22.0,N,N,,,8,2,15,27,3,52,50
GOLDCASE,2025-01-15,890,543.0,1155442,687077.0,63.0,68.0,N,N,,,8,6,11,8,0,27,43
GOLDETF,2025-01-15,271,184.0,249851,162309.0,47.0,53.0,N,N,,,8,4,13,25,0,59,38
GOLDETFADD,2025-01-15,539,1632.0,68584,316501.0,-66.0,-78.0,N,N,,,9,4,12,19,3,49,33
GOLDIAM,2025-01-15,63,57.0,442568,478978.0,10.0,-7.0,N,N,,,9,2,14,7,23,26,76
GOLDIETF,2025-01-15,305,231.0,1277231,1517986.0,31.0,-15.0,N,N,,,9,4,12,30,0,76,26
GOLDSHARE,2025-01-15,279,136.0,177196,91042.0,104.0,94.0,N,N,,,7,7,11,30,0,49,44
GOODLUCK,2025-01-15,10,11.0,17657,45553.0,-7.0,-61.0,N,N,,,3,5,17,2,28,57,45
GOPAL,2025-01-15,44,36.0,122680,116049.0,22.0,5.0,N,N,,,2,8,15,16,14,35,67
GOYALALUM,2025-01-15,82,147.0,71510,190364.0,-44.0,-62.0,N,N,,,3,6,16,10,20,36,66
GPIL,2025-01-15,51,60.0,350827,724067.0,-13.0,-51.0,N,Y,,,2,7,16,7,23,31,71
GPPL,2025-01-15,31,33.0,313082,255940.0,-5.0,22.0,N,Y,,,2,9,14,13,17,49,53
GPTHEALTH,2025-01-15,31,48.0,43381,72100.0,-34.0,-39.0,N,N,,,6,7,12,8,22,36,66
GPTINFRA,2025-01-15,42,53.0,50041,92468.0,-20.0,-45.0,N,N,,,6,6,13,14,16,37,65
GRANULES,2025-01-15,43,42.0,616545,455305.0,0.0,35.0,Y,Y,,,8,5,12,6,24,51,51
GRAPHITE,2025-01-15,20,33.0,242082,311641.0,-39.0,-22.0,N,Y,,,6,4,15,14,16,37,65
GRASIM,2025-01-15,12,14.0,372847,360166.0,-15.0,3.0,Y,Y,,,4,10,11,2,28,21,81
GRAVITA,2025-01-15,8,10.0,55240,94797.0,-20.0,-41.0,N,N,,,5,8,12,7,23,29,73
GREAVESCOT,2025-01-15,118,134.0,764804,3133586.0,-11.0,-75.0,N,N,,,5,4,16,3,27,13,89
GREENLAM,2025-01-15,6,9.0,4852,19455.0,-28.0,-75.0,N,N,,,4,9,12,15,15,42,60
GREENPANEL,2025-01-15,10,11.0,24456,37938.0,-3.0,-35.0,N,N,,,2,8,15,7,23,26,76
GREENPLY,2025-01-15,7,19.0,19955,85599.0,-59.0,-76.0,N,N,,,3,6,16,15,15,44,58
GREENPOWER,2025-01-15,449,312.0,1665372,1786413.0,43.0,-6.0,N,N,,,2,7,16,1,29,25,77
GRINDWELL,2025-01-15,2,4.0,16531,22766.0,-37.0,-27.0,N,Y,,,3,8,14,12,18,24,78
GRINFRA,2025-01-15,3,4.0,6083,7569.0,-13.0,-19.0,N,Y,,,2,9,14,8,22,44,58
GRMOVER,2025-01-15,29,36.0,50116,63860.0,-18.0,-21.0,N,N,,,3,8,14,5,25,33,69
GROBTEA,2025-01-15,2,5.0,67,454.0,-55.0,-85.0,N,N,,,3,6,16,19,11,31,50
GROWWDEFNC,2025-01-15,34,42.0,56049,75622.0,-19.0,-25.0,N,N,,,4,7,14,18,12,64,38
GROWWEV,2025-01-15,69,109.0,137574,304083.0,-36.0,-54.0,N,N,,,4,7,14,16,14,52,50
GROWWGOLD,2025-01-15,23,24.0,32295,36855.0,-4.0,-12.0,N,N,,,9,2,14,22,8,22,73
GROWWLIQID,2025-01-15,379,420.0,55335,88270.0,-9.0,-37.0,N,N,,,0,0,25,6,11,18,55
GRPLTD,2025-01-15,3,4.0,603,1593.0,-15.0,-62.0,N,N,,,7,5,13,1,29,50,52
GRSE,2025-01-15,12,12.0,143885,135314.0,5.0,6.0,N,Y,,,6,6,13,2,28,36,66
GRWRHITECH,2025-01-15,4,4.0,24031,29040.0,5.0,-17.0,N,N,,,5,5,15,10,20,46,56
GSEC10ABSL,2025-01-15,56,120.0,110,357.0,-53.0,-69.0,N,N,,,2,1,4,14,0,24,0
GSEC10YEAR,2025-01-15,1,846.0,3,12486.0,-99.0,-99.0,N,N,,,6,6,13,12,18,49,53
GSEC5IETF,2025-01-15,352,156.0,1603,2653.0,124.0,-39.0,N,N,,,4,7,14,24,1,81,16
GSFC,2025-01-15,48,69.0,276630,685473.0,-30.0,-59.0,N,Y,,,4,5,16,18,12,42,60
GSLSU,2025-01-15,38,61.0,27912,57032.0,-36.0,-51.0,N,N,,,3,8,14,2,28,9,93
GSPL,2025-01-15,24,32.0,205028,300494.0,-22.0,-31.0,N,Y,,,5,7,13,3,27,39,63
GSS,2025-01-15,46,86.0,10307,62462.0,-45.0,-83.0,N,N,,,3,7,15,12,18,30,72
GTL,2025-01-15,263,326.0,331260,357481.0,-19.0,-7.0,N,N,,,3,7,15,7,20,14,85
GTLINFRA,2025-01-15,3307,1996.0,21970543,18309050.0,65.0,19.0,N,N,,,4,9,12,2,25,9,69
GTPL,2025-01-15,41,32.0,21113,40309.0,26.0,-47.0,N,N,,,2,9,14,6,24,41,61
GUFICBIO,2025-01-15,19,22.0,25090,41593.0,-13.0,-39.0,N,N,,,10,3,12,10,20,36,66
GUJALKALI,2025-01-15,6,6.0,9725,10484.0,-6.0,-7.0,N,N,,,5,6,14,19,11,36,66
GUJAPOLLO,2025-01-15,12,20.0,21791,10089.0,-37.0,115.0,N,N,,,6,6,13,8,22,54,48
GUJGASLTD,2025-01-15,30,28.0,91634,216487.0,7.0,-57.0,Y,Y,,,4,7,14,3,27,45,57
GULFOILLUB,2025-01-15,10,8.0,56282,30930.0,24.0,81.0,N,N,,,5,7,13,6,24,46,56
GULFPETRO,2025-01-15,48,73.0,31341,78815.0,-34.0,-60.0,N,N,,,2,6,17,7,23,43,59
GULPOLY,2025-01-15,37,41.0,59318,53161.0,-9.0,11.0,N,N,,,3,6,16,13,17,29,73
GVPTECH,2025-01-15,147,362.0,25704,115068.0,-59.0,-77.0,N,N,,,3,7,15,7,23,63,39
HAL,2025-01-15,12,13.0,441568,666697.0,-5.0,-33.0,Y,Y,,,2,10,13,7,23,43,59
HAPPSTMNDS,2025-01-15,9,16.0,101045,173094.0,-43.0,-41.0,N,Y,,,4,5,16,5,25,14,88
HAPPYFORGE,2025-01-15,6,6.0,6512,10436.0,-7.0,-37.0,N,N,,,3,10,12,23,7,79,23
HARIOMPIPE,2025-01-15,23,20.0,32664,60828.0,15.0,-46.0,N,N,,,2,11,12,7,23,37,65
HARRMALAYA,2025-01-15,24,28.0,16289,29020.0,-15.0,-43.0,N,N,,,8,1,16,14,16,42,60
HARSHA,2025-01-15,11,46.0,26569,126109.0,-74.0,-78.0,N,N,,,5,6,14,0,30,43,59
HATHWAY,2025-01-15,533,534.0,1878223,1964420.0,0.0,-4.0,N,N,,,3,11,11,10,20,44,58
HATSUN,2025-01-15,10,5.0,36623,12426.0,93.0,194.0,N,N,,,2,7,16,11,19,40,62
HAVELLS,2025-01-15,18,20.0,966434,526352.0,-10.0,83.0,Y,Y,,,4,7,14,4,26,51,51
HAVISHA,2025-01-15,183,428.0,21631,82917.0,-57.0,-73.0,N,N,,,4,6,15,7,23,14,38
HBLENGINE,2025-01-15,26,24.0,354682,377068.0,7.0,-5.0,N,Y,,,1,6,9,2,28,26,76
HBSL,2025-01-15,20,18.0,4755,7979.0,9.0,-40.0,N,N,,,4,8,13,2,28,34,68
HCC,2025-01-15,552,588.0,9877983,10552233.0,-6.0,-6.0,N,N,,,3,6,16,5,25,34,61
HCG,2025-01-15,20,23.0,79658,88405.0,-13.0,-9.0,N,N,,,9,3,13,11,19,29,73
HCL-INSYS,2025-01-15,218,227.0,151758,190611.0,-4.0,-20.0,N,N,,,2,9,14,10,20,27,54
HCLTECH,2025-01-15,15,22.0,1953517,2004495.0,-32.0,-2.0,Y,Y,,,6,5,14,9,21,45,57
HDFCAMC,2025-01-15,12,8.0,451334,215786.0,52.0,109.0,Y,Y,,,6,6,13,4,26,42,60
HDFCBANK,2025-01-15,33,37.0,4547576,5998976.0,-8.0,-24.0,Y,Y,,,3,11,11,8,22,47,55
HDFCBSE500,2025-01-15,75,51.0,25876,16224.0,45.0,59.0,N,N,,,7,6,12,8,22,31,62
HDFCGOLD,2025-01-15,513,608.0,1219315,1619536.0,-15.0,-24.0,N,N,,,6,6,13,30,0,86,10
HDFCGROWTH,2025-01-15,17,33.0,1363,2719.0,-46.0,-49.0,N,N,,,6,6,13,8,17,65,32
HDFCLIFE,2025-01-15,31,36.0,3145075,1374400.0,-12.0,128.0,Y,Y,,,3,8,14,8,22,53,49
HDFCLIQUID,2025-01-15,235,358.0,2999,17900.0,-34.0,-83.0,N,N,,,0,0,25,2,12,18,33
HDFCLOWVOL,2025-01-15,39,83.0,3561,13063.0,-52.0,-72.0,N,N,,,1,7,17,15,15,49,42
HDFCMID150,2025-01-15,69,109.0,119611,152795.0,-36.0,-21.0,N,N,,,2,6,17,6,24,63,39
HDFCMOMENT,2025-01-15,126,116.0,129723,150667.0,8.0,-13.0,N,N,,,2,11,12,6,24,42,60
